tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima
1356,5,1568400580,1,3,15,0,1,1321.9971,1202.6097821545147,1286.9340324668115
1492,5,1568399897,1,3,15,0,1,1321.9971,1202.6087493032912,1286.9340324668115
1088,5,1568399329,1,3,15,0,1,1321.9971,1202.6078903582036,1286.9340324668115
1349,5,1568398948,1,3,15,0,1,1321.9971,1202.6073141996146,1286.9340324668115
1330,5,1568398466,1,3,15,0,1,1321.9971,1202.606585306072,1286.9340324668115
1243,5,1568397513,1,3,14,0,1,1265.867,1188.1667628531134,1247.6698643974703
1328,5,1568397349,1,3,14,0,1,1265.867,1188.1665148478417,1247.6698643974703
1165,5,1568396748,1,3,14,0,1,1265.867,1188.165605999254,1247.6698643974703
1212,5,1568396351,1,3,14,0,1,1265.867,1188.1650056450292,1247.6698643974703
1200,5,1568395727,1,3,14,0,1,1265.867,1188.164062015214,1247.6698643974703
1144,5,1568395290,1,3,14,0,1,1265.867,1188.1634011718986,1247.6698643974703
1033,5,1568394864,1,3,14,0,1,1265.867,1188.1627569630825,1247.6698643974703
1246,5,1568394392,1,3,14,0,1,1265.867,1188.1620431918125,1247.6698643974703
1257,5,1568394013,1,3,14,0,1,1265.867,1188.1614700576786,1247.6698643974703
1053,5,1568393768,1,3,13,0,1,1252.4192,1173.7227182616255,1250.2725043789794
1019,5,1568393400,1,3,13,0,1,1252.4192,1173.7221617619914,1250.2725043789794
1190,5,1568392591,1,3,13,0,1,1252.4192,1173.7209383701322,1250.2725043789794
1143,5,1568391742,1,3,13,0,1,1252.4192,1173.7196544891824,1250.2725043789794
1536,5,1568390777,1,3,13,0,1,1252.4192,1173.7181951898694,1250.2725043789794
1673,5,1568390020,1,3,12,0,1,1252.4192,1159.2786691334552,1249.446422285006
1073,5,1568389240,1,3,12,0,1,1252.4192,1159.2774895961868,1249.446422285006
1557,5,1568388738,1,3,12,0,1,1252.4192,1159.2767304580987,1249.446422285006
1860,5,1568388096,1,3,12,0,1,1252.4192,1159.275759608193,1249.446422285006
2128,5,1568387597,1,3,12,0,1,1252.4192,1159.2750050067868,1249.446422285006
1621,5,1568387093,1,3,12,0,1,1252.4192,1159.274242844244,1249.446422285006
1426,5,1568385799,1,2,11,0,1,1228.882,1144.8339047217876,1250.9660440988305
1240,5,1568385301,1,2,11,0,1,1228.882,1144.8331516326086,1250.9660440988305
1639,5,1568384893,1,2,11,0,1,1228.882,1144.8325346438835,1250.9660440988305
1460,5,1568384648,1,2,11,0,1,1228.882,1144.8321641482032,1250.9660440988305
1337,5,1568383816,1,2,11,0,1,1228.882,1144.830905975117,1250.9660440988305
1720,5,1568382743,1,2,10,0,1,1150.5353,1130.3909020548865,1198.5669211467975
1390,5,1568382245,1,2,10,0,1,1150.5353,1130.390148965707,1198.5669211467975
1376,5,1568381574,1,2,10,0,1,1150.5353,1130.3891342612112,1198.5669211467975
1084,5,1568381474,1,2,10,0,1,1150.5353,1130.3889830384844,1198.5669211467975
1145,5,1568380170,1,2,10,0,1,1150.5353,1130.3870110941277,1198.5669211467975
1130,5,1568379239,1,2,9,0,1,1088.7109,1115.9472219101692,1110.0580779667257
1213,5,1568379144,1,2,9,0,1,1088.7109,1115.947078248579,1110.0580779667257
1040,5,1568378536,1,2,9,0,1,1088.7109,1115.9461588144006,1110.0580779667257
1258,5,1568377950,1,2,9,0,1,1088.7109,1115.945272649222,1110.0580779667257
1020,5,1568377337,1,2,9,0,1,1088.7109,1115.9443456539072,1110.0580779667257
1117,5,1568377095,1,2,9,0,1,1088.7109,1115.9439796949084,1110.0580779667257
1073,5,1568375657,1,2,8,0,1,1079.8458,1101.5034238117257,1113.9088489381347
1021,5,1568375301,1,2,8,0,1,1079.8458,1101.5028854588188,1113.9088489381347
1289,5,1568374899,1,2,8,0,1,1079.8458,1101.5022775434575,1113.9088489381347
1138,5,1568374630,1,2,8,0,1,1079.8458,1101.5018707543225,1113.9088489381347
1214,5,1568374087,1,2,8,0,1,1079.8458,1101.5010496149164,1113.9088489381347
1280,5,1568373666,1,2,8,0,1,1079.8458,1101.5004129672368,1113.9088489381347
1229,5,1568372881,1,2,8,0,1,1079.8458,1101.4992258688324,1113.9088489381347
862,5,1568372623,1,2,8,0,1,1079.8458,1101.4988357141972,1113.9088489381347
1271,5,1568372307,1,2,7,0,1,1070.0238,1087.059976550008,1088.5870483831222
1297,5,1568371690,1,2,7,0,1,1070.0238,1087.059043505784,1088.5870483831222
1228,5,1568371486,1,2,7,0,1,1070.0238,1087.0587350114217,1088.5870483831222
1036,5,1568370670,1,2,7,0,1,1070.0238,1087.0575010339714,1088.5870483831222
1018,5,1568370606,1,2,7,0,1,1070.0238,1087.0574042514265,1088.5870483831222
1246,5,1568369934,1,2,7,0,1,1070.0238,1087.0563880347029,1088.5870483831222
1240,5,1568369804,1,2,7,0,1,1070.0238,1087.0561914451584,1088.5870483831222
1344,5,1568369592,1,2,7,0,1,1070.0238,1087.0558708529777,1088.5870483831222
1219,5,1568369082,1,2,7,0,1,1070.0238,1087.0550996170712,1088.5870483831222
1082,5,1568368800,1,2,7,0,1,1070.0238,1087.0546731689822,1088.5870483831222
843,5,1568368411,1,2,6,0,1,972.9572,1072.6157036122024,1010.492008888318
977,5,1568368160,1,2,6,0,1,972.9572,1072.6153240431584,1010.492008888318
1147,5,1568367585,1,2,6,0,1,972.9572,1072.6144545124796,1010.492008888318
1068,5,1568367195,1,2,6,0,1,972.9572,1072.6138647438454,1010.492008888318
1067,5,1568367128,1,2,6,0,1,972.9572,1072.6137634246186,1010.492008888318
1038,5,1568366777,1,2,6,0,1,972.9572,1072.6132326328477,1010.492008888318
1039,5,1568366505,1,2,6,0,1,972.9572,1072.6128213070308,1010.492008888318
1008,5,1568365862,1,2,6,0,1,972.9572,1072.6118489448984,1010.492008888318
982,5,1568364613,1,2,5,0,1,861.26715,1058.1715788726685,908.110440023882
835,5,1568364267,1,2,5,0,1,861.26715,1058.1710556420342,908.110440023882
839,5,1568363975,1,2,5,0,1,861.26715,1058.1706140716722,908.110440023882
802,5,1568362590,1,2,5,0,1,861.26715,1058.1685196369074,908.110440023882
1105,5,1568361782,1,2,5,0,1,861.26715,1058.1672977572755,908.110440023882
633,5,1568361500,1,1,4,0,1,820.8496,1043.7284900088132,861.9681228295644
689,5,1568359474,1,1,4,0,1,820.8496,1043.7254262363697,861.9681228295644
906,5,1568346100,1,1,0,0,1,848.3428,985.9516765074075,884.9119277904546
904,5,1568344215,1,1,0,0,1,848.3428,985.9488259590091,884.9119277904546
937,4,1568343014,1,4,23,0,1,1043.6661,1330.807349967207,1042.3432861741553
782,4,1568342348,1,4,23,0,1,1043.6661,1330.8063428238472,1042.3432861741553
1019,4,1568341265,1,4,23,0,1,1043.6661,1330.804705081717,1042.3432861741553
1103,4,1568340324,1,4,23,0,1,1043.6661,1330.8032820758583,1042.3432861741553
992,4,1568337736,1,4,22,0,1,1064.6774,1316.360987131318,1054.5165574182806
1089,4,1568336906,1,4,22,0,1,1064.6774,1316.359731982686,1054.5165574182806
842,4,1568336366,1,4,21,0,1,1078.1919,1301.920534079589,1065.8752854042218
964,4,1568335639,1,4,21,0,1,1078.1919,1301.9194346903657,1065.8752854042218
1085,4,1568334792,1,4,21,0,1,1078.1919,1301.9181538338705,1065.8752854042218
1101,4,1568334028,1,4,21,0,2,1078.1919,1392.1534786632071,1178.64178832086
1059,4,1568333252,1,4,21,0,2,1078.1919,1392.152305174848,1178.64178832086
938,4,1568332774,1,4,20,0,2,1151.3458,1377.7132010298412,1223.3679578996712
880,4,1568332369,1,4,20,0,2,1151.3458,1377.712588577798,1223.3679578996712
1350,4,1568331799,1,4,20,0,2,1151.3458,1377.7117266082557,1223.3679578996712
1242,4,1568330781,1,4,20,0,2,1151.3458,1377.7101871608977,1223.3679578996712
1042,4,1568330134,1,4,20,0,2,1151.3458,1377.709208749856,1223.3679578996712
1038,4,1568329693,1,4,20,0,2,1151.3458,1377.708541857631,1223.3679578996712
1207,4,1568329424,1,4,20,0,2,1151.3458,1377.7081350684964,1223.3679578996712
1439,4,1568328666,1,4,19,0,2,1368.1527,1363.2686074998553,1354.1618062699777
1631,4,1568327718,1,4,19,0,2,1368.1527,1363.267173908406,1354.1618062699777
1317,4,1568327096,1,4,19,0,2,1368.1527,1363.2662333030455,1354.1618062699777
1323,4,1568326883,1,4,19,0,2,1368.1527,1363.2659111986375,1354.1618062699777
1390,4,1568326298,1,4,19,0,2,1368.1527,1363.2650265456866,1354.1618062699777
1606,4,1568326088,1,4,19,0,2,1368.1527,1363.26470897796,1354.1618062699777
1198,4,1568325846,1,4,19,0,2,1368.1527,1363.2643430189617,1354.1618062699777
1539,4,1568325440,1,4,18,0,2,1412.4574,1348.8253477543187,1370.2514794666183
1269,4,1568324597,1,4,18,0,2,1412.4574,1348.8240729467323,1370.2514794666183
1605,4,1568324201,1,4,18,0,2,1412.4574,1348.8234741047347,1370.2514794666183
1379,4,1568322787,1,4,18,0,2,1412.4574,1348.8213358153787,1370.2514794666183
1617,4,1568322240,1,4,18,0,2,1412.4574,1348.8205086270634,1370.2514794666183
1293,4,1568321539,1,3,17,0,2,1412.4574,1334.3810672553766,1364.7860794759551
1379,4,1568321446,1,3,17,0,2,1412.4574,1334.3809266182404,1364.7860794759551
1320,4,1568320652,1,3,17,0,2,1412.4574,1334.3797259097903,1364.7860794759551
1591,4,1568319805,1,3,17,0,2,1412.4574,1334.378445053295,1364.7860794759551
1424,4,1568319594,1,3,17,0,2,1412.4574,1334.3781259733416,1364.7860794759551
1368,4,1568319149,1,3,17,0,2,1412.4574,1334.3774530322078,1364.7860794759551
1323,4,1568318814,1,3,17,0,2,1412.4574,1334.3769464360732,1364.7860794759551
1531,4,1568317588,1,3,16,0,2,1379.2742,1319.9367111450708,1311.931689872374
1255,4,1568317158,1,3,16,0,2,1379.2742,1319.936060887346,1311.931689872374
1350,4,1568316786,1,3,16,0,2,1379.2742,1319.9354983388027,1311.931689872374
1492,4,1568315742,1,3,16,0,2,1379.2742,1319.9339195735358,1311.931689872374
1590,4,1568315295,1,3,16,0,2,1379.2742,1319.9332436079474,1311.931689872374
1438,4,1568314680,1,3,15,0,2,1321.9971,1305.4939322878051,1300.4391937416856
1166,4,1568314341,1,3,15,0,2,1321.9971,1305.4934196427619,1300.4391937416856
1392,4,1568313417,1,3,15,0,2,1321.9971,1305.4920223447668,1300.4391937416856
1353,4,1568312911,1,3,15,0,2,1321.9971,1305.4912571577695,1300.4391937416856
1121,4,1568312589,1,3,15,0,2,1321.9971,1305.4907702205894,1300.4391937416856
1566,4,1568311775,1,3,15,0,2,1321.9971,1305.4895392675942,1300.4391937416856
1191,4,1568311382,1,3,15,0,2,1321.9971,1305.488944962278,1300.4391937416856
1115,4,1568311164,1,3,14,0,2,1265.867,1291.0502339963612,1248.2025525200354
1017,4,1568310334,1,3,14,0,2,1265.867,1291.0489788477291,1248.2025525200354
1358,4,1568309905,1,3,14,0,2,1265.867,1291.0483301022316,1248.2025525200354
1200,4,1568309599,1,3,14,0,2,1265.867,1291.0478673606879,1248.2025525200354
1077,4,1568309123,1,3,14,0,2,1265.867,1291.0471475405086,1248.2025525200354
1147,4,1568308569,1,3,14,0,2,1265.867,1291.0463097666027,1248.2025525200354
1058,4,1568308203,1,3,14,0,2,1265.867,1291.0457562914228,1248.2025525200354
970,4,1568307782,1,3,14,0,2,1265.867,1291.0451196437432,1248.2025525200354
876,4,1568307165,1,3,13,0,2,1252.4192,1276.6058052991473,1252.4565955902247
1137,4,1568306631,1,3,13,0,2,1252.4192,1276.6049977697865,1252.4565955902247
1279,4,1568306286,1,3,13,0,2,1252.4192,1276.6044760513794,1252.4565955902247
1403,4,1568305866,1,3,13,0,2,1252.4192,1276.603840915927,1252.4565955902247
1161,4,1568305217,1,3,13,0,2,1252.4192,1276.6028594804309,1252.4565955902247
1418,4,1568304846,1,3,13,0,2,1252.4192,1276.6022984441145,1252.4565955902247
1338,4,1568304134,1,3,13,0,2,1252.4192,1276.6012217383002,1252.4565955902247
1136,4,1568303791,1,3,12,0,2,1252.4192,1262.1623217439749,1258.7711299793878
1216,4,1568303365,1,3,12,0,2,1252.4192,1262.1616775351592,1258.7711299793878
1097,4,1568302374,1,3,12,0,2,1252.4192,1262.1601789179374,1258.7711299793878
1311,4,1568301862,1,3,12,0,2,1252.4192,1262.1594046575763,1258.7711299793878
1149,4,1568301324,1,3,12,0,2,1252.4192,1262.1585910793067,1258.7711299793878
1291,4,1568300978,1,3,12,0,2,1252.4192,1262.1580678486723,1258.7711299793878
1428,4,1568299771,1,2,11,0,2,1228.882,1247.7178612899882,1261.1109649883135
1186,4,1568299046,1,2,11,0,2,1228.882,1247.7167649252194,1261.1109649883135
1247,4,1568298708,1,2,11,0,2,1228.882,1247.716253792403,1261.1109649883135
1274,4,1568297897,1,2,11,0,2,1228.882,1247.7150273760892,1261.1109649883135
1362,4,1568297397,1,2,11,0,2,1228.882,1247.7142712624557,1261.1109649883135
1354,4,1568296827,1,2,11,0,2,1228.882,1247.7134092929134,1261.1109649883135
1103,4,1568294902,1,2,10,0,2,1150.5353,1233.2721169550512,1228.1239374484178
1117,4,1568293829,1,2,10,0,2,1150.5353,1233.2704943351935,1228.1239374484178
1165,4,1568293389,1,2,10,0,2,1150.5353,1233.269828955196,1228.1239374484178
1083,4,1568292841,1,2,9,0,2,1088.7109,1218.8306189542807,1137.9171786863737
981,4,1568292512,1,2,9,0,2,1088.7109,1218.83012143151,1137.9171786863737
1064,4,1568292328,1,2,9,0,2,1088.7109,1218.8298431816927,1137.9171786863737
1531,4,1568291188,1,2,9,0,2,1088.7109,1218.8281192426082,1137.9171786863737
1328,4,1568290843,1,2,9,0,2,1088.7109,1218.827597524201,1137.9171786863737
1277,4,1568290558,1,2,9,0,2,1088.7109,1218.8271665394298,1137.9171786863737
1218,4,1568290120,1,2,9,0,2,1088.7109,1218.8265041838865,1137.9171786863737
942,4,1568289777,1,2,9,0,2,1088.7109,1218.825985489934,1137.9171786863737
988,4,1568289283,1,2,8,0,2,1079.8458,1204.386857149292,1139.003759939701
1112,4,1568288799,1,2,8,0,2,1079.8458,1204.3861252312943,1139.003759939701
1154,4,1568288601,1,2,8,0,2,1079.8458,1204.3858258102957,1139.003759939701
1084,4,1568288009,1,2,8,0,2,1079.8458,1204.3849305717533,1139.003759939701
1035,4,1568287731,1,2,8,0,1,1079.8458,1114.1480300016044,1111.8614081696533
979,4,1568287240,1,2,8,0,1,1079.8458,1114.147287498016,1111.8614081696533
889,4,1568286417,1,2,8,0,1,1079.8458,1114.1460429349752,1111.8614081696533
1247,4,1568286046,1,2,8,0,1,1079.8458,1114.1454818986592,1111.8614081696533
1281,4,1568285383,1,2,7,0,1,1070.0238,1099.7060979916084,1094.726015635812
1321,4,1568285109,1,2,7,0,1,1070.0238,1099.705683641337,1094.726015635812
1212,4,1568284435,1,2,7,0,1,1070.0238,1099.7046644001591,1094.726015635812
938,4,1568284260,1,2,7,0,1,1070.0238,1099.704399760387,1094.726015635812
886,4,1568284206,1,2,7,0,1,1070.0238,1099.7043181001147,1094.726015635812
1121,4,1568283745,1,2,7,0,1,1070.0238,1099.7036209633445,1094.726015635812
1139,4,1568283271,1,2,7,0,1,1070.0238,1099.7029041676199,1094.726015635812
1127,4,1568283249,1,2,7,0,1,1070.0238,1099.7028708986202,1094.726015635812
1122,4,1568282947,1,2,7,0,1,1070.0238,1099.7024142059852,1094.726015635812
954,4,1568282706,1,2,7,0,1,1070.0238,1099.702049759214,1094.726015635812
1017,4,1568282147,1,2,6,0,1,972.9572,1085.2628231237989,1015.7250637738794
1012,4,1568281898,1,2,6,0,1,972.9572,1085.2624465792094,1015.7250637738794
1150,4,1568281685,1,2,6,0,1,972.9572,1085.2621244748013,1015.7250637738794
1010,4,1568281000,1,2,6,0,1,972.9572,1085.2610885991232,1015.7250637738794
1061,4,1568280545,1,2,6,0,1,972.9572,1085.2604005357168,1015.7250637738794
1102,4,1568280295,1,2,6,0,1,972.9572,1085.2600224789,1015.7250637738794
834,4,1568279465,1,2,6,0,1,972.9572,1085.258767330268,1015.7250637738794
905,4,1568277957,1,2,5,0,1,861.26715,1070.8181055911766,909.515075290171
803,4,1568277439,1,2,5,0,1,861.26715,1070.8173222574521,909.515075290171
701,4,1568276125,1,2,5,0,1,861.26715,1070.815335190823,909.515075290171
782,4,1568275181,1,1,4,0,1,820.8496,1056.37552634791,865.5413401569841
672,4,1568274565,1,1,4,0,1,820.8496,1056.3745948159133,865.5413401569841
680,4,1568273185,1,1,4,0,1,820.8496,1056.3725079422845,865.5413401569841
889,4,1568258136,1,1,0,0,1,848.3428,998.5962252326501,884.3736653909682
765,4,1568257252,1,1,0,0,1,848.3428,998.5948884237457,884.3736653909682
772,3,1568256420,1,4,23,0,1,1035.6375,1343.4539704438055,1049.9645306894715
920,3,1568255483,1,4,23,0,1,1035.6375,1343.452553486856,1049.9645306894715
1028,3,1568253779,1,4,23,0,1,1035.6375,1343.449976651593,1049.9645306894715
1013,3,1568252837,1,4,22,0,1,1064.3539,1329.0101708331342,1063.1720150292592
1106,3,1568251394,1,4,22,0,2,1064.3539,1419.2444688601565,1172.6331000021653
1182,3,1568250402,1,4,22,0,2,1064.3539,1419.2429687307074,1172.6331000021653
1114,3,1568249112,1,4,21,0,2,1077.8684,1404.80263665716,1180.7203046085301
958,3,1568247666,1,4,21,0,2,1077.8684,1404.8004499765314,1180.7203046085301
1089,3,1568247252,1,4,21,0,2,1077.8684,1404.7998239144429,1180.7203046085301
1057,3,1568245820,1,4,20,0,2,1151.0223,1390.3592771046235,1221.134603937006
1256,3,1568245389,1,4,20,0,2,1151.0223,1390.3586253346714,1221.134603937006
1007,3,1568244878,1,4,20,0,2,1151.0223,1390.357852586538,1221.134603937006
1073,3,1568244392,1,4,20,0,2,1151.0223,1390.3571176440857,1221.134603937006
1091,3,1568243691,1,4,20,0,2,1151.0223,1390.3560575727718,1221.134603937006
1268,3,1568243010,1,4,20,0,2,1151.0223,1390.3550277460029,1221.134603937006
1212,3,1568242815,1,4,20,0,2,1151.0223,1390.3547328616858,1221.134603937006
1229,3,1568242282,1,4,19,0,2,1367.8292,1375.9155455441798,1348.9952799164516
1398,3,1568241499,1,4,19,0,2,1367.8292,1375.914361470229,1348.9952799164516
1378,3,1568240981,1,4,19,0,2,1367.8292,1375.913578136505,1348.9952799164516
1678,3,1568240129,1,4,19,0,2,1367.8292,1375.9122897188738,1348.9952799164516
1379,3,1568239472,1,4,19,0,2,1367.8292,1375.9112961855592,1348.9952799164516
1583,3,1568239421,1,4,19,0,2,1367.8292,1375.9112190619683,1348.9952799164516
1512,3,1568239000,1,4,18,0,2,1412.4574,1361.4722011139163,1363.7278248511839
1630,3,1568238058,1,4,18,0,2,1412.4574,1361.4707765958303,1363.7278248511839
1609,3,1568237506,1,4,18,0,2,1412.4574,1361.469941846379,1363.7278248511839
1403,3,1568236731,1,4,18,0,2,1412.4574,1361.4687698702471,1363.7278248511839
1478,3,1568236252,1,4,18,0,2,1412.4574,1361.468045513386,1363.7278248511839
1637,3,1568236030,1,4,18,0,2,1412.4574,1361.4677097989327,1363.7278248511839
1537,3,1568235269,1,3,17,0,2,1412.4574,1347.0281776936092,1359.6507315320869
1747,3,1568235201,1,3,17,0,2,1412.4574,1347.028074862155,1359.6507315320869
1288,3,1568234209,1,3,17,0,2,1412.4574,1347.0265747327064,1359.6507315320869
1453,3,1568233446,1,3,17,0,2,1412.4574,1347.0254209033012,1359.6507315320869
1448,3,1568233015,1,3,17,0,2,1412.4574,1347.024769133349,1359.6507315320869
1353,3,1568232561,1,3,17,0,2,1412.4574,1347.02408258217,1359.6507315320869
1623,3,1568230478,1,3,16,0,2,1379.2742,1332.5825513123993,1318.162159418768
1401,3,1568229091,1,3,16,0,2,1379.2742,1332.58045385318,1318.162159418768
1399,3,1568228308,1,3,15,0,2,1321.9971,1318.1408884788568,1309.2276276453765
1326,3,1568227755,1,3,15,0,2,1321.9971,1318.1400522171782,1309.2276276453765
1113,3,1568226567,1,3,15,0,2,1321.9971,1318.1382556911847,1309.2276276453765
1473,3,1568225815,1,3,15,0,2,1321.9971,1318.1371184962798,1309.2276276453765
1318,3,1568225512,1,3,15,0,2,1321.9971,1318.136660291418,1309.2276276453765
1603,3,1568224798,1,3,14,0,2,1265.867,1303.6971992607762,1260.218555240636
1433,3,1568223596,1,3,14,0,2,1265.867,1303.6953815636014,1260.218555240636
1423,3,1568222775,1,3,14,0,2,1265.867,1303.6941400250146,1260.218555240636
1039,3,1568222274,1,3,14,0,2,1265.867,1303.6933823991537,1260.218555240636
1467,3,1568221694,1,3,14,0,2,1265.867,1303.692505307339,1260.218555240636
1370,3,1568220597,1,3,13,0,2,1252.4192,1289.2524650936546,1259.580278385815
1529,3,1568219962,1,3,13,0,2,1252.4192,1289.2515048293396,1259.580278385815
1352,3,1568219438,1,3,13,0,2,1252.4192,1289.2507124222518,1259.580278385815
1676,3,1568218867,1,3,13,0,2,1252.4192,1289.2498489404823,1259.580278385815
1367,3,1568217547,1,3,12,0,2,1252.4192,1274.8094715001168,1264.361337632449
1398,3,1568217052,1,3,12,0,2,1252.4192,1274.8087229476193,1264.361337632449
1341,3,1568216384,1,3,12,0,2,1252.4192,1274.807712779805,1264.361337632449
1294,3,1568215006,1,3,12,0,2,1252.4192,1274.8056289306307,1264.361337632449
1333,3,1568214386,1,3,12,0,2,1252.4192,1274.8046913497253,1264.361337632449
1725,3,1568214034,1,3,12,0,2,1252.4192,1274.8041590457271,1264.361337632449
1407,3,1568213312,1,2,11,0,2,1228.882,1260.3646859172675,1265.9106777301395
1167,3,1568212685,1,2,11,0,2,1228.882,1260.363737750771,1265.9106777301395
1345,3,1568211443,1,2,11,0,2,1228.882,1260.361859564505,1265.9106777301395
1278,3,1568209930,1,2,10,0,2,1150.5353,1245.9211902642771,1232.525600955882
1006,3,1568209367,1,2,10,0,2,1150.5353,1245.9203388803255,1232.525600955882
1125,3,1568209145,1,2,10,0,2,1150.5353,1245.9200031658722,1232.525600955882
1074,3,1568208447,1,2,10,0,2,1150.5353,1245.9189476312397,1232.525600955882
1168,3,1568208062,1,2,10,0,2,1150.5353,1245.918365423742,1232.525600955882
1317,3,1568207402,1,2,10,0,2,1150.5353,1245.9173673537455,1232.525600955882
1372,3,1568206332,1,2,9,0,2,1088.7109,1231.4773679701968,1146.6252322518105
1029,3,1568205416,1,2,9,0,2,1088.7109,1231.4759827700202,1146.6252322518105
964,3,1568205247,1,2,9,0,2,1088.7109,1231.475727203612,1146.6252322518105
1283,3,1568204574,1,2,9,0,1,1088.7109,1141.2382293036924,1117.6896810713943
1232,3,1568204128,1,2,9,0,1,1088.7109,1141.2375548503312,1117.6896810713943
1071,3,1568203739,1,2,9,0,1,1088.7109,1141.2369665939243,1117.6896810713943
1001,3,1568203248,1,2,9,0,1,1088.7109,1141.236224090336,1117.6896810713943
1304,3,1568202835,1,2,8,0,1,1079.8458,1126.7972182401024,1115.315500806329
1049,3,1568202527,1,2,8,0,1,1079.8458,1126.796752474104,1115.315500806329
936,3,1568201711,1,2,8,0,1,1079.8458,1126.7955184966543,1115.315500806329
