tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,predicao_xgb,predicao_lr,predicao_rf
1254,4,1567710574,1,3,1310.7788,1203.2906153769582,1272.825
1522,4,1567709698,1,3,1332.8901,1203.3040301022775,1470.07
1401,4,1567709468,1,3,1332.8901,1203.307552233353,1427.245
1409,4,1567709030,1,3,1332.8901,1203.3142595960126,1399.745
1280,4,1567708370,1,3,1332.8901,1203.324366580844,1278.815
1198,4,1567707721,1,3,1288.7056,1203.3343051159245,1237.085
1203,4,1567707019,1,3,1288.7056,1203.3450552725153,1258.76
1582,4,1567706015,1,3,1388.6311,1203.3604301403466,1469.635
1179,4,1567705189,1,3,1248.7119,1203.3730791849994,1217.295
1223,4,1567704958,1,3,1248.7119,1203.3766166296882,1216.165
1101,4,1567704373,1,3,1248.7119,1203.3855750935145,1173.34
1609,4,1567703501,1,3,1389.0488,1203.3989285643802,1456.585
1258,4,1567702887,1,3,1239.6915,1203.4083311229952,1232.095
1123,4,1567702432,1,3,1239.6915,1203.415298817079,1162.87
1264,4,1567702312,1,3,1239.6915,1203.4171364506874,1219.655
1109,4,1567701753,1,3,1239.6915,1203.4256967605652,1192.93
1378,4,1567701277,1,3,1275.0416,1203.4329860405305,1313.38
1243,4,1567700910,1,3,1275.0416,1203.4386061366422,1265.785
1345,4,1567699840,1,3,1275.0416,1203.4549917029544,1334.315
1351,4,1567699225,1,3,1275.0416,1203.4644095751828,1320.64
1248,4,1567698834,1,3,1262.2944,1203.4703971980125,1262.325
1181,4,1567698290,1,3,1248.4022,1203.478727803693,1209.65
1254,4,1567697762,1,3,1248.4022,1203.4868133915552,1237.335
1207,4,1567697321,1,3,1248.4022,1203.493566695055,1219.12
1222,4,1567695881,1,3,1248.4022,1203.5156182983192,1223.61
1225,4,1567695648,1,3,1248.4022,1203.5191863702348,1224.765
1350,4,1567695290,1,2,1330.4535,1115.3483724942962,1386.78
1539,4,1567694647,1,2,1403.3838,1115.3582191476962,1465.91
1324,4,1567693990,1,2,1307.7996,1115.3682801916875,1340.71
1268,4,1567693522,1,2,1307.7996,1115.3754469627456,1311.36
1511,4,1567693095,1,2,1392.5793,1115.3819858756578,1414.585
1165,4,1567692387,1,2,1166.5488,1115.392827913929,1210.59
1218,4,1567691936,1,2,1175.6373,1115.399734353563,1208.63
1139,4,1567691497,1,2,1175.6373,1115.406457029836,1167.68
1243,4,1567690590,1,2,1184.4366,1115.4203464771708,1188.035
1069,4,1567690165,1,2,1114.8546,1115.4268547628562,1122.985
1148,4,1567689435,1,2,1134.4309,1115.4380337006223,1141.055
1121,4,1567689228,1,2,1134.4309,1115.4412036185895,1133.695
1229,4,1567688403,1,2,1181.6512,1115.4538373496289,1174.03
971,4,1567687413,1,2,1049.1893,1115.4689978268725,1065.025
1225,4,1567687162,1,2,1147.2015,1115.4728415438294,1122.0
888,4,1567686241,1,2,1017.1617,1115.4869453817519,1001.07
1170,4,1567685620,1,2,1143.795,1115.496455135657,1094.61
1192,4,1567684845,1,2,1143.795,1115.5083231860262,1103.01
964,4,1567684551,1,2,1062.9229,1115.5128253883595,1025.13
1012,4,1567684078,1,2,1062.9229,1115.5200687274883,1110.31
1343,4,1567683923,1,2,1192.1644,1115.5224423375585,1232.32
1091,4,1567683312,1,2,1117.7338,1115.5317989553332,1119.31
1154,4,1567683082,1,2,1117.7338,1115.5353210864123,1138.105
1075,4,1567682318,1,2,1087.7273,1115.5470206870305,1086.435
1087,4,1567681821,1,2,1087.7273,1115.554631552881,1069.0
1035,4,1567681471,1,2,1073.4362,1115.559991317561,1044.665
986,4,1567680802,1,2,1073.4362,1115.5702361249132,1009.555
1044,4,1567680695,1,2,1073.4362,1115.5718746815437,1032.465
1041,4,1567680338,1,2,1073.4362,1115.5773416415177,1053.285
1093,4,1567680133,1,2,1094.1118,1115.5804809322617,1083.37
1145,4,1567679669,1,2,1116.3307,1115.5875864488698,1194.77
1391,4,1567679221,1,2,1201.9504,1115.5944469476635,1291.605
1037,4,1567678893,1,2,1110.7787,1115.5994698128488,1114.965
1193,4,1567678441,1,2,1134.1787,1115.6063915660961,1136.56
1078,4,1567678275,1,2,1070.7472,1115.6089336259174,1089.015
960,4,1567677860,1,2,1037.3582,1115.6152887754688,983.705
994,4,1567677701,1,2,1037.3582,1115.6177236399963,1000.365
1146,4,1567677247,1,2,1054.0537,1115.6246760204704,1095.945
1096,4,1567676591,1,2,1054.0537,1115.6347217508446,1058.525
973,4,1567676383,1,2,1042.8195,1115.6379069824288,1010.85
1111,4,1567676057,1,2,1042.8195,1115.642899220391,1081.0
1050,4,1567675961,1,2,1042.8195,1115.644369327274,1051.755
930,4,1567675201,1,2,1022.45996,1115.6560076734422,973.482
1147,4,1567674514,1,2,1022.45996,1115.666528125832,1009.5944642857145
880,4,1567674480,1,2,1022.45996,1115.6670487886877,1009.5944642857145
1215,4,1567673504,1,2,1131.0374,1115.6819948753437,1057.03125
757,4,1567672929,1,2,828.6189,1115.690800203036,796.495
800,4,1567672641,1,2,828.6189,1115.6952105236887,793.87
827,4,1567672001,1,2,828.6189,1115.7050112362485,798.54
739,4,1567671375,1,2,828.6189,1115.7145975582243,766.53
834,4,1567671079,1,2,852.0875,1115.7191303877844,803.58
638,4,1567670254,1,1,669.9618,1027.555467969294,673.57
757,4,1567669743,1,1,710.3772,1027.5632932257322,719.98
616,4,1567668345,1,1,694.6626,1027.5847016572334,663.43
819,4,1567654829,1,1,819.70154,1027.791680455648,834.365
909,4,1567653324,1,1,877.81854,1027.8147274437797,877.43
888,4,1567652431,1,1,877.81854,1027.8284025005269,869.03
1188,3,1567651245,1,4,1142.2981,1308.1469201005348,1132.855
1056,3,1567650662,1,4,1054.7739,1308.1558479371342,1077.415
947,3,1567649684,1,4,1054.7739,1308.170824651017,1005.395
1121,3,1567648824,1,4,1081.2621,1308.1839943585219,1098.765
1088,3,1567647930,1,4,1081.2621,1308.1976847288825,1087.755
1085,3,1567646973,1,4,1081.2621,1308.2123398568838,1086.435
1116,3,1567646182,1,4,1081.2621,1308.2244529250675,1044.32
888,3,1567645444,1,4,997.38904,1308.2357543717371,941.88
1008,3,1567644967,1,4,1011.5044,1308.2430589653195,994.125
1077,3,1567644117,1,4,1011.5044,1308.2560755366903,1043.335
929,3,1567643144,1,4,993.12476,1308.270975682506,945.965
930,3,1567642892,1,4,993.12476,1308.27483471308,948.985
1053,3,1567642243,1,4,1059.446,1308.2847732481605,1078.42
1252,3,1567641664,1,4,1177.8854,1308.2936398303063,1176.24
1097,3,1567640428,1,4,1157.2095,1308.3125674564435,1134.335
1248,3,1567639833,1,4,1157.2095,1308.3216790564002,1200.14
1029,3,1567639598,1,4,1138.8865,1308.3252777555463,1110.99
1390,3,1567638359,1,4,1258.7423,1308.34425132252,1292.225
961,3,1567638321,1,4,1093.202,1308.3448332398293,1109.865
1380,3,1567637810,1,4,1316.0847,1308.3526584962638,1296.445
1241,3,1567636831,1,4,1316.0847,1308.36765052376,1306.445
1469,3,1567636442,1,4,1387.47,1308.3736075193665,1396.005
1434,3,1567635837,1,4,1387.47,1308.3828722554608,1392.045
1256,3,1567635504,1,4,1387.47,1308.3879716887132,1317.8
1401,3,1567635116,1,4,1387.47,1308.3939133707063,1381.955
1493,3,1567634532,1,4,1387.47,1308.4028565209155,1450.555
1412,3,1567633622,1,4,1387.47,1308.4167919090905,1372.89
1249,3,1567633240,1,4,1387.47,1308.4226417093996,1309.305
1516,3,1567632648,1,4,1407.9353,1308.4317073685197,1457.465
1218,3,1567632476,1,4,1363.2354,1308.4343413100214,1331.165
1617,3,1567632065,1,4,1392.474,1308.4406352051192,1471.185
1192,3,1567631744,1,4,1392.474,1308.4455508750143,1327.235
1736,3,1567631107,1,4,1512.7576,1308.4553056467375,1571.185
1454,3,1567630675,1,3,1470.3641,1220.2856249781908,1397.415
1379,3,1567630298,1,3,1400.0852,1220.2913982104328,1326.415
1132,3,1567629910,1,3,1295.4714,1220.2973398924223,1211.67
1289,3,1567629812,1,3,1319.0215,1220.2988406265358,1268.885
1448,3,1567628920,1,3,1415.853,1220.312500369666,1445.195
1445,3,1567628727,1,3,1415.853,1220.315455897049,1446.785
1474,3,1567628164,1,3,1415.853,1220.3240774613805,1468.54
1470,3,1567627595,1,3,1415.853,1220.3327909073923,1470.96
1504,3,1567627052,1,3,1415.853,1220.3411061994557,1466.455
1138,3,1567625833,1,3,1293.7802,1220.359773494165,1236.475
1443,3,1567625259,1,3,1360.5835,1220.3685635082438,1388.81
1300,3,1567624915,1,3,1360.5835,1220.3738313912436,1330.905
1569,3,1567623947,1,3,1413.3827,1220.388654968996,1452.335
1077,3,1567623329,1,3,1218.1182,1220.398118782061,1199.35
1397,3,1567622781,1,3,1263.201,1220.406510642195,1341.5
1291,3,1567622481,1,3,1263.201,1220.4111047262086,1290.89
1069,3,1567621888,1,3,1216.201,1220.4201856989384,1125.09
1149,3,1567621468,1,3,1216.201,1220.4266174165568,1164.005
1350,3,1567620462,1,3,1293.1074,1220.442022911615,1331.23
1388,3,1567619824,1,3,1293.1074,1220.4517929969516,1304.455
1104,3,1567619410,1,3,1261.7885,1220.4581328328895,1192.32
1336,3,1567619174,1,3,1261.7885,1220.4617468456454,1272.53
1269,3,1567618566,1,3,1261.7885,1220.47105752258,1260.495
1182,3,1567618015,1,3,1261.7885,1220.4794953235505,1244.4
1472,3,1567617304,1,3,1335.077,1220.490383302662,1380.015
1225,3,1567616527,1,3,1298.0271,1220.502281980258,1291.045
1457,3,1567616276,1,3,1332.827,1220.5061256972149,1370.135
1040,3,1567615638,1,3,1210.9233,1220.5158957825515,1128.83
1249,3,1567615367,1,3,1242.953,1220.5200457717765,1224.705
1252,3,1567614979,1,3,1242.953,1220.525987453766,1233.775
1094,3,1567614343,1,3,1219.0233,1220.5357269118758,1164.655
1309,3,1567613740,1,3,1287.1177,1220.5449610207434,1296.96
1320,3,1567613294,1,3,1287.1177,1220.5517908923102,1304.805
1224,3,1567612976,1,3,1271.8484,1220.5566606213615,1276.405
1517,3,1567612413,1,3,1414.3784,1220.565282185693,1486.775
1534,3,1567611856,1,3,1414.3784,1220.5738118683475,1494.005
1306,3,1567611275,1,3,1340.3026,1220.5827090777166,1296.995
1117,3,1567610977,1,3,1281.7065,1220.5872725345034,1219.48
1603,3,1567610389,1,3,1455.8372,1220.59627693917,1493.02
1315,3,1567609925,1,3,1423.077,1220.603382455778,1385.755
1426,3,1567609448,1,3,1423.077,1220.6106870493604,1406.17
1318,3,1567609074,1,2,1285.3142,1132.4401181912326,1399.115
1643,3,1567608518,1,2,1429.4274,1132.4486325602702,1520.21
1292,3,1567608094,1,2,1271.2217,1132.4551255323422,1256.115
1068,3,1567607582,1,2,1167.2761,1132.4629661023937,1137.125
1241,3,1567607195,1,2,1167.2761,1132.4688924707698,1184.71
1049,3,1567606609,1,2,1075.518,1132.4778662482095,1088.205
1045,3,1567605925,1,2,1075.518,1132.488340759759,1055.22
1022,3,1567605737,1,2,1075.518,1132.4912197190752,1046.25
1319,3,1567605526,1,2,1189.3661,1132.494450891496,1199.225
1190,3,1567604690,1,2,1169.0011,1132.5072530722828,1178.09
1132,3,1567604233,1,2,1121.8247,1132.5142513935934,1141.53
1130,3,1567603494,1,2,1121.8247,1132.5255681538802,1106.92
1010,3,1567603177,1,2,1095.9559,1132.5304225693217,1059.74
1111,3,1567601854,1,2,1095.9559,1132.5506824798213,1099.2
1058,3,1567601540,1,2,1095.9559,1132.5554909544226,1088.77
1177,3,1567601260,1,2,1095.9559,1132.5597787661682,1135.775
928,3,1567600618,1,2,1035.0919,1132.5696101059548,996.56
1145,3,1567600148,1,2,1081.5264,1132.5768075042433,1083.76
951,3,1567599914,1,2,1040.3787,1132.5803908897724,1034.85
1272,3,1567599133,1,2,1154.9354,1132.592350821822,1177.555
1017,3,1567598733,1,2,1044.5001,1132.5984762671724,1063.2966666666664
851,3,1567598006,1,2,958.0831,1132.6096092640983,885.6783333333333
871,3,1567597918,1,2,958.0831,1132.610956862074,885.6783333333333
1067,3,1567597641,1,2,1090.3058,1132.6151987329831,1015.1466666666665
1158,3,1567596509,1,2,1141.3687,1132.6325337433263,1154.5116666666665
1213,3,1567595900,1,2,1141.3687,1132.6418597338707,1159.77
1036,3,1567595595,1,2,1098.9935,1132.6465303859513,1084.95
1146,3,1567594909,1,2,1098.9935,1132.6570355247277,1117.85
1066,3,1567594684,1,2,1098.9935,1132.6604810877398,1085.75
1078,3,1567594239,1,2,1098.9935,1132.6672956456932,1083.915
1151,3,1567593721,1,2,1133.1888,1132.6752280974215,1141.05
1135,3,1567593307,1,2,1133.1888,1132.6815679333595,1151.97
1218,3,1567593005,1,2,1133.1888,1132.6861926446,1182.815
1132,3,1567592695,1,2,1124.2855,1132.6909398647476,1139.515
1065,3,1567592328,1,2,1076.9312,1132.6965599608557,1047.05
976,3,1567592113,1,2,1066.5095,1132.6998523877337,1011.51
1052,3,1567591928,1,2,1066.5095,1132.7026854062096,1037.285
1054,3,1567591574,1,2,1066.5095,1132.7081064253434,1070.79
1154,3,1567591373,1,2,1089.1149,1132.7111844616338,1111.23
1037,3,1567590628,1,2,1089.1149,1132.722593103601,1080.655
1154,3,1567590481,1,2,1146.6179,1132.7248442047676,1132.10375
1235,3,1567590246,1,2,1146.6179,1132.72844290391,1192.41125
1169,3,1567589560,1,2,1127.4434,1132.7389480426864,1146.66625
1106,3,1567589465,1,2,1127.4434,1132.7404028359597,1146.66625
934,3,1567588160,1,2,947.9092,1132.7603871014144,955.018
949,3,1567587312,1,2,947.9092,1132.773373045562,940.65
903,3,1567586081,1,2,911.81915,1132.7922241036285,867.76
769,3,1567585449,1,2,871.81714,1132.8019023072848,804.315
879,3,1567584939,1,2,888.3804,1132.8097122501058,874.315
890,3,1567584541,1,2,888.3804,1132.8158070682293,879.155
776,3,1567581841,1,1,811.3892,1044.6808576748226,796.315
807,3,1567568433,1,1,816.0392,1044.8861826029934,833.26
914,3,1567566017,1,1,882.1891,1044.9231802929135,872.315
903,2,1567565146,1,4,959.62384,1325.2368741047103,942.875
1014,2,1567563335,1,4,993.2477,1325.2646070585397,1005.205
1033,2,1567562423,1,4,993.2477,1325.2785730739379,1017.175
968,2,1567560886,1,4,993.2477,1325.302110097702,977.84
1020,2,1567560020,1,4,993.2477,1325.3153716868837,988.37
871,2,1567559300,1,4,993.2477,1325.3263974885158,930.415
1139,2,1567557848,1,4,993.2477,1325.3486328551407,1058.41
925,2,1567557115,1,4,958.94403,1325.359857733747,945.715
898,2,1567556556,1,4,958.94403,1325.3684180436248,914.34
965,2,1567555733,1,4,958.94403,1325.3810211474374,941.22
882,2,1567555270,1,4,958.94403,1325.3881113504285,928.23
1057,2,1567554634,1,4,1043.0653,1325.3978508085384,1045.12
1093,2,1567554127,1,4,1043.0653,1325.4056148105192,1071.1
1071,2,1567553536,1,4,1043.0653,1325.4146651560259,1047.56
1002,2,1567553252,1,4,1007.07794,1325.419014222225,1010.05
863,2,1567552366,1,4,942.9293,1325.4325820836784,957.4
1137,2,1567551791,1,4,1057.025,1325.4413874113707,1069.325
970,2,1567551302,1,4,1031.9751,1325.4488757683139,1038.895
1391,2,1567550364,1,4,1301.4552,1325.4632399376605,1342.055
1196,2,1567549805,1,4,1267.6259,1325.4718002475383,1276.325
1427,2,1567549634,1,4,1361.392,1325.4744188754266,1361.795
1248,2,1567548847,1,4,1304.258,1325.4864706891567,1280.3
1299,2,1567548644,1,4,1311.7692,1325.4895793526703,1301.51
1508,2,1567546946,1,4,1513.6989,1325.515581868185,1603.07
1838,2,1567546568,1,4,1783.5547,1325.5213704140442,1778.0066666666667
1831,2,1567546479,1,4,1783.5547,1325.5227333256335,1775.1366666666665
1297,2,1567545359,1,4,1331.8835,1325.5398845726158,1356.803333333333
1438,2,1567545111,1,4,1422.1134,1325.5436823487362,1408.9733333333334
1461,2,1567544728,1,4,1422.1134,1325.5495474626587,1427.861666666667
1381,2,1567544702,1,4,1422.1134,1325.5499456166071,1427.861666666667
1386,2,1567544045,1,3,1401.953,1237.3837105110688,1391.37
1378,2,1567543449,1,3,1401.953,1237.3928374246425,1398.66
1467,2,1567543309,1,3,1410.2188,1237.3949813305153,1431.59
1397,2,1567542099,1,3,1404.8857,1237.413510802704,1394.605
1363,2,1567541003,1,3,1398.1823,1237.4302945229647,1397.9
1387,2,1567540566,1,3,1398.1823,1237.436986572011,1461.32
1695,2,1567540202,1,3,1680.4409,1237.4425607272788,1583.32
1876,2,1567538813,1,3,1774.6732,1237.463831336263,1668.82
1191,2,1567538202,1,3,1241.2714,1237.4731879540377,1276.24
1261,2,1567537528,1,3,1271.6049,1237.4835093294532,1327.08
1546,2,1567536987,1,3,1464.1498,1237.4917939942898,1418.405
1156,2,1567536622,1,3,1161.8145,1237.4973834631746,1246.77
1109,2,1567535068,1,3,1141.3561,1237.521180818363,1124.515
1161,2,1567534689,1,3,1141.3561,1237.526984677832,1140.18
1096,2,1567534443,1,3,1141.3561,1237.5307518267218,1135.695
1390,2,1567533788,1,3,1342.8236,1237.5407822434863,1215.295
834,2,1567533208,1,3,911.70844,1237.5496641392456,975.32
1243,2,1567532887,1,3,1218.3994,1237.554579809137,1125.745
1001,2,1567532314,1,3,1052.6124,1237.5633545096061,1059.67
1169,2,1567531433,1,3,1142.1694,1237.5768458029888,1137.87
1088,2,1567530895,1,3,1112.2301,1237.5850845269888,1132.245
1236,2,1567530349,1,3,1224.1692,1237.5934457598923,1221.695
1229,2,1567529868,1,3,1224.1692,1237.6008116079247,1257.6
1392,2,1567529421,1,3,1354.8196,1237.607656793105,1274.315
1060,2,1567529272,1,3,1107.2325,1237.6099385214984,1151.905
1167,2,1567528692,1,3,1166.7561,1237.6188204172577,1204.055
1357,2,1567528450,1,3,1336.0642,1237.6225263116976,1293.825
1255,2,1567527645,1,3,1261.8582,1237.6348537704653,1325.5
1487,2,1567527147,1,3,1438.1234,1237.642479949929,1418.425
1361,2,1567526234,1,3,1361.1517,1237.6564612789407,1354.09
1299,2,1567525621,1,3,1326.6615,1237.6658485239423,1338.83
1449,2,1567525343,1,3,1430.8555,1237.670105708461,1411.725
1461,2,1567524679,1,3,1430.8555,1237.6802739477425,1367.605
1129,2,1567524282,1,3,1163.2878,1237.6863534522563,1216.49
1416,2,1567523765,1,3,1367.6282,1237.6942705903712,1302.955
1024,2,1567523304,1,3,1074.2047,1237.701330166139,1161.835
1285,2,1567522795,1,2,1246.8425,1149.532828645817,1242.12
1120,2,1567522251,1,2,1157.0254,1149.5411592514938,1187.67
1320,2,1567521302,1,2,1319.2548,1149.5556918705915,1337.07
1475,2,1567520796,1,2,1419.4906,1149.563440558959,1379.185
1172,2,1567520207,1,2,1183.1759,1149.5724602772389,1212.77
1207,2,1567519711,1,2,1206.9558,1149.580055829476,1227.12
