tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,data_partida2,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1383,6,1569686416,1,3,13,2019-09-28 13:00:16,1194.4167,1152.3674624051969,825.4352763617935,1208.0354,1219.196845973746,1016.0396360938612,1278.463,1296.7641132723738,1205.7919705951754,1231.6455,1226.5742489221745,1163.1757265471533,1260.6277,1157.1258920472837,1263.2129621318236
1237,6,1569687662,1,3,13,2019-09-28 13:21:02,1194.4167,1152.3674624051969,825.3819751972915,1208.0354,1219.196845973746,1016.0199875245344,1278.463,1296.7641132723738,1205.8079400822717,1231.6455,1226.5742489221745,1163.1831926825616,1260.6277,1157.132310056104,1263.2129621318236
1485,6,1569688193,1,3,13,2019-09-28 13:29:53,1194.4167,1152.3674624051969,825.3592601745331,1208.0354,1219.196845973746,1016.0116140170612,1278.463,1296.7641132723738,1205.8147456983606,1231.6455,1226.5742489221745,1163.1863744786297,1260.6277,1157.135045178642,1263.2129621318236
1208,6,1569689241,1,3,13,2019-09-28 13:47:21,1194.4167,1152.3674624051969,825.314429018501,1208.0354,1219.196845973746,1015.9950877725569,1278.463,1296.7641132723738,1205.8281774981006,1231.6455,1226.5742489221745,1163.1926541816047,1260.6277,1157.1404433112612,1263.2129621318236
1256,6,1569690173,1,3,14,2019-09-28 14:02:53,1216.2644,1188.186613918694,843.3959722098953,1232.1672,1244.0422877622464,1033.3732831868801,1250.5825,1277.9068420071926,1223.51594095588,1222.2511,1236.5953236172752,1180.2255211467964,1264.3805,1173.4790350540788,1266.2401136288402
1130,6,1569690318,1,3,14,2019-09-28 14:05:18,1216.2644,1188.186613918694,843.3897694259067,1232.1672,1244.0422877622464,1033.3709966358729,1250.5825,1277.9068420071926,1223.517799363286,1222.2511,1236.5953236172752,1180.2263899988302,1264.3805,1173.4797819331152,1266.2401136288402
1210,6,1569690791,1,3,14,2019-09-28 14:13:11,1216.2644,1188.186613918694,843.3695355167438,1232.1672,1244.0422877622464,1033.3635377488026,1250.5825,1277.9068420071926,1223.5238616164133,1222.2511,1236.5953236172752,1180.2292242540843,1264.3805,1173.4822183040396,1266.2401136288402
1369,6,1569692445,1,3,14,2019-09-28 14:40:45,1216.2644,1188.186613918694,843.2987810014165,1232.1672,1244.0422877622464,1033.3374552980276,1250.5825,1277.9068420071926,1223.5450602774545,1222.2511,1236.5953236172752,1180.2391351593542,1264.3805,1173.490737875939,1266.2401136288402
1229,6,1569692807,1,3,14,2019-09-28 14:46:47,1216.2644,1188.186613918694,843.2832954303449,1232.1672,1244.0422877622464,1033.3317468051755,1250.5825,1277.9068420071926,1223.5496998876697,1222.2511,1236.5953236172752,1180.2413042933968,1264.3805,1173.4926024980841,1266.2401136288402
1502,6,1569693452,1,3,14,2019-09-28 14:57:32,1216.2644,1188.186613918694,843.2557037360384,1232.1672,1244.0422877622464,1033.3215755955316,1250.5825,1277.9068420071926,1223.5579665964797,1222.2511,1236.5953236172752,1180.2451691869264,1264.3805,1173.495924822072,1266.2401136288402
1633,6,1569694345,1,3,15,2019-09-28 15:12:25,1264.4946,1205.4478728485567,861.3389152624295,1259.961,1236.3989550409267,1050.7003860132281,1268.4404,1284.6128575956327,1241.2452302067431,1248.1549,1241.9423947761823,1197.2778024608797,1277.0137,1189.8343156801839,1251.6339114474792
1404,6,1569696132,1,3,15,2019-09-28 15:42:12,1264.4946,1205.4478728485567,861.2624712969555,1259.961,1236.3989550409267,1050.6722062432564,1268.4404,1284.6128575956327,1241.2681334759582,1248.1549,1241.9423947761823,1197.2885103131866,1277.0137,1189.8435203204408,1251.6339114474792
1253,6,1569697421,1,3,16,2019-09-28 16:03:41,1287.4932,1201.9364629627262,879.3287428063777,1295.4606,1225.1462831219962,1068.0447720113116,1296.0897,1245.3999539943613,1258.960472460938,1265.3912,1194.866343383497,1214.3235164520047,1303.8956,1206.1839509309548,1222.023179532555
1438,6,1569697839,1,3,16,2019-09-28 16:10:39,1287.4932,1201.9364629627262,879.3108616773534,1295.4606,1225.1462831219962,1068.038180436688,1296.0897,1245.3999539943613,1258.965829800909,1265.3912,1194.866343383497,1214.326021142695,1303.8956,1206.1861040029353,1222.023179532555
1035,6,1569698616,1,3,16,2019-09-28 16:23:36,1287.4932,1201.9364629627262,879.2776233107288,1295.4606,1225.1462831219962,1068.0259276771649,1296.0897,1245.3999539943613,1258.9757883012899,1265.3912,1194.866343383497,1214.3306769911796,1303.8956,1206.1901062443894,1222.023179532555
1331,6,1569699333,1,3,16,2019-09-28 16:35:33,1287.4932,1201.9364629627262,879.2469516133278,1295.4606,1225.1462831219962,1068.0146210766798,1296.0897,1245.3999539943613,1258.9849778054995,1265.3912,1194.866343383497,1214.3349733146842,1303.8956,1206.1937994324499,1222.023179532555
1383,6,1569700880,1,3,17,2019-09-28 17:01:20,1293.093,1197.5263475513186,897.302186445042,1306.2775,1208.8033735787574,1085.3831183608781,1291.269,1235.301693660937,1276.6806234740034,1272.7803,1191.4528553712942,1231.3715254109156,1295.3223,1222.5355589725596,1226.7576925519318
1315,6,1569701413,1,3,17,2019-09-28 17:10:13,1293.093,1197.5263475513186,897.2793858666555,1306.2775,1208.8033735787574,1085.37471331477,1291.269,1235.301693660937,1276.6874547232983,1272.7803,1191.4528553712942,1231.3747191911498,1295.3223,1222.5383043968768,1226.7576925519318
1153,6,1569702120,1,3,17,2019-09-28 17:22:00,1293.093,1197.5263475513186,897.2491419474536,1306.2775,1208.8033735787574,1085.3635644074566,1291.269,1235.301693660937,1276.6965160614818,1272.7803,1191.4528553712942,1231.3789555938256,1295.3223,1222.5419460760395,1226.7576925519318
1333,6,1569703175,1,3,17,2019-09-28 17:39:35,1293.093,1197.5263475513186,897.2040113466937,1306.2775,1208.8033735787574,1085.3469277777294,1291.269,1235.301693660937,1276.7100375774426,1272.7803,1191.4528553712942,1231.3852772413811,1295.3223,1222.5473802648876,1226.7576925519318
1218,6,1569704146,1,3,17,2019-09-28 17:55:46,1293.093,1197.5263475513186,897.1624740828556,1306.2775,1208.8033735787574,1085.3316157706577,1291.269,1235.301693660937,1276.722482498768,1272.7803,1191.4528553712942,1231.3910955539668,1295.3223,1222.5523817789826,1226.7576925519318
1164,6,1569704554,1,4,18,2019-09-28 18:02:34,1309.0857,1194.5473373303128,915.266432852266,1306.2775,1203.756502224715,1102.718074307224,1291.269,1206.9580248278346,1294.403530056672,1272.7803,1207.2822883671074,1248.4208226676692,1295.3223,1238.888274455493,1227.2901751429347
1207,6,1569705455,1,4,18,2019-09-28 18:17:35,1309.0857,1194.5473373303128,915.2278900358651,1306.2775,1203.756502224715,1102.703866152362,1291.269,1206.9580248278346,1294.4150778158,1272.7803,1207.2822883671074,1248.426221534446,1295.3223,1238.8929154072948,1227.2901751429347
1081,6,1569705881,1,4,18,2019-09-28 18:24:41,1309.0857,1194.5473373303128,915.2096666842845,1306.2775,1203.756502224715,1102.6971484232017,1291.269,1206.9580248278346,1294.4205376885948,1272.7803,1207.2822883671074,1248.428774161801,1295.3223,1238.8951096863939,1227.2901751429347
1180,6,1569706602,1,4,18,2019-09-28 18:36:42,1309.0857,1194.5473373303128,915.178823875598,1306.2775,1203.756502224715,1102.6857787454464,1291.269,1206.9580248278346,1294.4297784592163,1272.7803,1207.2822883671074,1248.4330944536378,1295.3223,1238.8988234780145,1227.2901751429347
1232,6,1569708011,1,4,19,2019-09-28 19:00:11,1276.3035,1177.9832366309502,933.239962046544,1290.526,1183.056706049262,1120.0564521954257,1296.9418,1192.1414289603592,1312.123655436535,1267.4423,1201.311783203958,1265.468819642414,1282.2653,1255.2398721953168,1200.711396844866
1120,6,1569708641,1,4,19,2019-09-28 19:10:41,1276.3035,1177.9832366309502,933.2130120195507,1290.526,1183.056706049262,1120.046517525545,1296.9418,1192.1414289603592,1312.1317298963004,1267.4423,1201.311783203958,1265.4725946546987,1282.2653,1255.2431172559563,1200.711396844866
1298,6,1569709124,1,4,19,2019-09-28 19:18:44,1276.3035,1177.9832366309502,933.1923503321887,1290.526,1183.056706049262,1120.0389009452992,1296.9418,1192.1414289603592,1312.1379203154574,1267.4423,1201.311783203958,1265.4754888307834,1282.2653,1255.2456051357794,1200.711396844866
1265,6,1569710760,1,4,19,2019-09-28 19:46:00,1276.3035,1177.9832366309502,933.1223658176314,1290.526,1183.056706049262,1120.0131023422364,1296.9418,1192.1414289603592,1312.158888277645,1267.4423,1201.311783203958,1265.4852918785582,1282.2653,1255.2540319916616,1200.711396844866
1142,6,1569711460,1,4,19,2019-09-28 19:57:40,1276.3035,1177.9832366309502,933.0924213431863,1290.526,1183.056706049262,1120.0020638201458,1296.9418,1192.1414289603592,1312.1678598996114,1267.4423,1201.311783203958,1265.4894863366517,1282.2653,1255.2576376145944,1200.711396844866
983,6,1569711950,1,4,20,2019-09-28 20:05:50,1159.4078,1149.4235639897477,951.1928723312885,1143.0448,1099.557070685139,1137.3872292727028,1173.5585,1163.746727632997,1329.8499584189449,1120.2227,1075.3229140825838,1282.5197048011614,1127.6113,1271.593952664075,1119.512937505007
1218,6,1569712803,1,4,20,2019-09-28 20:20:03,1159.4078,1149.4235639897477,951.156382850284,1143.0448,1099.557070685139,1137.3737780450647,1173.5585,1163.746727632997,1329.8608909811373,1120.2227,1075.3229140825838,1282.5248160479532,1127.6113,1271.5983463731618,1119.512937505007
1236,6,1569714112,1,4,20,2019-09-28 20:41:52,1159.4078,1149.4235639897477,951.100386683087,1143.0448,1099.557070685139,1137.3531360087509,1173.5585,1163.746727632997,1329.8776679142102,1120.2227,1075.3229140825838,1282.5326596845898,1127.6113,1271.6050888880463,1119.512937505007
1059,6,1569714565,1,4,20,2019-09-28 20:49:25,1159.4078,1149.4235639897477,951.0810083303368,1143.0448,1099.557070685139,1137.3459925080278,1173.5585,1163.746727632997,1329.8834738352816,1120.2227,1075.3229140825838,1282.5353740981845,1127.6113,1271.6074222411708,1119.512937505007
876,6,1569715244,1,4,21,2019-09-28 21:00:44,1027.6024,1009.8025818631453,969.1733743103541,1034.4143,995.0731919266118,1154.7281775596166,1100.3126,1063.1650434618753,1347.5679946925484,1006.6884,977.5778783019043,1299.5667250663791,1029.221,1287.9447108088452,1021.1210617633247
972,6,1569716085,1,4,21,2019-09-28 21:14:45,1027.6024,1009.8025818631453,969.137398163206,1034.4143,995.0731919266118,1154.714915563789,1100.3126,1063.1650434618753,1347.5787734555088,1006.6884,977.5778783019043,1299.5717644081742,1029.221,1287.9490427072533,1021.1210617633247
1113,6,1569717364,1,4,21,2019-09-28 21:36:04,1027.6024,1009.8025818631453,969.0826853306207,1034.4143,995.0731919266118,1154.6947466069942,1100.3126,1063.1650434618753,1347.595165890496,1006.6884,977.5778783019043,1299.5794282823208,1029.221,1287.9556306954391,1021.1210617633247
1193,6,1569717805,1,4,21,2019-09-28 21:43:25,1027.6024,1009.8025818631453,969.0638203117123,1034.4143,995.0731919266118,1154.6877923380744,1100.3126,1063.1650434618753,1347.6008180123354,1006.6884,977.5778783019043,1299.5820707909206,1029.221,1287.9579022378866,1021.1210617633247
668,6,1569718559,1,4,21,2019-09-28 21:55:59,1027.6024,1009.8025818631453,969.0315658349573,1034.4143,995.0731919266118,1154.675902272851,1100.3126,1063.1650434618753,1347.6104817308515,1006.6884,977.5778783019043,1299.5865888214958,1029.221,1287.9617860088738,1021.1210617633247
880,6,1569719230,1,4,22,2019-09-28 22:07:10,1024.3867,1004.2566120960378,987.124274037531,1005.726,968.7158199144773,1172.0582134789802,1077.8301,1038.094955675,1365.2949000552908,978.8362,939.9114265654711,1316.617891853024,1002.8538,1304.299033369428,1006.4777153090092
1044,6,1569720156,1,4,22,2019-09-28 22:22:36,1024.3867,1004.2566120960378,987.0846617756324,1005.726,968.7158199144773,1172.0436110911833,1077.8301,1038.094955675,1365.3067682294895,978.8362,939.9114265654711,1316.6234405218747,1002.8538,1304.3038030934777,1006.4777153090092
1062,6,1569720969,1,4,22,2019-09-28 22:36:09,1024.3867,1004.2566120960378,987.0498834074533,1005.726,968.7158199144773,1172.0307906362395,1077.8301,1038.094955675,1365.3171881275703,978.8362,939.9114265654711,1316.6283120853477,1002.8538,1304.3079907669699,1006.4777153090092
1281,6,1569721596,1,4,22,2019-09-28 22:46:36,1024.3867,1004.2566120960378,987.0230617139168,1005.726,968.7158199144773,1172.0209032743078,1077.8301,1038.094955675,1365.3252241375303,978.8362,939.9114265654711,1316.6320691213823,1002.8538,1304.3112203749379,1006.4777153090092
1428,6,1569722257,1,4,22,2019-09-28 22:57:37,1024.3867,1004.2566120960378,986.9947855744686,1005.726,968.7158199144773,1172.0104797555869,1077.8301,1038.094955675,1365.3336959119843,978.8362,939.9114265654711,1316.636029888241,1002.8538,1304.3146251131648,1006.4777153090092
1100,6,1569723689,1,4,23,2019-09-28 23:21:29,997.88135,976.6087253884548,1005.054939855545,971.10864,926.2233272903693,1189.3807905112735,1048.4435,1010.4872888984484,1383.0278676711641,962.7452,945.6192832243205,1333.6718928949267,982.38763,1320.655792300934,993.3499439567407
1168,6,1569724194,1,4,23,2019-09-28 23:29:54,997.88135,976.6087253884548,1005.0333370561275,971.10864,926.2233272903693,1189.3728270060492,1048.4435,1010.4872888984484,1383.034340055583,962.7452,945.6192832243205,1333.6749188968388,982.38763,1320.6583935003355,993.3499439567407
863,6,1569725289,1,4,23,2019-09-28 23:48:09,997.88135,976.6087253884548,1004.9864953425276,971.10864,926.2233272903693,1189.3555596036313,1048.4435,1010.4872888984484,1383.0483742356555,962.7452,945.6192832243205,1333.681480227715,982.38763,1320.66403372478,993.3499439567407
962,7,1569726680,1,1,0,2019-09-29 00:11:20,830.31244,904.0578913977558,578.8919063746289,851.9077,874.0644449096721,778.9530946438899,855.4912,898.5666203238245,964.2974421909894,844.17474,875.6250480075993,929.7487257876546,1065.3447,932.8389415104693,949.7236959657491
768,7,1569728506,1,1,0,2019-09-29 00:41:46,830.31244,904.0578913977558,578.8137940741435,851.9077,874.0644449096721,778.9242998705449,855.4912,898.5666203238245,964.3208453077132,844.17474,875.6250480075993,929.7596673311982,1065.3447,932.8483470354322,949.7236959657491
774,7,1569744662,1,2,5,2019-09-29 05:11:02,778.42474,867.8205884314219,668.7297362051031,803.29156,828.045640235845,865.633992870753,841.9681,881.5655959655021,1052.9070022624473,817.52344,821.2119258126535,1014.9928871432239,1033.3134,1014.6005203798532,928.583886873122
916,7,1569745748,1,2,5,2019-09-29 05:29:08,778.42474,867.8205884314219,668.6832794918882,803.29156,828.045640235845,865.616867392193,841.9681,881.5655959655021,1052.920921093093,817.52344,821.2119258126535,1014.9993945453534,1033.3134,1014.6061142462877,928.583886873122
810,7,1569747462,1,2,5,2019-09-29 05:57:42,778.42474,867.8205884314219,668.6099583073228,803.29156,828.045640235845,865.5898387823836,841.9681,881.5655959655021,1052.9428887503054,817.52344,821.2119258126535,1015.0096649755997,1033.3134,1014.6149428715817,928.583886873122
810,7,1569748296,1,2,6,2019-09-29 06:11:36,815.18384,890.2285580687708,686.6956937251525,853.48566,845.333940171858,882.9695795897933,903.13696,882.689544892248,1070.6293961810043,878.9747,856.329749279121,1032.0419447166587,1106.2548,1030.9530298271902,989.9914753644669
1204,7,1569749019,1,2,6,2019-09-29 06:23:39,815.18384,890.2285580687708,686.6647653608379,853.48566,845.333940171858,882.9581783734029,903.13696,882.689544892248,1070.6386625848318,878.9747,856.329749279121,1032.0462769926617,1106.2548,1030.95675392059,989.9914753644669
808,7,1569750051,1,2,6,2019-09-29 06:40:51,815.18384,890.2285580687708,686.6206186499476,853.48566,845.333940171858,882.9419044379756,903.13696,882.689544892248,1070.6518893189277,878.9747,856.329749279121,1032.0524608223095,1106.2548,1030.9620696389711,989.9914753644669
966,7,1569751003,1,2,6,2019-09-29 06:56:43,815.18384,890.2285580687708,686.5798941646935,853.48566,845.333940171858,882.9268920479299,903.13696,882.689544892248,1070.6640907247966,878.9747,856.329749279121,1032.058165285318,1106.2548,1030.9669732861576,989.9914753644669
980,7,1569752727,1,2,7,2019-09-29 07:25:27,846.3416,904.6698263044901,704.6275573221501,838.9011,863.9681074239826,900.2925981629705,891.713,876.0260468678543,1088.362004931998,873.1176,874.3270483274807,1049.0957779802357,927.30084,1047.3096445337806,973.080017106835
949,7,1569753709,1,2,7,2019-09-29 07:41:49,846.3416,904.6698263044901,704.5855495022843,838.9011,863.9681074239826,900.2771126934058,891.713,876.0260468678543,1088.3745908359524,873.1176,874.3270483274807,1049.101662205734,927.30084,1047.3147027076657,973.080017106835
883,7,1569755305,1,2,8,2019-09-29 08:08:25,886.189,951.4895672399598,722.6386882207735,869.17084,860.4849050304882,917.6448372810555,911.8824,898.6070303850672,1106.0708645179948,887.6485,904.6890913635976,1066.138507914031,920.7039,1063.65671464138,994.1924980829432
948,7,1569756417,1,2,8,2019-09-29 08:26:57,886.189,951.4895672399598,722.5911192842323,869.17084,860.4849050304882,917.6273018002466,911.8824,898.6070303850672,1106.0851165803142,887.6485,904.6890913635976,1066.1451711103182,920.7039,1063.662442430952,994.1924980829432
1137,7,1569757567,1,2,8,2019-09-29 08:46:07,886.189,951.4895672399598,722.5419247904938,869.17084,860.4849050304882,917.6091670853784,911.8824,898.6070303850672,1106.0998556735394,887.6485,904.6890913635976,1066.1520620057581,920.7039,1063.6683659543405,994.1924980829432
896,7,1569758797,1,2,9,2019-09-29 09:06:37,886.189,950.7166239118641,740.6107201913401,880.23914,936.1676091884108,934.9826632431505,934.75226,930.8568493421113,1123.791438478951,918.1579,952.2122756582035,1083.186714611682,956.5481,1080.0084926623504,1044.4485232417903
899,7,1569761215,1,2,9,2019-09-29 09:46:55,886.189,950.7166239118641,740.5072834210441,880.23914,936.1676091884108,934.9445330339804,934.75226,930.8568493421113,1123.8224290245344,918.1579,952.2122756582035,1083.2012034683557,956.5481,1080.0209475141364,1044.4485232417903
1037,7,1569763579,1,2,10,2019-09-29 10:26:19,972.03613,1054.3262693482166,758.5275687733083,1007.5898,1029.6167937277705,952.3001467859613,1074.8474,1128.536067541718,1141.5285458575308,1036.3605,1076.2620927144644,1100.2426510963887,1069.1364,1096.3669153312967,1145.3683148626262
1133,7,1569764636,1,2,10,2019-09-29 10:43:56,972.03613,1054.3262693482166,758.4823526168911,1007.5898,1029.6167937277705,952.2834786176027,1074.8474,1128.536067541718,1141.542093006694,1036.3605,1076.2620927144644,1100.2489847281122,1069.1364,1096.372359821924,1145.3683148626262
1106,7,1569766141,1,2,11,2019-09-29 11:09:01,1024.9188,1073.5421539981778,776.539384117059,1066.8488,1058.7053613902372,969.6526382131269,1129.1353,1168.930317778076,1159.2372003778764,1085.449,1100.1088891590443,1117.2852851568568,1107.403,1112.7139030246572,1154.6233339639905
1237,7,1569767371,1,2,11,2019-09-29 11:29:31,1024.9188,1073.5421539981778,776.4867673976842,1066.8488,1058.7053613902372,969.6332419528771,1129.1353,1168.930317778076,1159.2529647993288,1085.449,1100.1088891590443,1117.2926554189362,1107.403,1112.7202386192375,1154.6233339639905
