tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4
1372,3,1569437417,1,3,15,1417.0,1310.0,1328.0,1135.0,1328.621,1327.5110794966113,1291.5092482708603,1340.5822,1321.672919299532,1295.0551368942931,1331.2065,1323.8817464693777,1321.0803168894654,1292.1038,1289.066049987075,1323.6031695430843
1314,3,1569436859,1,3,15,1372.0,1417.0,1310.0,1328.0,1313.5931,1302.834592299279,1283.4621458444637,1334.8693,1342.497359815303,1278.4691893651338,1325.5854,1334.4275306485067,1299.9398290771358,1323.2075,1334.4763330369447,1283.6321315870537
1173,3,1569436198,1,3,15,1314.0,1372.0,1417.0,1310.0,1306.8761,1271.0294251776,1271.1307654038328,1315.249,1306.7896925881375,1274.8350632551471,1316.4124,1333.2145311508195,1288.6833470227416,1314.457,1328.72061388343,1282.6003285740971
1267,3,1569435231,1,3,15,1173.0,1314.0,1372.0,1417.0,1285.9907,1193.7108802479938,1310.6239692349432,1284.1313,1237.5592859814158,1296.315835528816,1299.9696,1270.7248508135938,1309.908388923599,1320.7468,1299.5784345670954,1304.8552786577843
1360,3,1569434767,1,3,15,1267.0,1173.0,1314.0,1372.0,1306.6827,1245.2549949457293,1280.9589146209348,1286.0151,1222.273122478521,1263.3963251997488,1286.0333,1246.6277436228454,1269.7578228400616,1288.5897,1273.13909230851,1284.0337102067178
1386,3,1569433802,1,3,14,1360.0,1267.0,1173.0,1314.0,1268.474,1287.9579346786704,1240.2597369337248,1282.8457,1280.284966124297,1242.4418731823237,1249.7467,1254.7658874972992,1245.9889490394555,1252.0256,1268.4462859879227,1254.4104880564275
1365,3,1569433359,1,3,14,1386.0,1360.0,1267.0,1173.0,1279.998,1302.2143684894409,1259.3482827076818,1297.0131,1321.1951597685122,1255.5712377132324,1286.3306,1307.1782050228442,1265.1271021523798,1278.4298,1281.8031745439325,1280.1769800075285
1299,3,1569432642,1,3,14,1365.0,1386.0,1360.0,1267.0,1268.7744,1290.6980229556734,1245.4940435682352,1284.0181,1322.7285503397786,1243.4560719849005,1281.7374,1330.1745856677705,1260.9421853564274,1275.4828,1317.133657540739,1257.4005550582583
1184,3,1569432005,1,3,14,1299.0,1365.0,1386.0,1360.0,1258.2534,1254.5061005669404,1247.6871857000147,1271.6797,1292.425326567635,1251.8465163983144,1280.3639,1313.6243546609855,1270.5153863539604,1286.21,1321.3893058025074,1274.7321876415704
1108,3,1569431354,1,3,14,1184.0,1299.0,1365.0,1386.0,1244.9468,1191.4450724416106,1263.1255127935776,1258.8843,1229.568012336151,1259.1671177891444,1264.1313,1261.7125183967335,1270.9200293530428,1283.4723,1284.9012102500064,1268.1679520473506
1278,3,1569430351,1,3,13,1108.0,1184.0,1299.0,1365.0,1195.2141,1141.4770295144904,1245.5775933144782,1210.8331,1156.905469781628,1229.0992700168485,1224.628,1190.6959467882896,1229.0581894237093,1238.614,1223.2374242828278,1256.234266532966
1212,3,1569429558,1,3,13,1278.0,1108.0,1184.0,1299.0,1251.3218,1234.6951751354727,1253.843733383821,1211.5287,1190.4710030593135,1225.7024410529093,1201.6238,1189.432917770882,1211.8906115451862,1217.4679,1211.7348883654663,1237.7584804401527
1081,3,1569429165,1,3,13,1212.0,1278.0,1108.0,1184.0,1248.3162,1198.5036009027544,1254.458807103756,1261.8322,1225.4822106117633,1254.6673915977233,1244.1586,1196.3984439419025,1249.1364413603726,1232.2034,1195.0770197546967,1255.5838178468991
1501,3,1569428598,1,3,13,1081.0,1212.0,1278.0,1108.0,1194.1622,1126.6691136105983,1241.7545368028445,1210.8331,1157.0197836080513,1230.8733561729832,1223.8097,1185.5598514754336,1232.4670558303817,1198.5061,1169.461165821141,1212.370440557557
1086,3,1569428034,1,3,13,1501.0,1081.0,1212.0,1278.0,1252.814,1356.9747582316659,1276.1564209413125,1207.9633,1259.3590104591392,1259.3045578547508,1218.6378,1248.3619254471876,1237.5655878539571,1237.6731,1255.483721480436,1268.3728739886458
1609,3,1569427249,1,3,13,1086.0,1501.0,1081.0,1212.0,1194.1622,1129.4089322093769,1243.4243936504238,1232.8206,1257.5962212817178,1313.796708368751,1207.4762,1212.3425653872962,1250.9892281297477,1215.9696,1212.2658490967683,1266.7581316883914
1100,3,1569426706,1,3,12,1609.0,1086.0,1501.0,1081.0,1247.6765,1407.9024103460174,1256.8554202938574,1202.137,1292.191001922865,1249.85231815376,1220.9326,1340.24226764621,1280.9177645953187,1210.0544,1286.3326563117384,1269.21549958035
1270,3,1569426012,1,3,12,1100.0,1609.0,1086.0,1501.0,1194.5074,1128.7919374038888,1246.525050167437,1231.9015,1292.7195545258544,1310.9528603012782,1212.7089,1237.6986182269509,1269.4078059491035,1249.53,1286.4092345296945,1307.0098323770471
1256,3,1569425386,1,3,12,1270.0,1100.0,1609.0,1086.0,1250.6152,1222.01032131198,1253.117955274608,1205.7024,1178.2169730904673,1225.0822673080465,1229.6011,1279.6175810781067,1232.1890750682733,1214.7103,1236.14955146069,1205.1907060094622
1538,3,1569424596,1,3,12,1256.0,1270.0,1100.0,1609.0,1250.6152,1214.3323124397007,1253.5948036272011,1262.4749,1231.4446719767905,1243.5236921873159,1236.9164,1197.6327111723842,1244.5343304087437,1265.2192,1276.9025031910573,1290.3870658942212
1490,3,1569424355,1,3,12,1538.0,1256.0,1270.0,1100.0,1245.6013,1368.9662988590253,1261.2956690266356,1265.6127,1325.448608667709,1241.05678707898,1258.4536,1309.1137227454371,1242.022235197653,1244.8729,1266.875947595815,1250.6614011460802
991,3,1569423582,1,2,11,1490.0,1538.0,1256.0,1270.0,1223.105,1334.352347403431,1251.9291166184307,1285.4269,1398.3531503185725,1286.5524974689363,1268.8379,1357.0155417593958,1272.1617202830355,1269.1838,1335.3987177792196,1256.5582074649953
1292,3,1569423186,1,2,11,991.0,1490.0,1538.0,1256.0,1182.114,1060.7257865581228,1211.294351108731,1217.3325,1207.126615363227,1293.4929436161617,1227.5953,1279.8246642363667,1280.522345394161,1236.272,1265.8648985697905,1285.351569224983
1137,3,1569422456,1,2,11,1292.0,991.0,1490.0,1538.0,1228.119,1225.7777003293286,1245.3839528575797,1196.4921,1141.9360748743186,1220.3426854872407,1228.4779,1223.468290016144,1243.260446152484,1250.4098,1278.8344757853515,1265.4125956267021
1402,3,1569421406,1,2,11,1137.0,1292.0,991.0,1490.0,1222.5691,1140.782155323766,1272.7465500702394,1239.6716,1190.564347701407,1250.6061740444018,1210.7076,1139.2535635496308,1232.7210113902543,1243.0413,1206.2348273596867,1274.155518643118
1056,3,1569420972,1,2,11,1402.0,1137.0,1292.0,991.0,1239.787,1286.093938644587,1246.1774702315658,1224.0975,1230.396336325826,1236.3730418203356,1219.8898,1242.0879453472764,1225.1387436974005,1198.1385,1190.1476444940845,1214.6724544969295
1793,3,1569419921,1,2,10,1056.0,1402.0,1137.0,1292.0,1141.1597,1088.0716812008877,1174.9845312355646,1147.1359,1193.0904881967933,1202.0523250862198,1159.2614,1173.4083173349734,1190.7510997193544,1156.5378,1191.2263297046352,1193.806466282774
1133,3,1569419058,1,2,10,1793.0,1056.0,1402.0,1137.0,1101.0576,1492.2034335974777,1221.1995836230094,1136.9779,1332.9611870214674,1204.1264650826288,1164.4407,1344.9389128616847,1222.150895334956,1165.3877,1299.6022169556832,1224.801797245531
1320,3,1569418751,1,2,10,1133.0,1793.0,1056.0,1402.0,1153.5803,1130.2928608163675,1215.9497462303545,1188.7717,1353.7703221776817,1229.7424585703297,1176.3499,1272.2480295233206,1204.3067800916901,1184.0836,1291.4319430527448,1224.566282169769
948,3,1569418077,1,2,10,1320.0,1133.0,1793.0,1056.0,1149.8182,1232.8331039475534,1184.596250379749,1150.1713,1193.587393046212,1180.5762041705982,1164.7441,1331.7121158229577,1196.118133662216,1149.8032,1266.692283098581,1160.726134007973
990,3,1569417436,1,2,10,948.0,1320.0,1133.0,1793.0,1128.3925,1028.8464770208902,1141.0659664506493,1141.2535,1127.2122511689447,1173.73382876451,1148.3043,1123.3839202801444,1162.7591418285563,1198.6012,1247.9977772179413,1201.7726199269277
1070,3,1569415880,1,2,9,990.0,948.0,1320.0,1133.0,1080.0309,1043.582790335894,1116.6005411377932,1063.1709,1008.003997896906,1083.242690080987,1091.1086,1079.4215643671794,1089.948742465309,1090.7688,1082.8703547036048,1101.6529418368916
921,3,1569415498,1,2,9,1070.0,990.0,948.0,1320.0,1087.8291,1087.4501403910426,1112.2273391721164,1076.2811,1050.391881639093,1092.9978485205027,1051.5459,1022.8452924520518,1076.9927401722534,1070.8307,1078.223626912964,1096.1813038724713
1100,3,1569415028,1,2,9,921.0,1070.0,990.0,948.0,1075.0619,1005.7455151033796,1104.3409932767836,1074.0226,1025.549731528942,1104.0934081056912,1050.0667,1013.3486751697917,1085.2101607139482,1035.9236,997.3223068664756,1076.6868848778802
984,3,1569414432,1,2,9,1100.0,921.0,1070.0,990.0,1088.1743,1103.8990800184333,1108.308810719492,1067.2563,1037.3053741878791,1086.252665598143,1051.7823,1042.49046797513,1080.9703527545607,1039.5183,1029.0811653148667,1078.0920865207306
1004,3,1569414095,1,2,9,984.0,1100.0,921.0,1070.0,1080.0309,1040.2901512409535,1116.5100138286566,1081.7627,1057.8780276233472,1099.5670265045635,1047.3212,1021.1512565047863,1090.4263310802962,1055.7842,1028.0981041232849,1093.8107591540625
1346,3,1569413720,1,2,9,1004.0,984.0,1100.0,921.0,1082.5134,1051.2565899448791,1117.1509678250998,1068.3165,1025.2168923044435,1092.6545256129189,1078.6946,1039.9306345608445,1094.2921487772326,1054.5441,1012.7372023613048,1082.1848933460394
978,3,1569413570,1,2,9,1346.0,1004.0,984.0,1100.0,1091.9778,1238.7916275485804,1131.8593950465913,1102.2983,1151.8670205913315,1122.559397418636,1083.5992,1107.9437262120957,1118.5625028584407,1077.3748,1104.3988892152938,1107.5272006895434
941,3,1569412460,1,2,8,978.0,1346.0,1004.0,984.0,1068.6268,1028.70561476187,1096.066556666817,1076.6926,1133.1848157003426,1115.1061802079803,1063.3435,1094.1880161990223,1100.0425996828817,1055.5701,1066.400404445481,1103.5675231844966
1126,3,1569412098,1,2,8,941.0,978.0,1346.0,1004.0,1063.6576,1008.4161967427522,1089.9131709515048,1049.8698,994.3814880417387,1072.342571050327,1087.8339,1073.5952703010496,1084.4392858382944,1065.9745,1051.0109414148778,1090.9111114622435
1122,3,1569411347,1,2,8,1126.0,941.0,978.0,1346.0,1077.6855,1109.8596326270554,1119.8455422617649,1059.2356,1046.5383407076577,1089.4144134068592,1041.1023,1026.0290478455006,1079.6469530491988,1065.7507,1084.201361653396,1085.133516517022
1215,3,1569410547,1,2,8,1122.0,1126.0,941.0,978.0,1077.6855,1107.6650963759712,1104.5678575420027,1078.2854,1108.3986642370353,1096.213654836313,1061.7643,1062.405451099786,1079.1995832874604,1053.9086,1041.891255977756,1088.0947217307112
999,3,1569409848,1,2,8,1215.0,1122.0,1126.0,941.0,1071.916,1158.6605270705231,1108.8948470096866,1086.3748,1139.6103331418055,1113.723067113225,1081.8687,1129.9101132081707,1106.135093521023,1092.4631,1086.998943497642,1098.8456681571417
881,3,1569409625,1,2,8,999.0,1215.0,1122.0,1126.0,1068.6268,1040.216892057258,1097.7611280171109,1071.6448,1095.7421356443613,1099.300763698287,1079.4365,1095.012757745881,1104.1409253271145,1079.7593,1093.7106145766197,1105.9707659935996
1398,3,1569409053,1,2,7,881.0,999.0,1215.0,1122.0,1035.9121,967.2188191731266,1078.763197782519,1033.9575,973.8285170924344,1068.110124668749,1067.862,1025.3661706870373,1077.9141389490442,1060.2343,1034.7900778190879,1073.603416763786
1031,3,1569408815,1,2,7,1398.0,881.0,999.0,1215.0,1092.1046,1250.7147517853355,1155.0760191220975,1091.6279,1114.595051385423,1103.5854022855299,1060.5588,1081.511086956563,1093.1326340450692,1059.2859,1102.6636365923682,1105.8021905045453
1163,3,1569407950,1,2,7,1031.0,1398.0,881.0,999.0,1062.6139,1049.4695486849773,1086.5859701541046,1081.7302,1162.817805286864,1122.6594307665637,1066.4861,1085.512716872821,1104.2326892635674,1055.2673,1062.1546268497746,1096.5669377681468
950,3,1569407426,1,2,7,1163.0,1031.0,1398.0,881.0,1068.4342,1121.8508279521375,1108.202691149702,1067.3986,1083.5611724961661,1098.4231889935465,1087.5184,1151.4206817328015,1090.3133400481336,1075.9348,1087.939239938219,1084.8730489024226
986,3,1569407212,1,2,7,950.0,1163.0,1031.0,1398.0,1055.1622,1005.0522518476578,1083.6695590105937,1065.6919,1054.0803628974325,1093.0662908062934,1058.9364,1040.9494342746204,1084.0794943655521,1090.4718,1102.4463531874776,1083.8713133749172
1226,3,1569406436,1,2,7,986.0,950.0,1163.0,1031.0,1060.1311,1024.791697400964,1091.1090232646902,1044.4271,993.8539892135716,1066.1795251304575,1060.1538,1028.5841367755481,1077.0304283589987,1062.2253,1020.9570333692072,1084.4214709781995
1187,3,1569405675,1,2,7,1226.0,986.0,950.0,1163.0,1088.424,1156.3942969109407,1114.565181766657,1090.9448,1090.2417115466676,1108.1282060106348,1077.2119,1050.5818131854287,1088.266650316995,1070.3878,1067.3670170559021,1079.5081012807386
1201,3,1569405427,1,2,6,1187.0,1226.0,986.0,950.0,1025.013,1126.7162327624214,1058.8936973457164,1047.0844,1151.9374252877567,1073.2997762790121,1038.4515,1102.2358664753417,1054.212359117521,1033.2933,1064.4320293284595,1038.7066091744152
1023,3,1569404935,1,2,6,1201.0,1187.0,1226.0,986.0,1022.47296,1134.3924123887537,1058.0968082064521,1042.3085,1143.505072225679,1072.67688692554,1046.078,1153.1317546673342,1093.6408240499015,1048.6145,1109.5446464770525,1071.5350644135178
1241,3,1569404391,1,2,6,1023.0,1201.0,1187.0,1226.0,986.5864,1036.7855695321277,1045.5155682966881,1017.72974,1085.9341272878526,1049.0901963239996,1020.5061,1100.2566725060285,1075.4426951319242,1027.0939,1113.3440228392906,1080.6131413722858
975,3,1569404139,1,2,6,1241.0,1023.0,1201.0,1187.0,1056.9769,1156.325224160636,1068.2092610563186,1038.771,1101.4359728518373,1070.6615199373502,1055.5438,1116.8222476560966,1071.0680440835276,1051.0317,1120.3948090148751,1087.766949504941
1136,3,1569403770,1,2,6,975.0,1241.0,1023.0,1201.0,986.5864,1010.4639463750887,1043.1495196572093,1021.4972,1082.7962710457093,1052.6635653873857,1010.86707,1058.637749825243,1042.6624186979789,1025.3103,1076.766356779126,1038.6889806815373
863,3,1569403422,1,2,6,1136.0,975.0,1241.0,1023.0,1021.6086,1098.7475887518417,1078.6374249388175,1007.64044,1048.2371039838479,1065.5570495184775,1024.7993,1086.5242889386966,1062.9840337797982,1025.4229,1063.7285999961023,1050.792470073096
856,3,1569402963,1,2,6,863.0,1136.0,975.0,1241.0,977.1295,949.0477417251732,995.7213964846806,998.3463,1007.6533696098356,1015.4536584715701,984.577,991.3728453026931,1001.5712796575369,1003.56366,1031.163311861972,1004.0092810984576
969,3,1569401415,1,2,5,856.0,863.0,1136.0,975.0,868.37616,936.9149806946966,866.9656257281902,847.62006,905.133156158038,861.2211607769572,874.33734,953.0017099711235,903.2835225130344,881.378,946.4584583198816,901.8381293464842
1041,3,1569400928,1,2,5,969.0,856.0,863.0,1136.0,890.3853,998.8776876652273,912.48887618176,876.9159,942.3256587826697,893.3651775294511,875.03796,916.4055516040828,881.2999088634155,904.00287,951.9343213812112,916.4645993059547
778,3,1569400377,1,2,5,1041.0,969.0,856.0,863.0,892.4648,1038.3580070676217,922.2265506386749,889.66583,1006.1898680895208,915.7188804931129,886.6549,962.0318883759969,903.0645609796779,868.6138,935.6099901751641,867.6514427474273
668,3,1569399502,1,2,5,778.0,1041.0,969.0,856.0,829.35315,894.1410533533694,806.9991521233778,858.493,938.6746037906225,891.371260032996,877.14044,937.200857961964,921.1442750005662,855.62225,911.783757875053,869.0073258716928
1038,3,1569398690,1,2,5,668.0,778.0,1041.0,969.0,828.02405,833.8215389470865,840.5689285264395,812.8794,810.2028117589077,802.477481762372,836.97577,859.4631713688011,846.2362902985512,849.5537,871.105458543077,854.1404840540231
664,3,1569398371,1,1,4,1038.0,668.0,778.0,1041.0,869.74634,1028.417987287136,900.0052614028232,866.07245,895.4956373396578,890.1868384939188,841.854,861.0296632937702,853.1095960210799,858.2575,889.5290122545343,851.7369146957698
647,3,1569396257,1,1,4,664.0,1038.0,668.0,778.0,804.81665,823.3325612045865,793.6883504912217,837.31995,890.9968711382769,855.7502357414938,820.3347,828.3543385952157,827.0001755630348,803.5909,810.9872531232274,803.148537161187
864,3,1569380494,1,1,0,647.0,664.0,1038.0,668.0,829.0028,780.8196960991845,823.99538444746,811.3349,730.2865510867084,826.6601182774659,850.46594,792.1324871133472,844.410229588421,854.3207,751.1341377740555,851.0799159659522
841,2,1569379563,1,4,23,864.0,647.0,664.0,1038.0,1020.8947,1096.023300894124,970.7564070441463,986.7878,958.6238308092059,955.3750446089027,953.899,909.4052492511378,911.6415262253186,981.3061,959.8990450658948,946.7137055850583
811,2,1569378640,1,4,23,841.0,864.0,647.0,664.0,1015.79565,1083.4099640473842,959.2643874781573,987.2306,1024.7705487416995,949.0239713914831,945.83936,953.4898261634323,900.9286890025435,945.97784,922.1761059216979,907.6713438074568
1434,2,1569377366,1,4,23,811.0,841.0,864.0,647.0,1015.79565,1066.9576855467358,995.9665815970981,987.2306,1006.3944582911147,995.1680031757214,979.21136,991.2781284790983,980.526709781137,975.6806,946.584458455045,994.1254448574767
842,2,1569376855,1,4,23,1434.0,811.0,841.0,864.0,1099.0663,1408.578189656504,1113.2697173328568,1097.7633,1214.3875502651942,1040.3411513433196,1014.1414,1143.248791664477,969.8758474331473,989.6057,1112.9942846988515,946.2375799216991
1489,2,1569374724,1,4,22,842.0,1434.0,811.0,841.0,1030.9559,1075.6606137032281,989.0699133190125,1081.8904,1213.3220512843857,1063.0851584023128,1038.4741,1128.5276826807738,996.9791573136451,1026.0026,1090.8947023533533,975.1964634700817
901,2,1569374422,1,4,22,1489.0,842.0,1434.0,811.0,1148.0967,1430.4417845643202,1166.9537259940964,1119.6257,1237.5421454832815,1128.2027646452455,1222.8312,1299.707201114573,1249.7192388161207,1202.9106,1219.553991771666,1250.0032117303645
973,2,1569373594,1,4,22,901.0,1489.0,842.0,1434.0,1043.0789,1108.0115739916723,1022.9930764414688,1084.7943,1252.797826214132,1097.4554816067948,1055.2528,1165.2380582563299,1041.1799773897842,1213.1095,1234.6299223337955,1174.4041306826718
742,2,1569372668,1,4,21,973.0,901.0,1489.0,842.0,1098.5154,1139.1992469037446,1120.9617151333248,1030.6622,1070.2367922513038,1059.3107668147634,1140.4333,1184.381467032025,1147.041428838222,1130.155,1128.7303624812066,1141.4746133439648
1063,2,1569372284,1,4,21,742.0,973.0,901.0,1489.0,1058.2018,1012.5301518297583,1076.788543026204,1002.75037,1013.9324187460409,1062.3240339729975,989.66345,1001.7318342777578,1033.5036549281765,1117.8619,1113.3163749668201,1111.3363757933885
819,2,1569371355,1,4,21,1063.0,742.0,973.0,901.0,1105.8563,1188.5487554338192,1123.1407729937696,1024.051,1047.3932087964292,1049.4446584181399,1033.4117,1046.0823582654673,1026.313264780019,1031.6774,1036.3559870757713,1001.5531154995797
753,2,1569370318,1,4,21,819.0,1063.0,742.0,973.0,1060.3932,1054.750195657583,1085.0251055802664,1029.2812,1071.6817649469474,1072.0551408891859,992.7471,1006.8780095629561,997.4955805219334,1002.45605,1019.4625867407981,998.7283268258063
1504,2,1569369399,1,4,20,753.0,819.0,1063.0,742.0,1132.3971,1010.2657594773359,1104.617014391586,1038.4711,958.409833855904,1043.97488140603,1035.4756,998.0880055851633,1053.9883640244102,1019.5353,963.0128249797367,1033.0771791037255
1092,2,1569368545,1,4,20,1504.0,753.0,819.0,1063.0,1251.7919,1422.0744063615834,1203.4843135156289,1189.7612,1198.93363310992,1162.801978659278,1084.2869,1122.5245936047797,1065.7663053860836,1067.5802,1130.6893559776686,1107.5474626140401
1174,2,1569367321,1,4,20,1092.0,1504.0,753.0,819.0,1178.4644,1196.1530000108069,1151.8434073701226,1132.3174,1311.4098320601295,1209.1550596109546,1106.0061,1185.4020774385701,1123.3783144496504,1082.7734,1130.2623625577967,1074.6614222628543
