tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,predicao_xgb,predicao_lr,predicao_rf,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
986,3,1568856863,1,4,22,1082.1935,1329.5756465938366,1157.759116061582,0,1,1064.3539,1329.9235954204205,1070.0803002213438,1179.0,1039.0,956.0,1128.0,1186.5083,1237.6250304077407,1151.150693119777,1171.2715,1178.5884144913105,1154.5008511589442,1151.484,1137.0180481022046,1128.7254935881722,1137.0692,1150.645339485271,1131.8579001594346,1276.3035,1177.9832366309502,959.0683973667764,1290.526,1183.056706049262,1129.5776663492325,1296.9418,1192.1414289603592,1304.3852341779202,1267.4423,1201.311783203958,1261.8509137815454,1282.2653,1252.1298627386504,1200.711396844866
988,3,1568856042,1,4,22,1082.1935,1329.573166092735,1157.759116061582,0,1,1064.3539,1329.922353881834,1070.0803002213438,1190.0,1179.0,1039.0,956.0,1185.908,1243.655725918352,1155.8242550921746,1185.1832,1230.3154529787323,1170.5334846103397,1177.6399,1194.5904629621084,1194.3697520568803,1154.9084,1162.035707358296,1155.7413724082865,1276.3035,1177.9832366309502,959.0506017933805,1290.526,1183.056706049262,1129.5711063132476,1296.9418,1192.1414289603592,1304.3905658846852,1267.4423,1201.311783203958,1261.8534064880714,1282.2653,1252.13200550885,1200.711396844866
1050,3,1568855319,1,4,22,1082.1935,1329.5709816806811,1157.759116061582,0,1,1064.3539,1329.9212605415198,1070.0803002213438,1164.0,1190.0,1179.0,1039.0,1186.5483,1229.3982019797322,1143.3716683217324,1184.0267,1224.9682328075585,1167.8305987450997,1187.74,1223.6658277634158,1193.8498738804883,1181.9247,1199.5945497099724,1167.608302639394,1276.3035,1177.9832366309502,959.0088934182712,1290.526,1183.056706049262,1129.555731228902,1296.9418,1192.1414289603592,1304.4030620724225,1267.4423,1201.311783203958,1261.8592487689875,1282.2653,1252.1370276265052,1200.711396844866
967,3,1568854524,1,4,21,1101.5594,1312.925378324005,1168.5795929975286,0,1,1077.8684,1315.4816770204695,1084.2845189633183,1217.0,1164.0,1190.0,1179.0,1333.87,1250.16771496029,1312.4072905167172,1289.4093,1227.9323609334667,1275.5725036358313,1245.8582,1227.29661190288,1267.098378260178,1246.3112,1228.1024664459933,1259.1085452188026,1159.4078,1149.4235639897477,977.0699460335744,1143.0448,1099.557070685139,1146.9263731402498,1173.5585,1163.746727632997,1322.09696468294,1120.2227,1075.3229140825838,1278.8949859419315,1127.6113,1268.4780866455867,1119.512937505007
1264,3,1568853774,1,4,21,1101.5594,1312.923112336397,1168.5795929975286,0,1,1077.8684,1315.4805428500192,1084.2845189633183,1201.0,1217.0,1164.0,1190.0,1304.4197,1241.3936921802433,1322.5219322085763,1268.8351,1240.4506808583085,1293.3532396396863,1242.1405,1230.1325509416015,1277.4065709865374,1247.3727,1232.5463792872056,1267.5846972233944,1159.4078,1149.4235639897477,977.0253715444704,1143.0448,1099.557070685139,1146.909941511647,1173.5585,1163.746727632997,1322.1103195830656,1120.2227,1075.3229140825838,1278.9012296924102,1127.6113,1268.4834538728655,1119.512937505007
1032,3,1568852400,1,4,21,1101.5594,1312.9189610470994,1168.5795929975286,0,1,1077.8684,1315.4784650497538,1084.2845189633183,1295.0,1201.0,1217.0,1164.0,1358.9801,1292.9373517067947,1305.245477210578,1297.017,1267.9090808086578,1290.5731051246576,1290.1467,1263.5914379011058,1284.5543687630266,1265.232,1254.1089425862233,1272.315979450316,1159.4078,1149.4235639897477,976.9834065024334,1143.0448,1099.557070685139,1146.8944718114,1173.5585,1163.746727632997,1322.122892670417,1120.2227,1075.3229140825838,1278.907107925825,1127.6113,1268.488506895862,1119.512937505007
1128,3,1568851863,1,4,21,1101.5594,1312.917338599972,1168.5795929975286,0,1,1077.8684,1315.4776529837116,1084.2845189633183,1581.0,1295.0,1201.0,1217.0,1438.4222,1449.763908151842,1327.0521765544106,1429.3566,1400.2453144639223,1359.931378031867,1389.5172,1358.986654717604,1356.3798536114666,1373.4655,1341.673534926549,1353.5828146036545,1159.4078,1149.4235639897477,976.9560714750404,1143.0448,1099.557070685139,1146.8843952176612,1173.5585,1163.746727632997,1322.1310824796092,1120.2227,1075.3229140825838,1278.910936866856,1127.6113,1268.4917983145087,1119.512937505007
956,3,1568850642,1,4,20,1163.6005,1296.270448162335,1140.236548127224,0,1,1151.0223,1301.0374252538452,1139.1814553960464,1367.0,1581.0,1295.0,1201.0,1388.356,1332.4169220030108,1313.638930447995,1441.7639,1423.0758355185974,1390.1896543496737,1413.0077,1396.077542432258,1390.6204907935075,1395.1139,1365.3045253774958,1387.437598831521,1159.4078,1149.4235639897477,976.93630812192,1143.0448,1099.557070685139,1146.8771097930803,1173.5585,1163.746727632997,1322.1370037501038,1120.2227,1075.3229140825838,1278.9137052091992,1127.6113,1268.494178025644,1119.512937505007
1039,3,1568850002,1,4,20,1163.6005,1296.2685145195765,1140.236548127224,0,1,1151.0223,1301.0364574283942,1139.1814553960464,1507.0,1367.0,1581.0,1295.0,1425.2915,1409.185104931591,1322.4657274558926,1429.3566,1398.9416220963124,1347.8891564954044,1443.9097,1447.5253205229717,1367.6693873711708,1433.4587,1422.6686809744651,1370.734047170163,1027.6024,1009.8025818631452,995.0125040857384,1034.4143,995.0731919266118,1164.2533340427435,1100.3126,1063.1650434618753,1339.8263692832334,1006.6884,977.5778783019044,1295.9473211847635,1029.221,1284.8334136297008,1021.1210617633247
1179,3,1568849429,1,4,20,1163.6005,1296.2667833050436,1140.236548127224,0,1,1151.0223,1301.03559092217,1139.1814553960464,1354.0,1507.0,1367.0,1581.0,1385.6656,1325.2868651501617,1308.7585009390734,1411.707,1393.215562163177,1370.7539235431511,1426.5952,1391.229798920043,1391.332675574619,1444.9185,1434.2958282822246,1420.7858887724706,1027.6024,1009.8025818631452,994.967373484964,1034.4143,995.0731919266118,1164.2366974130164,1100.3126,1063.1650434618753,1339.839890799194,1006.6884,977.5778783019044,1295.953642832319,1029.221,1284.8388478185489,1021.1210617633247
1190,3,1568848983,1,4,20,1163.6005,1296.2654357977462,1140.236548127224,0,1,1151.0223,1301.034916468809,1139.1814553960464,1250.0,1354.0,1507.0,1367.0,1358.9801,1259.966253220647,1319.980755151629,1366.6976,1297.7503236150071,1330.0596522314531,1391.0863,1352.1763130063312,1365.1142556275888,1409.101,1358.5311139732808,1385.8696585734426,1027.6024,1009.8025818631452,994.9296862249904,1034.4143,995.0731919266118,1164.222804644498,1100.3126,1063.1650434618753,1339.8511822262662,1006.6884,977.5778783019044,1295.9589218574347,1029.221,1284.843385752553,1021.1210617633247
1164,3,1568848184,1,4,20,1163.6005,1296.2630217656151,1140.236548127224,0,1,1151.0223,1301.0337081992227,1139.1814553960464,1415.0,1250.0,1354.0,1507.0,1399.5798,1350.4423771572492,1319.600662733235,1349.9846,1319.9891814561672,1324.7432798982643,1378.9353,1333.580815986001,1365.1031901001843,1405.3662,1373.5168702420874,1379.602825769992,1027.6024,1009.8025818631452,994.8963195248944,1034.4143,995.0731919266118,1164.2105045770222,1100.3126,1063.1650434618753,1339.8611791764524,1006.6884,977.5778783019044,1295.9635956821694,1029.221,1284.847403446679,1021.1210617633247
1217,3,1568847863,1,4,20,1163.6005,1296.2620519229183,1140.236548127224,0,1,1151.0223,1301.03322277427,1139.1814553960464,1702.0,1415.0,1250.0,1354.0,1443.8303,1507.8172509001683,1356.4593080820755,1435.389,1476.954812702512,1396.5866831574274,1430.4996,1426.101329794941,1393.039910879533,1435.0887,1419.708579596641,1424.817757140973,1024.3867,1004.2566120960378,1012.9896693947812,1005.726,968.7158199144772,1181.5930523229108,1077.8301,1038.094955675,1357.5454052518544,978.8362,939.9114265654712,1312.9948088324527,1002.8538,1301.1845735438828,1006.4777153090092
1201,3,1568847263,1,4,19,1380.0844,1279.61703772302,1312.770744602234,0,1,1367.8292,1286.5939341375367,1317.083252157382,1363.0,1702.0,1415.0,1250.0,1388.356,1321.925694088235,1331.5292161821626,1441.7639,1456.335990291732,1406.416587289473,1459.9089,1447.1938402690496,1409.2322433092602,1429.4365,1412.2013144016546,1409.9183973527863,1024.3867,1004.2566120960378,1012.9220804381766,1005.726,968.7158199144772,1181.5681368016158,1077.8301,1038.094955675,1357.5656554842865,978.8362,939.9114265654712,1313.0042763235797,1002.8538,1301.1927119499314,1006.4777153090092
1295,3,1568846952,1,4,19,1380.0844,1279.6160980934928,1312.770744602234,0,1,1367.8292,1286.5934638348565,1317.083252157382,1398.0,1363.0,1702.0,1415.0,1399.5798,1341.1175343512568,1319.2612999323444,1405.4243,1352.6729731382827,1339.8961000307445,1423.9875,1439.8582808635167,1370.8281282995254,1446.0232,1436.27812745439,1393.7143932508795,1024.3867,1004.2566120960378,1012.886703180513,1005.726,968.7158199144772,1181.55509557623,1077.8301,1038.094955675,1357.5762548148086,978.8362,939.9114265654712,1313.0092317762137,1002.8538,1301.1969717358795,1006.4777153090092
1581,3,1568846169,1,4,19,1380.0844,1279.6137324024294,1312.770744602234,0,1,1367.8292,1286.5922797609066,1317.083252157382,1219.0,1398.0,1363.0,1702.0,1333.87,1242.9629178338137,1321.4095060396758,1368.7635,1301.9332509343317,1342.8481732570403,1387.7142,1320.7991035476318,1366.588660751618,1416.382,1399.5913256569338,1409.2417317167706,997.88135,976.6087253884548,1030.9650808131846,971.10864,926.2233272903692,1198.9321240610734,1048.4435,1010.4872888984484,1375.2649667011938,962.7452,945.6192832243204,1330.0425421555465,982.38763,1317.5359446445518,993.3499439567408
1367,3,1568845350,1,4,19,1380.0844,1279.6112579439623,1312.770744602234,0,1,1367.8292,1286.5910412467745,1317.083252157382,1381.0,1219.0,1398.0,1363.0,1384.552,1323.502143979112,1322.4943072384435,1320.5127,1290.762839718737,1324.820623844805,1346.7418,1320.7581116447209,1346.581590720921,1358.0637,1333.2278842147298,1338.4413211725805,997.88135,976.6087253884548,1030.9294468885928,971.10864,926.2233272903692,1198.9189882197825,1048.4435,1010.4872888984484,1375.2756429313304,962.7452,945.6192832243204,1330.0475335606789,982.38763,1317.540235335841,993.3499439567408
1507,3,1568845093,1,4,19,1380.0844,1279.610481465542,1312.770744602234,0,1,1367.8292,1286.590652604367,1317.083252157382,1380.0,1381.0,1219.0,1398.0,1384.552,1322.9533187159068,1321.86465379929,1390.1936,1345.809549283255,1341.9453726572829,1366.3335,1318.498651049373,1353.439451090385,1384.786,1339.6718972548242,1383.1453544200203,997.88135,976.6087253884548,1030.851120699008,971.10864,926.2233272903692,1198.8901145998534,1048.4435,1010.4872888984484,1375.2991101310654,962.7452,945.6192832243204,1330.0585050646368,982.38763,1317.549666615253,993.3499439567408
1354,3,1568844649,1,4,19,1380.0844,1279.609140000878,1312.770744602234,0,1,1367.8292,1286.5899811754605,1317.083252157382,1702.0,1380.0,1381.0,1219.0,1433.3268,1499.5201953849037,1352.8581208326675,1420.5409,1458.2711999591072,1371.0289352647544,1453.1344,1441.917540282803,1417.0648529110977,1441.5073,1403.2211404742034,1419.5491389697715,830.31244,904.0578913977558,604.7607667353441,851.9077,874.0644449096721,788.4892108025197,855.4912,898.5666203238245,956.5469092427228,844.17474,875.6250480075993,926.1251574083616,1065.3447,929.7240644628428,949.7236959657492
1250,3,1568844025,1,4,19,1380.0844,1279.6072546991882,1312.770744602234,0,1,1367.8292,1286.5890375456454,1317.083252157382,1285.0,1702.0,1380.0,1381.0,1358.9801,1270.8581428513794,1313.6932275757597,1405.5657,1422.2961039999584,1376.4316601581722,1435.1946,1411.726984484107,1400.4421087899182,1435.019,1407.6023567836246,1415.8285005334908,830.31244,904.0578913977558,604.7206411395891,851.9077,874.0644449096721,788.4744191829159,855.4912,898.5666203238245,956.5589312161536,844.17474,875.6250480075993,926.1307779822072,1065.3447,929.7288959975722,949.7236959657492
1415,3,1568843859,1,4,18,1422.4847,1262.963551750786,1338.7363050178526,0,1,1412.4574,1272.1504052155467,1332.5356367105423,1359.0,1285.0,1702.0,1380.0,1385.6656,1311.43505547032,1330.9743638165708,1390.546,1305.6225748828272,1336.4594243283705,1402.1239,1403.5334655656682,1374.454912632403,1403.98,1398.9187375533843,1387.4154936415914,778.42474,867.8205884314219,694.6030026813532,803.29156,828.045640235845,875.1717332690641,841.9681,881.5655959655021,1045.1551492040926,817.52344,821.2119258126535,1011.3687015793804,1033.3134,1011.4851127905667,928.583886873122
1702,3,1568842871,1,4,18,1422.4847,1262.960566689777,1338.7363050178526,0,1,1412.4574,1272.1489111350068,1332.5356367105423,1401.0,1359.0,1285.0,1702.0,1399.5798,1334.4650996960213,1317.5316978346184,1405.4243,1345.6407657117536,1336.1461170618138,1386.6973,1334.2165459213363,1353.8075047711848,1407.4229,1410.4395958565638,1393.4077143654984,778.42474,867.8205884314219,694.5512415183766,803.29156,828.045640235845,875.1526523951616,841.9681,881.5655959655021,1045.170657293489,817.52344,821.2119258126535,1011.3759519998002,1033.3134,1011.4913453673498,928.583886873122
1363,3,1568842030,1,4,18,1422.4847,1262.9580257623393,1338.7363050178526,0,2,1412.4574,1362.384119522844,1363.5887783770218,1329.0,1401.0,1359.0,1285.0,1348.8423,1286.691400392683,1296.45208136005,1370.6301,1328.0677700161998,1336.930172754527,1376.2988,1336.6886034222557,1362.7960821881827,1363.2732,1328.8362713489237,1366.2959801996035,815.18384,890.2285580687708,712.5957391171105,853.48566,845.333940171858,892.5171915807186,903.13696,882.689544892248,1062.8695199292924,878.9747,856.329749279121,1028.4140081088626,1106.2548,1027.8343977808245,989.9914753644669
1398,3,1568841083,1,4,18,1422.4847,1262.95516457532,1338.7363050178526,0,2,1412.4574,1362.382687443622,1363.5887783770218,1680.0,1329.0,1401.0,1359.0,1379.1631,1479.1605288754972,1314.8864694643175,1378.3936,1426.4098452631397,1364.1668015912817,1407.2598,1421.582464343914,1394.7089976362115,1420.8337,1412.2400679220264,1418.6136840755153,815.18384,890.2285580687708,712.5579235236801,853.48566,845.333940171858,892.5032515042476,903.13696,882.689544892248,1062.8808498061735,878.9747,856.329749279121,1028.4193051102284,1106.2548,1027.8389511674986,989.9914753644669
1219,3,1568840828,1,4,18,1422.4847,1262.9543941395332,1338.7363050178526,0,2,1412.4574,1362.3823018256687,1363.5887783770218,1269.0,1680.0,1329.0,1401.0,1347.2662,1253.7886583686443,1302.8744424239617,1394.5638,1402.4535754206602,1377.4109594486383,1419.2524,1383.3819861682834,1407.605342981231,1416.2467,1387.7445907323804,1430.2132567099538,815.18384,890.2285580687708,712.5203218193346,853.48566,845.333940171858,892.4893902743643,903.13696,882.689544892248,1062.8921156000397,878.9747,856.329749279121,1028.424572151178,1106.2548,1027.843478799724,989.9914753644669
1381,3,1568840687,1,4,18,1422.4847,1262.9539681338629,1338.7363050178526,0,2,1412.4574,1362.382088601624,1363.5887783770218,1269.0,1269.0,1680.0,1329.0,1347.2662,1253.7876766828322,1302.8744424239617,1347.3213,1261.907697443952,1304.7972657766377,1359.5605,1363.977202266971,1346.374432428218,1363.623,1355.7099135133385,1344.4382036667632,815.18384,890.2285580687708,712.4782712216547,853.48566,845.333940171858,892.473889035482,903.13696,882.689544892248,1062.9047143205971,878.9747,856.329749279121,1028.4304623687583,1106.2548,1027.8485421244995,989.9914753644669
1380,3,1568839881,1,3,17,1422.4847,1246.308331542702,1339.1764903770186,0,2,1412.4574,1347.942488446074,1359.7340049052466,1310.0,1269.0,1269.0,1680.0,1348.8423,1276.269367938938,1295.4355046962023,1350.2568,1276.2705881932495,1297.0689760163532,1336.3048,1277.333658220601,1308.1718053543846,1365.7178,1359.1658187706423,1343.9842268614973,846.3416,904.66982630449,730.5644771954976,838.9011,863.9681074239826,909.8538033053846,891.713,876.0260468678543,1080.5910807686669,873.1176,874.3270483274807,1045.4626761969012,927.30084,1044.186572420318,973.080017106835
1702,3,1568839547,1,3,17,1422.4847,1246.3073224228874,1339.1764903770186,0,2,1412.4574,1347.9419833621666,1359.7340049052466,1122.0,1310.0,1269.0,1269.0,1231.1278,1164.8859079935428,1270.2025047411166,1258.831,1217.7170223159812,1291.5354002127804,1274.4276,1231.2933723993872,1283.2333589598509,1276.1749,1240.3023036007985,1293.3183551671566,846.3416,904.66982630449,730.4786221094837,838.9011,863.9681074239826,909.8221542856154,891.713,876.0260468678543,1080.6168036905,873.1176,874.3270483274807,1045.474702307467,927.30084,1044.1969102563544,973.080017106835
1285,3,1568838565,1,3,17,1422.4847,1246.3043554897797,1339.1764903770186,0,2,1412.4574,1347.94049835499,1359.7340049052466,1218.0,1122.0,1310.0,1269.0,1303.677,1217.5268898666554,1282.9652221449217,1228.456,1187.0595516978144,1247.572066366355,1249.7504,1219.4698168141088,1253.4415233135028,1264.0414,1231.4198167712125,1281.263976742808,846.3416,904.66982630449,730.4493193023518,838.9011,863.9681074239826,909.8113523032808,891.713,876.0260468678543,1080.6255830634218,873.1176,874.3270483274807,1045.4788068843154,927.30084,1044.200438615938,973.080017106835
1359,3,1568838110,1,3,17,1422.4847,1246.3029807906305,1339.1764903770186,0,2,1412.4574,1347.9398102915836,1359.7340049052466,1465.0,1218.0,1122.0,1310.0,1329.7252,1352.9682854899106,1274.2958284463566,1314.6356,1306.417344358042,1320.8884407470152,1250.0635,1264.2392137279392,1291.0003812889051,1266.2992,1277.9775658516028,1284.3601797223423,886.189,951.4895672399598,748.5069924698182,869.17084,860.4849050304882,927.1807484385608,911.8824,898.6070303850672,1098.320498185563,887.6485,904.6890913635976,1062.515017431815,920.7039,1060.5419045553226,994.1924980829432
1401,3,1568837486,1,3,17,1422.4847,1246.3010954889403,1339.1764903770186,0,2,1412.4574,1347.938866661769,1359.7340049052466,1094.0,1465.0,1218.0,1122.0,1207.88,1149.529721878453,1263.4037796927284,1251.917,1260.9098704618257,1320.6874245909603,1272.74,1250.5006699164185,1320.6893114677548,1225.0914,1227.166849620496,1261.1272253454067,886.189,951.4895672399598,748.4625035363715,869.17084,860.4849050304882,927.1643483485968,911.8824,898.6070303850672,1098.333827452483,887.6485,904.6890913635976,1062.5212491981274,920.7039,1060.5472614808214,994.1924980829432
1329,3,1568837065,1,3,17,1422.4847,1246.2998235145633,1339.1764903770186,0,2,1412.4574,1347.9382300140894,1359.7340049052466,1456.0,1094.0,1465.0,1218.0,1329.7252,1348.0310726216148,1271.8730631815909,1244.8339,1260.8600265431444,1277.60410806983,1253.3608,1312.2462049768526,1301.3429310423796,1266.4784,1295.048011587544,1313.0419660415075,886.189,951.4895672399598,748.4098012613395,869.17084,860.4849050304882,927.144920549712,911.8824,898.6070303850672,1098.3496175071375,887.6485,904.6890913635976,1062.5286314443729,920.7039,1060.5536073771827,994.1924980829432
1680,3,1568836727,1,3,16,1392.2831,1229.6556008996697,1315.1823017020845,0,2,1379.2742,1333.4993375809,1316.3383379176043,1213.0,1456.0,1094.0,1465.0,1303.677,1214.7814765148692,1286.1815309935037,1310.0149,1299.5196650656756,1293.850116970979,1255.309,1250.338168169497,1265.4929745722366,1280.8177,1295.3044888222726,1262.0258773942276,886.189,950.716623911864,766.4819333321939,880.23914,936.1676091884108,944.519646714234,934.75226,930.8568493421112,1116.0402006175318,918.1579,952.2122756582036,1079.5628166678216,956.5481,1076.8933323157798,1044.4485232417903
