Sentido,Linha,DuraçãoViagem,TotalGiros,KmPerc,Ini,Fim,dia_semana,hora_dia,dia_ano,mes_ano,turno_dia,TotalGirosMean,DuraçãoViagemMean
0,1120,4140,21,31.218,2019-05-10 06:00:00,2019-05-10 07:09:00,5,6,130,5,2,28.0,3900.0
0,1120,3780,29,31.218,2019-05-10 06:50:00,2019-05-10 07:53:00,5,6,130,5,2,28.0,3900.0
1,1120,3240,5,30.64,2019-05-10 07:16:00,2019-05-10 08:10:00,5,7,130,5,2,6.0,3420.0
0,1120,4260,24,31.218,2019-05-10 08:10:00,2019-05-10 09:21:00,5,8,130,5,2,13.0,3930.0
1,1120,2880,2,30.64,2019-05-10 08:14:00,2019-05-10 09:02:00,5,8,130,5,2,13.0,3930.0
0,1120,3780,24,31.218,2019-05-10 09:02:00,2019-05-10 10:05:00,5,9,130,5,2,21.0,4260.0
1,1120,3480,7,30.64,2019-05-10 10:25:00,2019-05-10 11:23:00,5,10,130,5,2,4.0,3240.0
1,1120,3720,12,30.64,2019-05-10 11:20:00,2019-05-10 12:22:00,5,11,130,5,2,11.0,3630.0
0,1120,4380,23,31.218,2019-05-10 11:23:00,2019-05-10 12:36:00,5,11,130,5,2,11.0,3630.0
0,1120,4620,6,31.218,2019-05-10 12:22:00,2019-05-10 13:39:00,5,12,130,5,2,13.0,4080.0
1,1120,3480,17,30.64,2019-05-10 12:36:00,2019-05-10 13:34:00,5,12,130,5,2,13.0,4080.0
0,1120,4500,19,31.218,2019-05-10 13:34:00,2019-05-10 14:49:00,5,13,130,5,2,11.5,3870.0
1,1120,3720,15,30.64,2019-05-10 13:36:00,2019-05-10 14:38:00,5,13,130,5,2,11.5,3870.0
0,1120,3900,14,31.218,2019-05-10 14:38:00,2019-05-10 15:43:00,5,14,130,5,2,9.0,4080.0
1,1120,4020,28,30.64,2019-05-10 15:50:00,2019-05-10 16:57:00,5,15,130,5,2,28.0,3780.0
1,1120,3840,24,30.64,2019-05-10 16:55:00,2019-05-10 17:59:00,5,16,130,5,2,22.5,4170.0
0,1120,4080,19,31.218,2019-05-10 16:57:00,2019-05-10 18:05:00,5,16,130,5,2,22.5,4170.0
1,1120,4320,19,30.64,2019-05-10 18:19:00,2019-05-10 19:31:00,5,18,130,5,4,19.0,4200.0
1,1120,3540,19,30.64,2019-05-10 19:37:00,2019-05-10 20:36:00,5,19,130,5,4,23.0,3360.0
0,1120,3540,12,31.218,2019-05-11 06:45:00,2019-05-11 07:44:00,6,6,131,5,2,25.0,3960.0
0,1120,3180,10,31.218,2019-05-11 07:40:00,2019-05-11 08:33:00,6,7,131,5,2,5.0,3240.0
1,1120,2760,2,30.64,2019-05-11 08:08:00,2019-05-11 08:54:00,6,8,131,5,2,13.0,3570.0
0,1120,3120,5,31.218,2019-05-11 08:54:00,2019-05-11 09:46:00,6,8,131,5,2,13.0,3570.0
1,1120,2820,2,30.64,2019-05-11 10:07:00,2019-05-11 10:54:00,6,10,131,5,2,7.0,3480.0
0,1120,3540,8,31.218,2019-05-11 10:54:00,2019-05-11 11:53:00,6,10,131,5,2,7.0,3480.0
1,1120,3300,6,30.64,2019-05-11 11:21:00,2019-05-11 12:16:00,6,11,131,5,2,17.5,4050.0
1,1120,3060,8,30.64,2019-05-11 12:45:00,2019-05-11 13:36:00,6,12,131,5,2,11.5,4050.0
0,1120,3900,24,31.218,2019-05-14 06:05:00,2019-05-14 07:10:00,2,6,134,5,2,27.0,3780.0
0,1120,4080,31,31.218,2019-05-14 06:49:00,2019-05-14 07:57:00,2,6,134,5,2,27.0,3780.0
1,1120,3540,4,30.64,2019-05-14 07:10:00,2019-05-14 08:09:00,2,7,134,5,2,6.0,3300.0
0,1120,3900,14,31.218,2019-05-14 08:09:00,2019-05-14 09:14:00,2,8,134,5,2,10.5,3570.0
1,1120,2940,5,30.64,2019-05-14 08:13:00,2019-05-14 09:02:00,2,8,134,5,2,10.5,3570.0
0,1120,4080,19,31.218,2019-05-14 09:02:00,2019-05-14 10:10:00,2,9,134,5,2,15.0,3720.0
1,1120,3240,7,30.64,2019-05-14 10:25:00,2019-05-14 11:19:00,2,10,134,5,2,9.0,3180.0
0,1120,3600,18,31.218,2019-05-14 11:19:00,2019-05-14 12:19:00,2,11,134,5,2,19.0,3690.0
1,1120,3420,6,30.64,2019-05-14 11:23:00,2019-05-14 12:20:00,2,11,134,5,2,19.0,3690.0
0,1120,3840,15,31.218,2019-05-14 12:20:00,2019-05-14 13:24:00,2,12,134,5,2,8.0,3720.0
1,1120,3420,16,30.64,2019-05-14 12:34:00,2019-05-14 13:31:00,2,12,134,5,2,8.0,3720.0
1,1120,4020,9,30.64,2019-05-14 13:28:00,2019-05-14 14:35:00,2,13,134,5,2,6.5,3690.0
0,1120,3840,14,31.218,2019-05-14 13:31:00,2019-05-14 14:35:00,2,13,134,5,2,6.5,3690.0
0,1120,4080,4,31.218,2019-05-14 14:35:00,2019-05-14 15:43:00,2,14,134,5,2,13.0,3540.0
1,1120,4620,33,30.64,2019-05-14 15:48:00,2019-05-14 17:05:00,2,15,134,5,2,22.0,3900.0
1,1120,4500,33,30.64,2019-05-14 16:53:00,2019-05-14 18:08:00,2,16,134,5,2,23.5,4140.0
0,1120,3480,5,31.218,2019-05-14 18:08:00,2019-05-14 19:06:00,2,18,134,5,4,15.5,3690.0
1,1120,4500,23,30.64,2019-05-14 18:19:00,2019-05-14 19:34:00,2,18,134,5,4,15.5,3690.0
1,1120,3300,16,30.64,2019-05-14 19:47:00,2019-05-14 20:42:00,2,19,134,5,4,24.0,3240.0
0,1120,4020,26,31.218,2019-05-15 06:05:00,2019-05-15 07:12:00,3,6,135,5,2,27.5,3990.0
0,1120,3660,33,31.218,2019-05-15 06:52:00,2019-05-15 07:53:00,3,6,135,5,2,27.5,3990.0
1,1120,3240,6,30.64,2019-05-15 07:18:00,2019-05-15 08:12:00,3,7,135,5,2,4.0,3540.0
0,1120,4380,25,31.218,2019-05-15 08:12:00,2019-05-15 09:25:00,3,8,135,5,2,9.5,3420.0
1,1120,3960,10,30.64,2019-05-15 08:12:00,2019-05-15 09:18:00,3,8,135,5,2,9.5,3420.0
0,1120,3660,14,31.218,2019-05-15 09:19:00,2019-05-15 10:20:00,3,9,135,5,2,19.0,4080.0
1,1120,3060,8,30.64,2019-05-15 10:26:00,2019-05-15 11:17:00,3,10,135,5,2,7.0,3240.0
0,1120,3900,17,31.218,2019-05-15 11:17:00,2019-05-15 12:22:00,3,11,135,5,2,12.0,3510.0
1,1120,3480,3,30.64,2019-05-15 11:21:00,2019-05-15 12:19:00,3,11,135,5,2,12.0,3510.0
0,1120,4980,28,31.218,2019-05-15 12:19:00,2019-05-15 13:42:00,3,12,135,5,2,15.5,3630.0
1,1120,3540,14,30.64,2019-05-15 12:31:00,2019-05-15 13:30:00,3,12,135,5,2,15.5,3630.0
0,1120,4620,12,31.218,2019-05-15 13:30:00,2019-05-15 14:47:00,3,13,135,5,2,11.5,3930.0
1,1120,3420,14,30.64,2019-05-15 13:42:00,2019-05-15 14:39:00,3,13,135,5,2,11.5,3930.0
1,1120,3480,19,30.64,2019-05-15 15:52:00,2019-05-15 16:50:00,3,15,135,5,2,33.0,4620.0
0,1120,3540,3,31.218,2019-05-15 16:50:00,2019-05-15 17:49:00,3,16,135,5,2,33.0,4500.0
1,1120,4200,24,30.64,2019-05-15 17:02:00,2019-05-15 18:12:00,3,17,135,5,2,11.0,4440.0
0,1120,4020,12,31.218,2019-05-15 18:12:00,2019-05-15 19:19:00,3,18,135,5,4,14.0,3990.0
1,1120,4440,31,30.64,2019-05-15 18:28:00,2019-05-15 19:42:00,3,18,135,5,4,14.0,3990.0
1,1120,3720,26,30.64,2019-05-15 19:42:00,2019-05-15 20:44:00,3,19,135,5,4,16.0,3300.0
0,1120,4260,26,31.218,2019-05-16 06:04:00,2019-05-16 07:15:00,4,6,136,5,2,29.5,3840.0
0,1120,3840,32,31.218,2019-05-16 06:49:00,2019-05-16 07:53:00,4,6,136,5,2,29.5,3840.0
1,1120,3180,2,30.64,2019-05-16 07:15:00,2019-05-16 08:08:00,4,7,136,5,2,6.0,3240.0
0,1120,4620,30,31.218,2019-05-16 08:08:00,2019-05-16 09:25:00,4,8,136,5,2,17.5,4170.0
1,1120,2880,1,30.64,2019-05-16 08:13:00,2019-05-16 09:01:00,4,8,136,5,2,17.5,4170.0
0,1120,3960,16,31.218,2019-05-16 09:01:00,2019-05-16 10:07:00,4,9,136,5,2,14.0,3660.0
1,1120,3180,6,30.64,2019-05-16 10:23:00,2019-05-16 11:16:00,4,10,136,5,2,8.0,3060.0
0,1120,4080,21,31.218,2019-05-16 11:16:00,2019-05-16 12:24:00,4,11,136,5,2,10.0,3690.0
1,1120,3180,8,30.64,2019-05-16 11:23:00,2019-05-16 12:16:00,4,11,136,5,2,10.0,3690.0
0,1120,3840,13,31.218,2019-05-16 12:16:00,2019-05-16 13:20:00,4,12,136,5,2,21.0,4260.0
1,1120,3780,14,30.64,2019-05-16 12:30:00,2019-05-16 13:33:00,4,12,136,5,2,21.0,4260.0
0,1120,3660,12,31.218,2019-05-16 13:33:00,2019-05-16 14:34:00,4,13,136,5,2,13.0,4020.0
1,1120,3540,9,30.64,2019-05-16 13:34:00,2019-05-16 14:33:00,4,13,136,5,2,13.0,4020.0
1,1120,3960,20,30.64,2019-05-16 15:47:00,2019-05-16 16:53:00,4,15,136,5,2,19.0,3480.0
0,1120,4200,11,31.218,2019-05-16 16:53:00,2019-05-16 18:03:00,4,16,136,5,2,3.0,3540.0
1,1120,4260,22,30.64,2019-05-16 16:55:00,2019-05-16 18:06:00,4,16,136,5,2,3.0,3540.0
0,1120,3900,4,31.218,2019-05-16 18:06:00,2019-05-16 19:11:00,4,18,136,5,4,21.5,4230.0
1,1120,4260,19,30.64,2019-05-16 18:19:00,2019-05-16 19:30:00,4,18,136,5,4,21.5,4230.0
1,1120,3300,13,30.64,2019-05-16 19:44:00,2019-05-16 20:39:00,4,19,136,5,4,26.0,3720.0
0,1120,4020,19,31.218,2019-05-17 06:01:00,2019-05-17 07:08:00,5,6,137,5,2,29.0,4050.0
0,1120,3840,29,31.218,2019-05-17 06:49:00,2019-05-17 07:53:00,5,6,137,5,2,29.0,4050.0
1,1120,3240,7,30.64,2019-05-17 07:16:00,2019-05-17 08:10:00,5,7,137,5,2,2.0,3180.0
0,1120,4500,32,31.218,2019-05-17 08:10:00,2019-05-17 09:25:00,5,8,137,5,2,15.5,3750.0
1,1120,2880,1,30.64,2019-05-17 08:14:00,2019-05-17 09:02:00,5,8,137,5,2,15.5,3750.0
0,1120,3960,13,31.218,2019-05-17 09:02:00,2019-05-17 10:08:00,5,9,137,5,2,16.0,3960.0
1,1120,3060,5,30.64,2019-05-17 10:25:00,2019-05-17 11:16:00,5,10,137,5,2,6.0,3180.0
0,1120,4560,21,31.218,2019-05-17 11:16:00,2019-05-17 12:32:00,5,11,137,5,2,14.5,3630.0
1,1120,3240,7,30.64,2019-05-17 11:23:00,2019-05-17 12:17:00,5,11,137,5,2,14.5,3630.0
0,1120,4020,8,31.218,2019-05-17 12:17:00,2019-05-17 13:24:00,5,12,137,5,2,13.5,3810.0
1,1120,3480,8,30.64,2019-05-17 12:32:00,2019-05-17 13:30:00,5,12,137,5,2,13.5,3810.0
0,1120,4260,16,31.218,2019-05-17 13:30:00,2019-05-17 14:41:00,5,13,137,5,2,10.5,3600.0
1,1120,3540,11,30.64,2019-05-17 13:35:00,2019-05-17 14:34:00,5,13,137,5,2,10.5,3600.0
0,1120,3660,5,31.218,2019-05-17 14:34:00,2019-05-17 15:35:00,5,14,137,5,2,3.0,3480.0
1,1120,3360,17,30.64,2019-05-17 15:50:00,2019-05-17 16:46:00,5,15,137,5,2,20.0,3960.0
0,1120,3540,2,31.218,2019-05-17 16:46:00,2019-05-17 17:45:00,5,16,137,5,2,16.5,4230.0
1,1120,3720,29,30.64,2019-05-17 16:54:00,2019-05-17 17:56:00,5,16,137,5,2,16.5,4230.0
1,1120,4380,25,30.64,2019-05-17 18:20:00,2019-05-17 19:33:00,5,18,137,5,4,11.5,4080.0
1,1120,3480,15,30.64,2019-05-17 19:39:00,2019-05-17 20:37:00,5,19,137,5,4,13.0,3300.0
0,1120,3180,6,31.218,2019-05-18 06:48:00,2019-05-18 07:41:00,6,6,138,5,2,24.0,3930.0
0,1120,3360,17,31.218,2019-05-18 07:39:00,2019-05-18 08:35:00,6,7,138,5,2,7.0,3240.0
1,1120,2700,3,30.64,2019-05-18 08:06:00,2019-05-18 08:51:00,6,8,138,5,2,16.5,3690.0
0,1120,3300,14,31.218,2019-05-18 08:51:00,2019-05-18 09:46:00,6,8,138,5,2,16.5,3690.0
1,1120,2820,3,30.64,2019-05-18 10:06:00,2019-05-18 10:53:00,6,10,138,5,2,5.0,3060.0
0,1120,3600,11,31.218,2019-05-18 10:53:00,2019-05-18 11:53:00,6,10,138,5,2,5.0,3060.0
1,1120,3060,6,30.64,2019-05-18 11:23:00,2019-05-18 12:14:00,6,11,138,5,2,14.0,3900.0
1,1120,3360,8,30.64,2019-05-18 12:45:00,2019-05-18 13:41:00,6,12,138,5,2,8.0,3750.0
0,1120,4260,23,31.218,2019-05-21 06:07:00,2019-05-21 07:18:00,2,6,141,5,2,29.0,4410.0
0,1120,4320,44,31.218,2019-05-21 06:50:00,2019-05-21 08:02:00,2,6,141,5,2,29.0,4410.0
1,1120,3180,4,30.64,2019-05-21 07:19:00,2019-05-21 08:12:00,2,7,141,5,2,8.0,3180.0
0,1120,4860,24,31.218,2019-05-21 08:12:00,2019-05-21 09:33:00,2,8,141,5,2,16.0,3720.0
1,1120,3780,8,30.64,2019-05-21 08:13:00,2019-05-21 09:16:00,2,8,141,5,2,16.0,3720.0
0,1120,3960,16,31.218,2019-05-21 09:16:00,2019-05-21 10:22:00,2,9,141,5,2,15.0,4200.0
1,1120,3660,7,30.64,2019-05-21 10:21:00,2019-05-21 11:22:00,2,10,141,5,2,4.0,3420.0
1,1120,3780,16,30.64,2019-05-21 11:21:00,2019-05-21 12:24:00,2,11,141,5,2,12.5,3480.0
0,1120,3600,11,31.218,2019-05-21 11:22:00,2019-05-21 12:22:00,2,11,141,5,2,12.5,3480.0
0,1120,4200,22,31.218,2019-05-21 12:24:00,2019-05-21 13:34:00,2,12,141,5,2,17.5,3810.0
1,1120,3720,13,30.64,2019-05-21 12:32:00,2019-05-21 13:34:00,2,12,141,5,2,17.5,3810.0
0,1120,3540,15,31.218,2019-05-21 13:34:00,2019-05-21 14:33:00,2,13,141,5,2,12.0,3540.0
1,1120,4140,8,30.64,2019-05-21 13:35:00,2019-05-21 14:44:00,2,13,141,5,2,12.0,3540.0
0,1120,3900,11,31.218,2019-05-21 14:44:00,2019-05-21 15:49:00,2,14,141,5,2,3.0,3540.0
1,1120,3780,15,30.64,2019-05-21 15:51:00,2019-05-21 16:54:00,2,15,141,5,2,16.0,3420.0
0,1120,4080,7,31.218,2019-05-21 16:54:00,2019-05-21 18:02:00,2,16,141,5,2,17.5,3870.0
1,1120,4380,32,30.64,2019-05-21 16:55:00,2019-05-21 18:08:00,2,16,141,5,2,17.5,3870.0
0,1120,4140,6,31.218,2019-05-21 18:08:00,2019-05-21 19:17:00,2,18,141,5,4,27.0,3900.0
1,1120,4320,28,30.64,2019-05-21 18:24:00,2019-05-21 19:36:00,2,18,141,5,4,27.0,3900.0
1,1120,3420,29,30.64,2019-05-21 19:43:00,2019-05-21 20:40:00,2,19,141,5,4,30.0,3360.0
0,1120,3960,25,31.218,2019-05-22 06:08:00,2019-05-22 07:14:00,3,6,142,5,2,33.5,4290.0
0,1120,4620,39,31.218,2019-05-22 06:49:00,2019-05-22 08:06:00,3,6,142,5,2,33.5,4290.0
1,1120,3600,10,30.64,2019-05-22 07:14:00,2019-05-22 08:14:00,3,7,142,5,2,4.0,3180.0
0,1120,4680,24,31.218,2019-05-22 08:14:00,2019-05-22 09:32:00,3,8,142,5,2,16.0,4320.0
1,1120,3000,9,30.64,2019-05-22 08:14:00,2019-05-22 09:04:00,3,8,142,5,2,16.0,4320.0
0,1120,3660,12,31.218,2019-05-22 09:04:00,2019-05-22 10:05:00,3,9,142,5,2,16.0,3960.0
1,1120,3120,4,30.64,2019-05-22 10:27:00,2019-05-22 11:19:00,3,10,142,5,2,7.0,3660.0
0,1120,3660,12,31.218,2019-05-22 11:19:00,2019-05-22 12:20:00,3,11,142,5,2,13.5,3690.0
1,1120,3360,8,30.64,2019-05-22 11:21:00,2019-05-22 12:17:00,3,11,142,5,2,13.5,3690.0
0,1120,4200,15,31.218,2019-05-22 12:17:00,2019-05-22 13:27:00,3,12,142,5,2,17.5,3960.0
1,1120,3300,10,30.64,2019-05-22 12:30:00,2019-05-22 13:25:00,3,12,142,5,2,17.5,3960.0
0,1120,4140,18,31.218,2019-05-22 13:25:00,2019-05-22 14:34:00,3,13,142,5,2,11.5,3840.0
1,1120,3720,8,30.64,2019-05-22 13:34:00,2019-05-22 14:36:00,3,13,142,5,2,11.5,3840.0
0,1120,3600,9,31.218,2019-05-22 14:36:00,2019-05-22 15:36:00,3,14,142,5,2,11.0,3900.0
1,1120,4020,24,30.64,2019-05-22 15:49:00,2019-05-22 16:56:00,3,15,142,5,2,15.0,3780.0
1,1120,4140,30,30.64,2019-05-22 16:54:00,2019-05-22 18:03:00,3,16,142,5,2,19.5,4230.0
0,1120,4020,6,31.218,2019-05-22 16:56:00,2019-05-22 18:03:00,3,16,142,5,2,19.5,4230.0
0,1120,4080,8,31.218,2019-05-22 18:03:00,2019-05-22 19:11:00,3,18,142,5,4,17.0,4230.0
1,1120,4920,22,30.64,2019-05-22 18:23:00,2019-05-22 19:45:00,3,18,142,5,4,17.0,4230.0
1,1120,4800,20,30.64,2019-05-22 19:40:00,2019-05-22 21:00:00,3,19,142,5,4,29.0,3420.0
0,1120,4200,22,31.218,2019-05-23 06:04:00,2019-05-23 07:14:00,4,6,143,5,2,32.0,4290.0
0,1120,4020,32,31.218,2019-05-23 06:50:00,2019-05-23 07:57:00,4,6,143,5,2,32.0,4290.0
1,1120,2820,4,30.64,2019-05-23 07:20:00,2019-05-23 08:07:00,4,7,143,5,2,10.0,3600.0
0,1120,4620,20,31.218,2019-05-23 08:08:00,2019-05-23 09:25:00,4,8,143,5,2,16.5,3840.0
1,1120,3060,7,30.64,2019-05-23 08:13:00,2019-05-23 09:04:00,4,8,143,5,2,16.5,3840.0
0,1120,4020,15,31.218,2019-05-23 09:04:00,2019-05-23 10:11:00,4,9,143,5,2,12.0,3660.0
1,1120,3300,10,30.64,2019-05-23 10:24:00,2019-05-23 11:19:00,4,10,143,5,2,4.0,3120.0
0,1120,4020,18,31.218,2019-05-23 11:19:00,2019-05-23 12:26:00,4,11,143,5,2,10.0,3510.0
1,1120,3600,17,30.64,2019-05-23 11:25:00,2019-05-23 12:25:00,4,11,143,5,2,10.0,3510.0
0,1120,4620,17,31.218,2019-05-23 12:25:00,2019-05-23 13:42:00,4,12,143,5,2,12.5,3750.0
1,1120,3420,17,30.64,2019-05-23 12:34:00,2019-05-23 13:31:00,4,12,143,5,2,12.5,3750.0
0,1120,4020,7,31.218,2019-05-23 13:35:00,2019-05-23 14:42:00,4,13,143,5,2,13.0,3930.0
1,1120,3840,6,30.64,2019-05-23 13:35:00,2019-05-23 14:39:00,4,13,143,5,2,13.0,3930.0
0,1120,3900,4,31.218,2019-05-23 14:39:00,2019-05-23 15:44:00,4,14,143,5,2,9.0,3600.0
1,1120,4260,23,30.64,2019-05-23 15:51:00,2019-05-23 17:02:00,4,15,143,5,2,24.0,4020.0
1,1120,3960,22,30.64,2019-05-23 16:57:00,2019-05-23 18:03:00,4,16,143,5,2,18.0,4080.0
0,1120,4260,6,31.218,2019-05-23 18:03:00,2019-05-23 19:14:00,4,18,143,5,4,15.0,4500.0
1,1120,4080,22,30.64,2019-05-23 18:20:00,2019-05-23 19:28:00,4,18,143,5,4,15.0,4500.0
1,1120,3300,14,30.64,2019-05-23 19:39:00,2019-05-23 20:34:00,4,19,143,5,4,20.0,4800.0
0,1120,4260,25,31.218,2019-05-24 06:05:00,2019-05-24 07:16:00,5,6,144,5,2,27.0,4110.0
0,1120,3840,34,31.218,2019-05-24 06:49:00,2019-05-24 07:53:00,5,6,144,5,2,27.0,4110.0
1,1120,3300,3,30.64,2019-05-24 07:16:00,2019-05-24 08:11:00,5,7,144,5,2,4.0,2820.0
0,1120,4380,28,31.218,2019-05-24 08:11:00,2019-05-24 09:24:00,5,8,144,5,2,13.5,3840.0
1,1120,3060,5,30.64,2019-05-24 08:14:00,2019-05-24 09:05:00,5,8,144,5,2,13.5,3840.0
0,1120,3780,22,31.218,2019-05-24 09:09:00,2019-05-24 10:12:00,5,9,144,5,2,15.0,4020.0
1,1120,3300,8,30.64,2019-05-24 10:23:00,2019-05-24 11:18:00,5,10,144,5,2,10.0,3300.0
0,1120,4320,24,31.218,2019-05-24 11:18:00,2019-05-24 12:30:00,5,11,144,5,2,17.5,3810.0
1,1120,3480,12,30.64,2019-05-24 11:22:00,2019-05-24 12:20:00,5,11,144,5,2,17.5,3810.0
0,1120,4620,11,31.218,2019-05-24 12:20:00,2019-05-24 13:37:00,5,12,144,5,2,17.0,4020.0
1,1120,3540,11,30.64,2019-05-24 12:31:00,2019-05-24 13:30:00,5,12,144,5,2,17.0,4020.0
0,1120,4080,18,31.218,2019-05-24 13:30:00,2019-05-24 14:38:00,5,13,144,5,2,6.5,3930.0
1,1120,3480,6,30.64,2019-05-24 13:37:00,2019-05-24 14:35:00,5,13,144,5,2,6.5,3930.0
0,1120,4140,12,31.218,2019-05-24 14:35:00,2019-05-24 15:44:00,5,14,144,5,2,4.0,3900.0
1,1120,4260,22,30.64,2019-05-24 15:47:00,2019-05-24 16:58:00,5,15,144,5,2,23.0,4260.0
1,1120,4440,32,30.64,2019-05-24 16:53:00,2019-05-24 18:07:00,5,16,144,5,2,22.0,3960.0
0,1120,4020,12,31.218,2019-05-24 16:59:00,2019-05-24 18:06:00,5,16,144,5,2,22.0,3960.0
0,1120,3540,5,31.218,2019-05-24 18:07:00,2019-05-24 19:06:00,5,18,144,5,4,14.0,4170.0
1,1120,4020,18,30.64,2019-05-24 18:20:00,2019-05-24 19:27:00,5,18,144,5,4,14.0,4170.0
1,1120,3120,17,30.64,2019-05-24 19:40:00,2019-05-24 20:32:00,5,19,144,5,4,14.0,3300.0
0,1120,3300,6,31.218,2019-05-25 06:47:00,2019-05-25 07:42:00,6,6,145,5,2,29.5,4050.0
0,1120,3420,11,31.218,2019-05-25 07:40:00,2019-05-25 08:37:00,6,7,145,5,2,3.0,3300.0
1,1120,3240,4,30.64,2019-05-25 08:00:00,2019-05-25 08:54:00,6,8,145,5,2,16.5,3720.0
0,1120,3360,14,31.218,2019-05-25 08:54:00,2019-05-25 09:50:00,6,8,145,5,2,16.5,3720.0
1,1120,2700,0,30.64,2019-05-25 10:08:00,2019-05-25 10:53:00,6,10,145,5,2,8.0,3300.0
0,1120,3120,5,31.218,2019-05-25 10:53:00,2019-05-25 11:45:00,6,10,145,5,2,8.0,3300.0
1,1120,4020,17,30.64,2019-05-25 11:20:00,2019-05-25 12:27:00,6,11,145,5,2,18.0,3900.0
1,1120,3300,5,30.64,2019-05-25 12:45:00,2019-05-25 13:40:00,6,12,145,5,2,11.0,4080.0
0,1120,3900,21,31.218,2019-05-28 06:05:00,2019-05-28 07:10:00,2,6,148,5,2,28.0,3960.0
0,1120,4380,31,31.218,2019-05-28 06:49:00,2019-05-28 08:02:00,2,6,148,5,2,28.0,3960.0
1,1120,3780,7,30.64,2019-05-28 07:10:00,2019-05-28 08:13:00,2,7,148,5,2,8.0,3300.0
0,1120,5040,22,31.218,2019-05-28 08:13:00,2019-05-28 09:37:00,2,8,148,5,2,14.0,3600.0
1,1120,3060,5,30.64,2019-05-28 08:13:00,2019-05-28 09:04:00,2,8,148,5,2,14.0,3600.0
0,1120,4200,16,31.218,2019-05-28 09:04:00,2019-05-28 10:14:00,2,9,148,5,2,13.0,3780.0
1,1120,3300,10,30.64,2019-05-28 10:24:00,2019-05-28 11:19:00,2,10,148,5,2,13.0,3240.0
0,1120,3420,15,31.218,2019-05-28 11:19:00,2019-05-28 12:16:00,2,11,148,5,2,15.0,3600.0
1,1120,3300,4,30.64,2019-05-28 11:22:00,2019-05-28 12:17:00,2,11,148,5,2,15.0,3600.0
0,1120,3900,16,31.218,2019-05-28 12:17:00,2019-05-28 13:22:00,2,12,148,5,2,12.5,3570.0
1,1120,3720,7,30.64,2019-05-28 12:28:00,2019-05-28 13:30:00,2,12,148,5,2,12.5,3570.0
0,1120,3720,13,31.218,2019-05-28 13:30:00,2019-05-28 14:32:00,2,13,148,5,2,10.0,3570.0
1,1120,3480,6,30.64,2019-05-28 13:35:00,2019-05-28 14:33:00,2,13,148,5,2,10.0,3570.0
0,1120,3480,4,31.218,2019-05-28 14:47:00,2019-05-28 15:45:00,2,14,148,5,2,4.0,3600.0
1,1120,3840,14,30.64,2019-05-28 15:48:00,2019-05-28 16:52:00,2,15,148,5,2,25.0,3780.0
0,1120,3540,5,31.218,2019-05-28 16:52:00,2019-05-28 17:51:00,2,16,148,5,2,14.0,3900.0
1,1120,3660,26,30.64,2019-05-28 16:55:00,2019-05-28 17:56:00,2,16,148,5,2,14.0,3900.0
1,1120,4320,29,30.64,2019-05-28 18:19:00,2019-05-28 19:31:00,2,18,148,5,4,12.0,4110.0
1,1120,3180,23,30.64,2019-05-28 19:42:00,2019-05-28 20:35:00,2,19,148,5,4,19.0,3120.0
0,1120,4020,28,31.218,2019-05-29 06:07:00,2019-05-29 07:14:00,3,6,149,5,2,26.0,4140.0
0,1120,3840,30,31.218,2019-05-29 06:49:00,2019-05-29 07:53:00,3,6,149,5,2,26.0,4140.0
1,1120,3540,7,30.64,2019-05-29 07:14:00,2019-05-29 08:13:00,3,7,149,5,2,7.0,3780.0
0,1120,5100,23,31.218,2019-05-29 08:13:00,2019-05-29 09:38:00,3,8,149,5,2,13.5,4050.0
1,1120,3120,8,30.64,2019-05-29 08:13:00,2019-05-29 09:05:00,3,8,149,5,2,13.5,4050.0
0,1120,4080,19,31.218,2019-05-29 09:05:00,2019-05-29 10:13:00,3,9,149,5,2,16.0,4200.0
1,1120,3180,7,30.64,2019-05-29 10:23:00,2019-05-29 11:16:00,3,10,149,5,2,10.0,3300.0
0,1120,3540,9,31.218,2019-05-29 11:16:00,2019-05-29 12:15:00,3,11,149,5,2,9.5,3360.0
1,1120,3360,6,30.64,2019-05-29 11:23:00,2019-05-29 12:19:00,3,11,149,5,2,9.5,3360.0
0,1120,4860,17,31.218,2019-05-29 12:19:00,2019-05-29 13:40:00,3,12,149,5,2,11.5,3810.0
1,1120,3660,10,30.64,2019-05-29 12:27:00,2019-05-29 13:28:00,3,12,149,5,2,11.5,3810.0
0,1120,3780,8,31.218,2019-05-29 13:28:00,2019-05-29 14:31:00,3,13,149,5,2,9.5,3600.0
1,1120,4020,10,30.64,2019-05-29 13:29:00,2019-05-29 14:36:00,3,13,149,5,2,9.5,3600.0
0,1120,3660,4,31.218,2019-05-29 14:36:00,2019-05-29 15:37:00,3,14,149,5,2,4.0,3480.0
1,1120,4020,15,30.64,2019-05-29 15:46:00,2019-05-29 16:53:00,3,15,149,5,2,14.0,3840.0
0,1120,3840,6,31.218,2019-05-29 16:53:00,2019-05-29 17:57:00,3,16,149,5,2,15.5,3600.0
1,1120,3960,20,30.64,2019-05-29 16:54:00,2019-05-29 18:00:00,3,16,149,5,2,15.5,3600.0
0,1120,4500,9,31.218,2019-05-29 18:00:00,2019-05-29 19:15:00,3,18,149,5,4,29.0,4320.0
