,data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
8145,2019-05-14 16:09:00,2019-05-14 16:25:00,960,1557850140,2,1,16,2,134,0.0,19.8,0.0,1.0,780.0,900.0,1020.0,840.0,1020.0
8146,2019-05-14 17:23:00,2019-05-14 17:36:00,780,1557854580,2,1,17,2,134,0.4,19.35,1.0,1.0,960.0,780.0,900.0,1020.0,840.0
8147,2019-05-14 17:53:00,2019-05-14 18:07:00,840,1557856380,2,1,17,2,134,0.0,19.55,0.0,1.0,780.0,960.0,780.0,900.0,1020.0
8148,2019-05-14 18:05:00,2019-05-14 18:17:00,720,1557857100,2,1,18,4,134,0.0,19.55,0.0,1.0,840.0,780.0,960.0,780.0,900.0
8149,2019-05-14 18:59:00,2019-05-14 19:12:00,780,1557860340,2,1,18,4,134,1.8,19.1,1.0,1.0,720.0,840.0,780.0,960.0,780.0
8150,2019-05-14 19:55:00,2019-05-14 20:06:00,660,1557863700,2,1,19,4,134,0.6,18.6,1.0,1.0,780.0,720.0,840.0,780.0,960.0
8151,2019-05-14 20:28:00,2019-05-14 20:39:00,660,1557865680,2,1,20,4,134,0.6,18.6,1.0,1.0,660.0,780.0,720.0,840.0,780.0
8152,2019-05-14 20:57:00,2019-05-14 21:07:00,600,1557867420,2,1,20,4,134,0.0,19.3,0.0,1.0,660.0,660.0,780.0,720.0,840.0
8153,2019-05-14 21:57:00,2019-05-14 22:08:00,660,1557871020,2,1,21,4,134,0.0,19.8,0.0,1.0,600.0,660.0,660.0,780.0,720.0
8154,2019-05-14 22:45:00,2019-05-14 22:56:00,660,1557873900,2,1,22,4,134,0.0,20.05,0.0,1.0,660.0,600.0,660.0,660.0,780.0
8155,2019-05-14 23:13:00,2019-05-14 23:24:00,660,1557875580,2,1,23,4,134,0.0,20.05,0.0,1.0,660.0,660.0,600.0,660.0,660.0
8156,2019-05-14 23:43:00,2019-05-14 23:53:00,600,1557877380,2,1,23,4,134,0.0,19.9,0.0,1.0,660.0,660.0,660.0,600.0,660.0
8157,2019-05-13 06:45:00,2019-05-13 07:01:00,960,1557729900,1,1,6,2,133,0.0,19.85,0.0,1.0,600.0,660.0,660.0,660.0,600.0
8158,2019-05-13 05:30:00,2019-05-13 05:44:00,840,1557725400,1,1,5,2,133,0.0,19.75,0.0,1.0,960.0,600.0,660.0,660.0,660.0
8159,2019-05-13 05:58:00,2019-05-13 06:14:00,960,1557727080,1,1,5,2,133,0.0,19.75,0.0,1.0,840.0,960.0,600.0,660.0,660.0
8160,2019-05-13 06:30:00,2019-05-13 06:47:00,1020,1557729000,1,1,6,2,133,0.0,19.75,0.0,1.0,960.0,840.0,960.0,600.0,660.0
8161,2019-05-13 07:01:00,2019-05-13 07:20:00,1140,1557730860,1,1,7,2,133,0.0,19.85,0.0,1.0,1020.0,960.0,840.0,960.0,600.0
8162,2019-05-13 07:24:00,2019-05-13 07:45:00,1260,1557732240,1,1,7,2,133,0.0,19.85,0.0,1.0,1140.0,1020.0,960.0,840.0,960.0
8163,2019-05-13 07:54:00,2019-05-13 08:11:00,1020,1557734040,1,1,7,2,133,0.0,19.950000000000003,0.0,1.0,1260.0,1140.0,1020.0,960.0,840.0
8164,2019-05-13 08:00:00,2019-05-13 08:12:00,720,1557734400,1,1,8,2,133,0.0,19.950000000000003,0.0,1.0,1020.0,1260.0,1140.0,1020.0,960.0
8165,2019-05-13 08:32:00,2019-05-13 08:48:00,960,1557736320,1,1,8,2,133,0.0,20.200000000000003,0.0,1.0,720.0,1020.0,1260.0,1140.0,1020.0
8166,2019-05-13 09:26:00,2019-05-13 09:39:00,780,1557739560,1,1,9,2,133,0.0,20.200000000000003,0.0,1.0,960.0,720.0,1020.0,1260.0,1140.0
8167,2019-05-13 10:53:00,2019-05-13 11:07:00,840,1557744780,1,1,10,2,133,0.0,20.6,0.0,1.0,780.0,960.0,720.0,1020.0,1260.0
8168,2019-05-13 11:39:00,2019-05-13 11:55:00,960,1557747540,1,1,11,2,133,0.0,21.0,0.0,1.0,840.0,780.0,960.0,720.0,1020.0
8169,2019-05-13 11:51:00,2019-05-13 12:05:00,840,1557748260,1,1,11,2,133,0.0,21.0,0.0,1.0,960.0,840.0,780.0,960.0,720.0
8170,2019-05-13 12:00:00,2019-05-13 12:18:00,1080,1557748800,1,1,12,2,133,0.0,21.0,0.0,1.0,840.0,960.0,840.0,780.0,960.0
8171,2019-05-13 12:16:00,2019-05-13 12:33:00,1020,1557749760,1,1,12,2,133,0.0,21.0,0.0,1.0,1080.0,840.0,960.0,840.0,780.0
8172,2019-05-13 12:46:00,2019-05-13 12:59:00,780,1557751560,1,1,12,2,133,0.0,21.15,0.0,1.0,1020.0,1080.0,840.0,960.0,840.0
8173,2019-05-13 13:54:00,2019-05-13 14:09:00,900,1557755640,1,1,13,2,133,0.0,21.1,0.0,1.0,780.0,1020.0,1080.0,840.0,960.0
8174,2019-05-13 14:59:00,2019-05-13 15:12:00,780,1557759540,1,1,14,2,133,0.0,21.05,0.0,1.0,900.0,780.0,1020.0,1080.0,840.0
8175,2019-05-13 16:08:00,2019-05-13 16:23:00,900,1557763680,1,1,16,2,133,0.0,21.35,0.0,1.0,780.0,900.0,780.0,1020.0,1080.0
8176,2019-05-13 16:58:00,2019-05-13 17:18:00,1200,1557766680,1,1,16,2,133,0.0,21.5,0.0,1.0,900.0,780.0,900.0,780.0,1020.0
8177,2019-05-13 17:23:00,2019-05-13 17:36:00,780,1557768180,1,1,17,2,133,0.0,21.5,0.0,1.0,1200.0,900.0,780.0,900.0,780.0
8178,2019-05-13 17:51:00,2019-05-13 18:06:00,900,1557769860,1,1,17,2,133,0.0,21.55,0.0,1.0,780.0,1200.0,900.0,780.0,900.0
8179,2019-05-13 18:03:00,2019-05-13 18:17:00,840,1557770580,1,1,18,4,133,0.0,21.55,0.0,1.0,900.0,780.0,1200.0,900.0,780.0
8180,2019-05-13 18:35:00,2019-05-13 18:49:00,840,1557772500,1,1,18,4,133,0.0,21.450000000000003,0.0,1.0,840.0,900.0,780.0,1200.0,900.0
8181,2019-05-13 18:58:00,2019-05-13 19:09:00,660,1557773880,1,1,18,4,133,0.0,21.450000000000003,0.0,1.0,840.0,840.0,900.0,780.0,1200.0
8182,2019-05-13 19:54:00,2019-05-13 20:05:00,660,1557777240,1,1,19,4,133,0.0,21.4,0.0,1.0,660.0,840.0,840.0,900.0,780.0
8183,2019-05-13 20:23:00,2019-05-13 20:36:00,780,1557778980,1,1,20,4,133,0.0,21.4,0.0,1.0,660.0,660.0,840.0,840.0,900.0
8184,2019-05-13 20:57:00,2019-05-13 21:07:00,600,1557781020,1,1,20,4,133,0.2,21.35,1.0,1.0,780.0,660.0,660.0,840.0,840.0
8185,2019-05-13 21:54:00,2019-05-13 22:05:00,660,1557784440,1,1,21,4,133,0.6,21.05,1.0,1.0,600.0,780.0,660.0,660.0,840.0
8186,2019-05-13 22:45:00,2019-05-13 22:57:00,720,1557787500,1,1,22,4,133,10.4,20.85,3.0,1.0,660.0,600.0,780.0,660.0,660.0
8187,2019-05-13 23:14:00,2019-05-13 23:25:00,660,1557789240,1,1,23,4,133,10.4,20.85,3.0,1.0,720.0,660.0,600.0,780.0,660.0
8188,2019-05-13 23:43:00,2019-05-13 23:53:00,600,1557790980,1,1,23,4,133,2.2,20.8,1.0,1.0,660.0,720.0,660.0,600.0,780.0
8189,2019-05-12 05:29:00,2019-05-12 05:42:00,780,1557638940,7,1,5,2,132,0.0,20.9,0.0,1.0,600.0,660.0,720.0,660.0,600.0
8190,2019-05-12 06:28:00,2019-05-12 06:40:00,720,1557642480,7,1,6,2,132,0.0,20.5,0.0,1.0,780.0,600.0,660.0,720.0,660.0
8191,2019-05-12 07:48:00,2019-05-12 07:59:00,660,1557647280,7,1,7,2,132,0.0,20.25,0.0,1.0,720.0,780.0,600.0,660.0,720.0
8192,2019-05-12 09:07:00,2019-05-12 09:18:00,660,1557652020,7,1,9,2,132,0.0,20.35,0.0,1.0,660.0,720.0,780.0,600.0,660.0
8193,2019-05-12 10:48:00,2019-05-12 10:59:00,660,1557658080,7,1,10,2,132,0.0,20.95,0.0,1.0,660.0,660.0,720.0,780.0,600.0
8194,2019-05-12 12:12:00,2019-05-12 12:25:00,780,1557663120,7,1,12,2,132,0.0,21.450000000000003,0.0,1.0,660.0,660.0,660.0,720.0,780.0
8195,2019-05-12 13:52:00,2019-05-12 14:06:00,840,1557669120,7,1,13,2,132,0.0,21.3,0.0,1.0,780.0,660.0,660.0,660.0,720.0
8196,2019-05-12 19:02:00,2019-05-12 19:15:00,780,1557687720,7,1,19,4,132,0.0,21.35,0.0,1.0,840.0,780.0,660.0,660.0,660.0
8197,2019-05-12 23:06:00,2019-05-12 23:16:00,600,1557702360,7,1,23,4,132,0.0,20.7,0.0,1.0,780.0,840.0,780.0,660.0,660.0
8198,2019-05-12 20:43:00,2019-05-12 20:56:00,780,1557693780,7,1,20,4,132,0.0,21.2,0.0,1.0,600.0,780.0,840.0,780.0,660.0
8199,2019-05-11 05:58:00,2019-05-11 06:13:00,900,1557554280,6,1,5,2,131,0.0,22.25,0.0,1.0,780.0,600.0,780.0,840.0,780.0
8200,2019-05-11 06:36:00,2019-05-11 06:52:00,960,1557556560,6,1,6,2,131,0.0,22.2,0.0,1.0,900.0,780.0,600.0,780.0,840.0
8201,2019-05-11 07:19:00,2019-05-11 07:34:00,900,1557559140,6,1,7,2,131,0.0,22.2,0.0,1.0,960.0,900.0,780.0,600.0,780.0
8202,2019-05-11 08:01:00,2019-05-11 08:13:00,720,1557561660,6,1,8,2,131,0.0,22.35,0.0,1.0,900.0,960.0,900.0,780.0,600.0
8203,2019-05-11 08:33:00,2019-05-11 08:49:00,960,1557563580,6,1,8,2,131,0.0,22.35,0.0,1.0,720.0,900.0,960.0,900.0,780.0
8204,2019-05-11 10:02:00,2019-05-11 10:14:00,720,1557568920,6,1,10,2,131,0.0,23.0,0.0,1.0,960.0,720.0,900.0,960.0,900.0
8205,2019-05-11 11:21:00,2019-05-11 11:34:00,780,1557573660,6,1,11,2,131,0.0,23.5,0.0,1.0,720.0,960.0,720.0,900.0,960.0
8206,2019-05-11 12:33:00,2019-05-11 12:48:00,900,1557577980,6,1,12,2,131,0.0,23.9,0.0,1.0,780.0,720.0,960.0,720.0,900.0
8207,2019-05-11 13:20:00,2019-05-11 13:33:00,780,1557580800,6,1,13,2,131,0.0,23.9,0.0,1.0,900.0,780.0,720.0,960.0,720.0
8208,2019-05-11 15:03:00,2019-05-11 15:15:00,720,1557586980,6,1,15,2,131,2.2,23.2,1.0,1.0,780.0,900.0,780.0,720.0,960.0
8209,2019-05-11 15:48:00,2019-05-11 16:00:00,720,1557589680,6,1,15,2,131,4.4,22.55,2.0,1.0,720.0,780.0,900.0,780.0,720.0
8210,2019-05-11 16:47:00,2019-05-11 16:58:00,660,1557593220,6,1,16,2,131,0.0,22.1,0.0,1.0,720.0,720.0,780.0,900.0,780.0
8211,2019-05-11 18:30:00,2019-05-11 18:42:00,720,1557599400,6,1,18,4,131,0.0,22.25,0.0,1.0,660.0,720.0,720.0,780.0,900.0
8212,2019-05-11 22:57:00,2019-05-11 23:08:00,660,1557615420,6,1,22,4,131,0.0,20.9,0.0,1.0,720.0,660.0,720.0,720.0,780.0
8213,2019-05-10 05:30:00,2019-05-10 05:43:00,780,1557466200,5,1,5,2,130,0.0,20.75,0.0,1.0,660.0,720.0,660.0,720.0,720.0
8214,2019-05-10 05:59:00,2019-05-10 06:15:00,960,1557467940,5,1,5,2,130,0.0,20.75,0.0,1.0,780.0,660.0,720.0,660.0,720.0
8215,2019-05-10 06:29:00,2019-05-10 06:46:00,1020,1557469740,5,1,6,2,130,0.0,20.75,0.0,1.0,960.0,780.0,660.0,720.0,660.0
8216,2019-05-10 06:46:00,2019-05-10 07:03:00,1020,1557470760,5,1,6,2,130,0.0,21.450000000000003,0.0,1.0,1020.0,960.0,780.0,660.0,720.0
8217,2019-05-10 07:00:00,2019-05-10 07:17:00,1020,1557471600,5,1,7,2,130,0.0,21.450000000000003,0.0,1.0,1020.0,1020.0,960.0,780.0,660.0
8218,2019-05-10 07:24:00,2019-05-10 07:42:00,1080,1557473040,5,1,7,2,130,0.0,21.450000000000003,0.0,1.0,1020.0,1020.0,1020.0,960.0,780.0
8219,2019-05-10 07:54:00,2019-05-10 08:10:00,960,1557474840,5,1,7,2,130,0.0,21.5,0.0,1.0,1080.0,1020.0,1020.0,1020.0,960.0
8220,2019-05-10 08:03:00,2019-05-10 08:16:00,780,1557475380,5,1,8,2,130,0.0,21.5,0.0,1.0,960.0,1080.0,1020.0,1020.0,1020.0
8221,2019-05-10 08:32:00,2019-05-10 08:47:00,900,1557477120,5,1,8,2,130,0.0,22.25,0.0,1.0,780.0,960.0,1080.0,1020.0,1020.0
8222,2019-05-10 09:26:00,2019-05-10 09:39:00,780,1557480360,5,1,9,2,130,0.0,22.25,0.0,1.0,900.0,780.0,960.0,1080.0,1020.0
8223,2019-05-10 10:53:00,2019-05-10 11:07:00,840,1557485580,5,1,10,2,130,0.0,23.7,0.0,1.0,780.0,900.0,780.0,960.0,1080.0
8224,2019-05-10 11:39:00,2019-05-10 11:53:00,840,1557488340,5,1,11,2,130,0.0,24.3,0.0,1.0,840.0,780.0,900.0,780.0,960.0
8225,2019-05-10 11:52:00,2019-05-10 12:13:00,1260,1557489120,5,1,11,2,130,0.0,24.3,0.0,1.0,840.0,840.0,780.0,900.0,780.0
8226,2019-05-10 11:59:00,2019-05-10 12:13:00,840,1557489540,5,1,11,2,130,0.0,24.3,0.0,1.0,1260.0,840.0,840.0,780.0,900.0
8227,2019-05-10 12:17:00,2019-05-10 12:32:00,900,1557490620,5,1,12,2,130,0.0,24.3,0.0,1.0,840.0,1260.0,840.0,840.0,780.0
8228,2019-05-10 12:45:00,2019-05-10 13:02:00,1020,1557492300,5,1,12,2,130,0.0,24.450000000000003,0.0,1.0,900.0,840.0,1260.0,840.0,840.0
8229,2019-05-10 13:05:00,2019-05-10 13:20:00,900,1557493500,5,1,13,2,130,0.0,24.450000000000003,0.0,1.0,1020.0,900.0,840.0,1260.0,840.0
8230,2019-05-10 13:55:00,2019-05-10 14:10:00,900,1557496500,5,1,13,2,130,0.0,25.15,0.0,2.0,900.0,1020.0,900.0,840.0,1260.0
8231,2019-05-10 14:55:00,2019-05-10 15:08:00,780,1557500100,5,1,14,2,130,0.0,25.3,0.0,2.0,900.0,900.0,1020.0,900.0,840.0
8232,2019-05-10 16:07:00,2019-05-10 16:24:00,1020,1557504420,5,1,16,2,130,0.0,24.75,0.0,1.0,780.0,900.0,900.0,1020.0,900.0
8233,2019-05-10 16:57:00,2019-05-10 17:16:00,1140,1557507420,5,1,16,2,130,0.0,24.3,0.0,1.0,1020.0,780.0,900.0,900.0,1020.0
8234,2019-05-10 17:25:00,2019-05-10 17:40:00,900,1557509100,5,1,17,2,130,0.0,24.3,0.0,1.0,1140.0,1020.0,780.0,900.0,900.0
8235,2019-05-10 17:53:00,2019-05-10 18:08:00,900,1557510780,5,1,17,2,130,0.0,24.3,0.0,1.0,900.0,1140.0,1020.0,780.0,900.0
8236,2019-05-10 18:06:00,2019-05-10 18:21:00,900,1557511560,5,1,18,4,130,0.0,24.3,0.0,1.0,900.0,900.0,1140.0,1020.0,780.0
8237,2019-05-10 18:33:00,2019-05-10 18:46:00,780,1557513180,5,1,18,4,130,0.0,24.15,0.0,1.0,900.0,900.0,900.0,1140.0,1020.0
8238,2019-05-10 18:58:00,2019-05-10 19:09:00,660,1557514680,5,1,18,4,130,0.0,24.15,0.0,1.0,780.0,900.0,900.0,900.0,1140.0
8239,2019-05-10 19:30:00,2019-05-10 19:41:00,660,1557516600,5,1,19,4,130,0.0,24.0,0.0,1.0,660.0,780.0,900.0,900.0,900.0
8240,2019-05-10 19:55:00,2019-05-10 20:07:00,720,1557518100,5,1,19,4,130,0.0,24.0,0.0,1.0,660.0,660.0,780.0,900.0,900.0
8241,2019-05-10 20:24:00,2019-05-10 20:35:00,660,1557519840,5,1,20,4,130,0.0,24.0,0.0,1.0,720.0,660.0,660.0,780.0,900.0
8242,2019-05-10 20:56:00,2019-05-10 21:06:00,600,1557521760,5,1,20,4,130,0.0,24.0,0.0,1.0,660.0,720.0,660.0,660.0,780.0
8243,2019-05-10 21:54:00,2019-05-10 22:07:00,780,1557525240,5,1,21,4,130,0.0,24.0,0.0,1.0,600.0,660.0,720.0,660.0,660.0
8244,2019-05-10 22:43:00,2019-05-10 22:55:00,720,1557528180,5,1,22,4,130,0.0,23.85,0.0,1.0,780.0,600.0,660.0,720.0,660.0
8245,2019-05-10 23:12:00,2019-05-10 23:23:00,660,1557529920,5,1,23,4,130,0.0,23.85,0.0,1.0,720.0,780.0,600.0,660.0,720.0
8246,2019-05-10 23:43:00,2019-05-10 23:54:00,660,1557531780,5,1,23,4,130,0.0,23.6,0.0,1.0,660.0,720.0,780.0,600.0,660.0
8247,2019-05-09 05:30:00,2019-05-09 05:42:00,720,1557379800,4,1,5,2,129,0.0,19.35,0.0,1.0,660.0,660.0,720.0,780.0,600.0
8248,2019-05-09 05:59:00,2019-05-09 06:19:00,1200,1557381540,4,1,5,2,129,0.0,19.35,0.0,1.0,720.0,660.0,660.0,720.0,780.0
8249,2019-05-09 06:30:00,2019-05-09 06:48:00,1080,1557383400,4,1,6,2,129,0.0,19.35,0.0,1.0,1200.0,720.0,660.0,660.0,720.0
8250,2019-05-09 06:46:00,2019-05-09 07:01:00,900,1557384360,4,1,6,2,129,0.0,19.05,0.0,1.0,1080.0,1200.0,720.0,660.0,660.0
8251,2019-05-09 07:01:00,2019-05-09 07:18:00,1020,1557385260,4,1,7,2,129,0.0,19.05,0.0,1.0,900.0,1080.0,1200.0,720.0,660.0
8252,2019-05-09 07:23:00,2019-05-09 07:42:00,1140,1557386580,4,1,7,2,129,0.0,19.05,0.0,1.0,1020.0,900.0,1080.0,1200.0,720.0
8253,2019-05-09 07:54:00,2019-05-09 08:10:00,960,1557388440,4,1,7,2,129,0.0,19.35,0.0,1.0,1140.0,1020.0,900.0,1080.0,1200.0
8254,2019-05-09 08:02:00,2019-05-09 08:14:00,720,1557388920,4,1,8,2,129,0.0,19.35,0.0,1.0,960.0,1140.0,1020.0,900.0,1080.0
8255,2019-05-09 08:33:00,2019-05-09 08:50:00,1020,1557390780,4,1,8,2,129,0.0,20.55,0.0,1.0,720.0,960.0,1140.0,1020.0,900.0
8256,2019-05-09 09:25:00,2019-05-09 09:39:00,840,1557393900,4,1,9,2,129,0.0,20.55,0.0,1.0,1020.0,720.0,960.0,1140.0,1020.0
8257,2019-05-09 10:53:00,2019-05-09 11:06:00,780,1557399180,4,1,10,2,129,0.0,23.200000000000003,0.0,1.0,840.0,1020.0,720.0,960.0,1140.0
8258,2019-05-09 11:38:00,2019-05-09 11:53:00,900,1557401880,4,1,11,2,129,0.0,24.1,0.0,1.0,780.0,840.0,1020.0,720.0,960.0
8259,2019-05-09 12:46:00,2019-05-09 13:00:00,840,1557405960,4,1,12,2,129,0.0,24.4,0.0,1.0,900.0,780.0,840.0,1020.0,720.0
8260,2019-05-09 13:06:00,2019-05-09 13:22:00,960,1557407160,4,1,13,2,129,0.0,24.4,0.0,1.0,840.0,900.0,780.0,840.0,1020.0
8261,2019-05-09 13:55:00,2019-05-09 14:11:00,960,1557410100,4,1,13,2,129,0.0,24.25,0.0,1.0,960.0,840.0,900.0,780.0,840.0
8262,2019-05-09 14:55:00,2019-05-09 15:10:00,900,1557413700,4,1,14,2,129,0.0,23.65,0.0,1.0,960.0,960.0,840.0,900.0,780.0
8263,2019-05-09 16:09:00,2019-05-09 16:24:00,900,1557418140,4,1,16,2,129,0.0,23.5,0.0,1.0,900.0,960.0,960.0,840.0,900.0
8264,2019-05-09 16:59:00,2019-05-09 17:20:00,1260,1557421140,4,1,16,2,129,0.0,23.25,0.0,1.0,900.0,900.0,960.0,960.0,840.0
8265,2019-05-09 17:23:00,2019-05-09 17:39:00,960,1557422580,4,1,17,2,129,0.0,23.25,0.0,1.0,1260.0,900.0,900.0,960.0,960.0
8266,2019-05-09 17:53:00,2019-05-09 18:08:00,900,1557424380,4,1,17,2,129,0.0,23.0,0.0,1.0,960.0,1260.0,900.0,900.0,960.0
8267,2019-05-09 18:03:00,2019-05-09 18:18:00,900,1557424980,4,1,18,4,129,0.0,23.0,0.0,1.0,900.0,960.0,1260.0,900.0,900.0
8268,2019-05-09 18:34:00,2019-05-09 18:47:00,780,1557426840,4,1,18,4,129,0.0,22.85,0.0,1.0,900.0,900.0,960.0,1260.0,900.0
8269,2019-05-09 18:59:00,2019-05-09 19:10:00,660,1557428340,4,1,18,4,129,0.0,22.85,0.0,1.0,780.0,900.0,900.0,960.0,1260.0
8270,2019-05-09 19:28:00,2019-05-09 19:40:00,720,1557430080,4,1,19,4,129,0.0,22.85,0.0,1.0,660.0,780.0,900.0,900.0,960.0
8271,2019-05-09 19:55:00,2019-05-09 20:06:00,660,1557431700,4,1,19,4,129,0.0,22.15,0.0,1.0,720.0,660.0,780.0,900.0,900.0
8272,2019-05-09 20:24:00,2019-05-09 20:34:00,600,1557433440,4,1,20,4,129,0.0,22.15,0.0,1.0,660.0,720.0,660.0,780.0,900.0
8273,2019-05-09 20:59:00,2019-05-09 21:09:00,600,1557435540,4,1,20,4,129,0.0,21.8,0.0,1.0,600.0,660.0,720.0,660.0,780.0
8274,2019-05-09 21:54:00,2019-05-09 22:05:00,660,1557438840,4,1,21,4,129,0.0,21.7,0.0,1.0,600.0,600.0,660.0,720.0,660.0
8275,2019-05-09 22:45:00,2019-05-09 22:56:00,660,1557441900,4,1,22,4,129,0.0,22.0,0.0,1.0,660.0,600.0,600.0,660.0,720.0
8276,2019-05-09 23:13:00,2019-05-09 23:23:00,600,1557443580,4,1,23,4,129,0.0,22.0,0.0,1.0,660.0,660.0,600.0,600.0,660.0
8277,2019-05-09 23:47:00,2019-05-09 23:58:00,660,1557445620,4,1,23,4,129,0.0,22.3,0.0,1.0,600.0,660.0,660.0,600.0,600.0
8278,2019-05-08 06:45:00,2019-05-08 07:02:00,1020,1557297900,3,1,6,2,128,0.0,19.4,0.0,1.0,660.0,600.0,660.0,660.0,600.0
8279,2019-05-08 05:30:00,2019-05-08 05:43:00,780,1557293400,3,1,5,2,128,0.0,19.35,0.0,1.0,1020.0,660.0,600.0,660.0,660.0
8280,2019-05-08 05:59:00,2019-05-08 06:15:00,960,1557295140,3,1,5,2,128,0.0,19.35,0.0,1.0,780.0,1020.0,660.0,600.0,660.0
8281,2019-05-08 06:30:00,2019-05-08 06:47:00,1020,1557297000,3,1,6,2,128,0.0,19.35,0.0,1.0,960.0,780.0,1020.0,660.0,600.0
8282,2019-05-08 07:01:00,2019-05-08 07:18:00,1020,1557298860,3,1,7,2,128,0.0,19.4,0.0,1.0,1020.0,960.0,780.0,1020.0,660.0
8283,2019-05-08 07:24:00,2019-05-08 07:41:00,1020,1557300240,3,1,7,2,128,0.0,19.4,0.0,1.0,1020.0,1020.0,960.0,780.0,1020.0
8284,2019-05-08 07:52:00,2019-05-08 08:08:00,960,1557301920,3,1,7,2,128,0.0,19.5,0.0,1.0,1020.0,1020.0,1020.0,960.0,780.0
8285,2019-05-08 08:01:00,2019-05-08 08:14:00,780,1557302460,3,1,8,2,128,0.0,19.5,0.0,1.0,960.0,1020.0,1020.0,1020.0,960.0
8286,2019-05-08 08:33:00,2019-05-08 08:49:00,960,1557304380,3,1,8,2,128,0.0,20.200000000000003,0.0,1.0,780.0,960.0,1020.0,1020.0,1020.0
8287,2019-05-08 10:52:00,2019-05-08 11:05:00,780,1557312720,3,1,10,2,128,0.0,22.45,0.0,1.0,960.0,780.0,960.0,1020.0,1020.0
8288,2019-05-08 11:38:00,2019-05-08 11:55:00,1020,1557315480,3,1,11,2,128,0.0,23.200000000000003,0.0,1.0,780.0,960.0,780.0,960.0,1020.0
8289,2019-05-08 11:51:00,2019-05-08 12:09:00,1080,1557316260,3,1,11,2,128,0.0,23.200000000000003,0.0,1.0,1020.0,780.0,960.0,780.0,960.0
8290,2019-05-08 11:57:00,2019-05-08 12:12:00,900,1557316620,3,1,11,2,128,0.0,23.200000000000003,0.0,1.0,1080.0,1020.0,780.0,960.0,780.0
8291,2019-05-08 12:17:00,2019-05-08 12:34:00,1020,1557317820,3,1,12,2,128,0.0,23.200000000000003,0.0,1.0,900.0,1080.0,1020.0,780.0,960.0
8292,2019-05-08 12:45:00,2019-05-08 12:57:00,720,1557319500,3,1,12,2,128,0.0,23.55,0.0,1.0,1020.0,900.0,1080.0,1020.0,780.0
8293,2019-05-08 13:05:00,2019-05-08 13:20:00,900,1557320700,3,1,13,2,128,0.0,23.55,0.0,1.0,720.0,1020.0,900.0,1080.0,1020.0
8294,2019-05-08 13:54:00,2019-05-08 14:10:00,960,1557323640,3,1,13,2,128,0.0,23.65,0.0,1.0,900.0,720.0,1020.0,900.0,1080.0
8295,2019-05-08 14:55:00,2019-05-08 15:07:00,720,1557327300,3,1,14,2,128,0.0,23.55,0.0,1.0,960.0,900.0,720.0,1020.0,900.0
8296,2019-05-08 16:08:00,2019-05-08 16:23:00,900,1557331680,3,1,16,2,128,0.0,23.1,0.0,1.0,720.0,960.0,900.0,720.0,1020.0
8297,2019-05-08 16:58:00,2019-05-08 17:16:00,1080,1557334680,3,1,16,2,128,0.0,22.75,0.0,1.0,900.0,720.0,960.0,900.0,720.0
8298,2019-05-08 17:22:00,2019-05-08 17:37:00,900,1557336120,3,1,17,2,128,0.0,22.75,0.0,1.0,1080.0,900.0,720.0,960.0,900.0
8299,2019-05-08 17:52:00,2019-05-08 18:08:00,960,1557337920,3,1,17,2,128,0.0,22.5,0.0,1.0,900.0,1080.0,900.0,720.0,960.0
8300,2019-05-08 18:06:00,2019-05-08 18:21:00,900,1557338760,3,1,18,4,128,0.0,22.5,0.0,1.0,960.0,900.0,1080.0,900.0,720.0
8301,2019-05-08 18:35:00,2019-05-08 18:49:00,840,1557340500,3,1,18,4,128,0.0,22.25,0.0,1.0,900.0,960.0,900.0,1080.0,900.0
8302,2019-05-08 18:58:00,2019-05-08 19:08:00,600,1557341880,3,1,18,4,128,0.0,22.25,0.0,1.0,840.0,900.0,960.0,900.0,1080.0
8303,2019-05-08 19:30:00,2019-05-08 19:41:00,660,1557343800,3,1,19,4,128,0.0,22.05,0.0,1.0,600.0,840.0,900.0,960.0,900.0
8304,2019-05-08 19:54:00,2019-05-08 20:06:00,720,1557345240,3,1,19,4,128,0.0,22.05,0.0,1.0,660.0,600.0,840.0,900.0,960.0
8305,2019-05-08 20:24:00,2019-05-08 20:35:00,660,1557347040,3,1,20,4,128,0.0,22.05,0.0,1.0,720.0,660.0,600.0,840.0,900.0
8306,2019-05-08 20:57:00,2019-05-08 21:07:00,600,1557349020,3,1,20,4,128,0.0,21.75,0.0,1.0,660.0,720.0,660.0,600.0,840.0
8307,2019-05-08 22:45:00,2019-05-08 22:56:00,660,1557355500,3,1,22,4,128,0.0,20.45,0.0,1.0,600.0,660.0,720.0,660.0,600.0
8308,2019-05-08 23:15:00,2019-05-08 23:26:00,660,1557357300,3,1,23,4,128,0.0,20.45,0.0,1.0,660.0,600.0,660.0,720.0,660.0
8309,2019-05-08 23:43:00,2019-05-08 23:53:00,600,1557358980,3,1,23,4,128,0.2,20.05,1.0,1.0,660.0,660.0,600.0,660.0,720.0
8310,2019-05-07 05:30:00,2019-05-07 05:42:00,720,1557207000,2,1,5,2,127,0.0,22.4,0.0,1.0,600.0,660.0,660.0,600.0,660.0
