data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-01-08 06:46:00,2019-01-08 07:01:00,900,1546929960,2,1,6,2,8
2019-01-08 07:00:00,2019-01-08 07:16:00,960,1546930800,2,1,7,2,8
2019-01-08 07:23:00,2019-01-08 07:40:00,1020,1546932180,2,1,7,2,8
2019-01-08 07:49:00,2019-01-08 08:03:00,840,1546933740,2,1,7,2,8
2019-01-08 08:30:00,2019-01-08 08:47:00,1020,1546936200,2,1,8,2,8
2019-01-08 09:27:00,2019-01-08 09:42:00,900,1546939620,2,1,9,2,8
2019-01-08 10:53:00,2019-01-08 11:09:00,960,1546944780,2,1,10,2,8
2019-01-08 11:37:00,2019-01-08 11:51:00,840,1546947420,2,1,11,2,8
2019-01-08 11:52:00,2019-01-08 12:04:00,720,1546948320,2,1,11,2,8
2019-01-08 12:01:00,2019-01-08 12:13:00,720,1546948860,2,1,12,2,8
2019-01-08 12:14:00,2019-01-08 12:26:00,720,1546949640,2,1,12,2,8
2019-01-08 13:54:00,2019-01-08 14:09:00,900,1546955640,2,1,13,2,8
2019-01-08 14:53:00,2019-01-08 15:07:00,840,1546959180,2,1,14,2,8
2019-01-08 16:58:00,2019-01-08 17:11:00,780,1546966680,2,1,16,2,8
2019-01-08 17:53:00,2019-01-08 18:07:00,840,1546969980,2,1,17,2,8
2019-01-08 18:04:00,2019-01-08 18:16:00,720,1546970640,2,1,18,4,8
2019-01-08 18:31:00,2019-01-08 18:44:00,780,1546972260,2,1,18,4,8
2019-01-08 18:58:00,2019-01-08 19:07:00,540,1546973880,2,1,18,4,8
2019-01-08 19:32:00,2019-01-08 19:44:00,720,1546975920,2,1,19,4,8
2019-01-08 19:52:00,2019-01-08 20:04:00,720,1546977120,2,1,19,4,8
2019-01-08 20:24:00,2019-01-08 20:35:00,660,1546979040,2,1,20,4,8
2019-01-08 21:02:00,2019-01-08 21:14:00,720,1546981320,2,1,21,4,8
2019-01-08 21:54:00,2019-01-08 22:05:00,660,1546984440,2,1,21,4,8
2019-01-08 22:42:00,2019-01-08 22:54:00,720,1546987320,2,1,22,4,8
2019-01-08 23:12:00,2019-01-08 23:24:00,720,1546989120,2,1,23,4,8
2019-01-08 23:47:00,2019-01-08 23:59:00,720,1546991220,2,1,23,4,8
2019-01-08 05:30:00,2019-01-08 05:44:00,840,1546925400,2,1,5,2,8
2019-01-07 05:28:00,2019-01-07 05:43:00,900,1546838880,1,1,5,2,7
2019-01-07 05:59:00,2019-01-07 06:16:00,1020,1546840740,1,1,5,2,7
2019-01-07 06:28:00,2019-01-07 06:44:00,960,1546842480,1,1,6,2,7
2019-01-07 06:48:00,2019-01-07 07:05:00,1020,1546843680,1,1,6,2,7
2019-01-07 07:00:00,2019-01-07 07:17:00,1020,1546844400,1,1,7,2,7
2019-01-07 07:25:00,2019-01-07 07:42:00,1020,1546845900,1,1,7,2,7
2019-01-07 07:50:00,2019-01-07 08:05:00,900,1546847400,1,1,7,2,7
2019-01-07 07:59:00,2019-01-07 08:14:00,900,1546847940,1,1,7,2,7
2019-01-07 08:30:00,2019-01-07 08:44:00,840,1546849800,1,1,8,2,7
2019-01-07 09:25:00,2019-01-07 09:40:00,900,1546853100,1,1,9,2,7
2019-01-07 10:53:00,2019-01-07 11:09:00,960,1546858380,1,1,10,2,7
2019-01-07 11:38:00,2019-01-07 11:51:00,780,1546861080,1,1,11,2,7
2019-01-07 11:50:00,2019-01-07 12:03:00,780,1546861800,1,1,11,2,7
2019-01-07 12:00:00,2019-01-07 12:14:00,840,1546862400,1,1,12,2,7
2019-01-07 12:13:00,2019-01-07 12:26:00,780,1546863180,1,1,12,2,7
2019-01-07 12:47:00,2019-01-07 13:00:00,780,1546865220,1,1,12,2,7
2019-01-07 13:00:00,2019-01-07 13:12:00,720,1546866000,1,1,13,2,7
2019-01-07 13:53:00,2019-01-07 14:09:00,960,1546869180,1,1,13,2,7
2019-01-07 14:54:00,2019-01-07 15:08:00,840,1546872840,1,1,14,2,7
2019-01-07 16:08:00,2019-01-07 16:23:00,900,1546877280,1,1,16,2,7
2019-01-07 16:57:00,2019-01-07 17:10:00,780,1546880220,1,1,16,2,7
2019-01-07 17:21:00,2019-01-07 17:33:00,720,1546881660,1,1,17,2,7
2019-01-07 17:52:00,2019-01-07 18:05:00,780,1546883520,1,1,17,2,7
2019-01-07 18:04:00,2019-01-07 18:17:00,780,1546884240,1,1,18,4,7
2019-01-07 18:33:00,2019-01-07 18:47:00,840,1546885980,1,1,18,4,7
2019-01-07 19:01:00,2019-01-07 19:11:00,600,1546887660,1,1,19,4,7
2019-01-07 19:31:00,2019-01-07 19:43:00,720,1546889460,1,1,19,4,7
2019-01-07 19:54:00,2019-01-07 20:06:00,720,1546890840,1,1,19,4,7
2019-01-07 20:26:00,2019-01-07 20:38:00,720,1546892760,1,1,20,4,7
2019-01-07 21:00:00,2019-01-07 21:12:00,720,1546894800,1,1,21,4,7
2019-01-07 21:54:00,2019-01-07 22:05:00,660,1546898040,1,1,21,4,7
2019-01-07 22:41:00,2019-01-07 22:52:00,660,1546900860,1,1,22,4,7
2019-01-07 23:12:00,2019-01-07 23:23:00,660,1546902720,1,1,23,4,7
2019-01-07 23:46:00,2019-01-07 23:58:00,720,1546904760,1,1,23,4,7
2019-01-06 05:29:00,2019-01-06 05:42:00,780,1546752540,7,1,5,2,6
2019-01-06 06:30:00,2019-01-06 06:42:00,720,1546756200,7,1,6,2,6
2019-01-06 07:47:00,2019-01-06 07:59:00,720,1546760820,7,1,7,2,6
2019-01-06 09:07:00,2019-01-06 09:25:00,1080,1546765620,7,1,9,2,6
2019-01-06 10:48:00,2019-01-06 11:03:00,900,1546771680,7,1,10,2,6
2019-01-06 12:13:00,2019-01-06 12:30:00,1020,1546776780,7,1,12,2,6
2019-01-06 13:52:00,2019-01-06 14:05:00,780,1546782720,7,1,13,2,6
2019-01-06 15:59:00,2019-01-06 16:16:00,1020,1546790340,7,1,15,2,6
2019-01-06 17:34:00,2019-01-06 17:45:00,660,1546796040,7,1,17,2,6
2019-01-06 19:03:00,2019-01-06 19:15:00,720,1546801380,7,1,19,4,6
2019-01-06 20:44:00,2019-01-06 20:57:00,780,1546807440,7,1,20,4,6
2019-01-06 23:06:00,2019-01-06 23:20:00,840,1546815960,7,1,23,4,6
2019-01-05 06:37:00,2019-01-05 06:51:00,840,1546670220,6,1,6,2,5
2019-01-05 07:21:00,2019-01-05 07:34:00,780,1546672860,6,1,7,2,5
2019-01-05 08:02:00,2019-01-05 08:16:00,840,1546675320,6,1,8,2,5
2019-01-05 08:35:00,2019-01-05 08:49:00,840,1546677300,6,1,8,2,5
2019-01-05 10:00:00,2019-01-05 10:14:00,840,1546682400,6,1,10,2,5
2019-01-05 11:22:00,2019-01-05 11:35:00,780,1546687320,6,1,11,2,5
2019-01-05 12:30:00,2019-01-05 12:43:00,780,1546691400,6,1,12,2,5
2019-01-05 15:02:00,2019-01-05 15:17:00,900,1546700520,6,1,15,2,5
2019-01-05 15:50:00,2019-01-05 16:01:00,660,1546703400,6,1,15,2,5
2019-01-05 16:47:00,2019-01-05 16:59:00,720,1546706820,6,1,16,2,5
2019-01-05 18:32:00,2019-01-05 18:47:00,900,1546713120,6,1,18,4,5
2019-01-05 20:48:00,2019-01-05 21:00:00,720,1546721280,6,1,20,4,5
2019-01-05 22:58:00,2019-01-05 23:12:00,840,1546729080,6,1,22,4,5
2019-01-05 06:02:00,2019-01-05 06:13:00,660,1546668120,6,1,6,2,5
2019-01-05 13:16:00,2019-01-05 13:29:00,780,1546694160,6,1,13,2,5
2019-01-04 05:26:00,2019-01-04 05:43:00,1020,1546579560,5,1,5,2,4
2019-01-04 06:03:00,2019-01-04 06:16:00,780,1546581780,5,1,6,2,4
2019-01-04 06:29:00,2019-01-04 06:45:00,960,1546583340,5,1,6,2,4
2019-01-04 06:44:00,2019-01-04 06:58:00,840,1546584240,5,1,6,2,4
2019-01-04 07:01:00,2019-01-04 07:17:00,960,1546585260,5,1,7,2,4
2019-01-04 07:22:00,2019-01-04 07:36:00,840,1546586520,5,1,7,2,4
2019-01-04 07:50:00,2019-01-04 08:07:00,1020,1546588200,5,1,7,2,4
2019-01-04 07:59:00,2019-01-04 08:14:00,900,1546588740,5,1,7,2,4
2019-01-04 08:32:00,2019-01-04 08:47:00,900,1546590720,5,1,8,2,4
2019-01-04 09:26:00,2019-01-04 09:40:00,840,1546593960,5,1,9,2,4
2019-01-04 10:53:00,2019-01-04 11:07:00,840,1546599180,5,1,10,2,4
2019-01-04 11:37:00,2019-01-04 11:50:00,780,1546601820,5,1,11,2,4
2019-01-04 11:51:00,2019-01-04 12:03:00,720,1546602660,5,1,11,2,4
2019-01-04 12:14:00,2019-01-04 12:25:00,660,1546604040,5,1,12,2,4
2019-01-04 12:49:00,2019-01-04 13:04:00,900,1546606140,5,1,12,2,4
2019-01-04 13:04:00,2019-01-04 13:20:00,960,1546607040,5,1,13,2,4
2019-01-04 13:55:00,2019-01-04 14:12:00,1020,1546610100,5,1,13,2,4
2019-01-04 14:55:00,2019-01-04 15:11:00,960,1546613700,5,1,14,2,4
2019-01-04 16:07:00,2019-01-04 16:23:00,960,1546618020,5,1,16,2,4
2019-01-04 17:03:00,2019-01-04 17:19:00,960,1546621380,5,1,17,2,4
2019-01-04 17:23:00,2019-01-04 17:36:00,780,1546622580,5,1,17,2,4
2019-01-04 17:53:00,2019-01-04 18:05:00,720,1546624380,5,1,17,2,4
2019-01-04 18:03:00,2019-01-04 18:15:00,720,1546624980,5,1,18,4,4
2019-01-04 18:31:00,2019-01-04 18:46:00,900,1546626660,5,1,18,4,4
2019-01-04 18:58:00,2019-01-04 19:12:00,840,1546628280,5,1,18,4,4
2019-01-04 19:33:00,2019-01-04 19:46:00,780,1546630380,5,1,19,4,4
2019-01-04 19:56:00,2019-01-04 20:08:00,720,1546631760,5,1,19,4,4
2019-01-04 20:23:00,2019-01-04 20:34:00,660,1546633380,5,1,20,4,4
2019-01-04 21:02:00,2019-01-04 21:16:00,840,1546635720,5,1,21,4,4
2019-01-04 21:55:00,2019-01-04 22:07:00,720,1546638900,5,1,21,4,4
2019-01-04 22:41:00,2019-01-04 22:53:00,720,1546641660,5,1,22,4,4
2019-01-04 23:13:00,2019-01-04 23:25:00,720,1546643580,5,1,23,4,4
2019-01-04 23:46:00,2019-01-04 23:59:00,780,1546645560,5,1,23,4,4
2019-01-03 05:27:00,2019-01-03 05:42:00,900,1546493220,4,1,5,2,3
2019-01-03 06:00:00,2019-01-03 06:15:00,900,1546495200,4,1,6,2,3
2019-01-03 06:28:00,2019-01-03 06:44:00,960,1546496880,4,1,6,2,3
2019-01-03 06:44:00,2019-01-03 06:58:00,840,1546497840,4,1,6,2,3
2019-01-03 07:23:00,2019-01-03 07:38:00,900,1546500180,4,1,7,2,3
2019-01-03 07:50:00,2019-01-03 08:04:00,840,1546501800,4,1,7,2,3
2019-01-03 07:59:00,2019-01-03 08:13:00,840,1546502340,4,1,7,2,3
2019-01-03 08:34:00,2019-01-03 08:50:00,960,1546504440,4,1,8,2,3
2019-01-03 09:27:00,2019-01-03 09:41:00,840,1546507620,4,1,9,2,3
2019-01-03 10:55:00,2019-01-03 11:10:00,900,1546512900,4,1,10,2,3
2019-01-03 11:37:00,2019-01-03 11:49:00,720,1546515420,4,1,11,2,3
2019-01-03 11:51:00,2019-01-03 12:03:00,720,1546516260,4,1,11,2,3
2019-01-03 11:58:00,2019-01-03 12:11:00,780,1546516680,4,1,11,2,3
2019-01-03 12:15:00,2019-01-03 12:28:00,780,1546517700,4,1,12,2,3
2019-01-03 12:44:00,2019-01-03 12:57:00,780,1546519440,4,1,12,2,3
2019-01-03 13:00:00,2019-01-03 13:12:00,720,1546520400,4,1,13,2,3
2019-01-03 13:54:00,2019-01-03 14:10:00,960,1546523640,4,1,13,2,3
2019-01-03 14:55:00,2019-01-03 15:08:00,780,1546527300,4,1,14,2,3
2019-01-03 16:06:00,2019-01-03 16:21:00,900,1546531560,4,1,16,2,3
2019-01-03 16:56:00,2019-01-03 17:09:00,780,1546534560,4,1,16,2,3
2019-01-03 17:19:00,2019-01-03 17:31:00,720,1546535940,4,1,17,2,3
2019-01-03 17:53:00,2019-01-03 18:06:00,780,1546537980,4,1,17,2,3
2019-01-03 18:05:00,2019-01-03 18:17:00,720,1546538700,4,1,18,4,3
2019-01-03 18:34:00,2019-01-03 18:49:00,900,1546540440,4,1,18,4,3
2019-01-03 19:02:00,2019-01-03 19:14:00,720,1546542120,4,1,19,4,3
2019-01-03 19:32:00,2019-01-03 19:46:00,840,1546543920,4,1,19,4,3
2019-01-03 19:57:00,2019-01-03 20:09:00,720,1546545420,4,1,19,4,3
2019-01-03 20:22:00,2019-01-03 20:33:00,660,1546546920,4,1,20,4,3
2019-01-03 21:03:00,2019-01-03 21:14:00,660,1546549380,4,1,21,4,3
2019-01-03 21:54:00,2019-01-03 22:06:00,720,1546552440,4,1,21,4,3
2019-01-03 22:43:00,2019-01-03 22:55:00,720,1546555380,4,1,22,4,3
2019-01-03 23:11:00,2019-01-03 23:22:00,660,1546557060,4,1,23,4,3
2019-01-03 23:43:00,2019-01-03 23:55:00,720,1546558980,4,1,23,4,3
2019-01-02 06:01:00,2019-01-02 06:15:00,840,1546408860,3,1,6,2,2
2019-01-02 05:26:00,2019-01-02 05:41:00,900,1546406760,3,1,5,2,2
2019-01-02 06:46:00,2019-01-02 07:01:00,900,1546411560,3,1,6,2,2
2019-01-02 07:00:00,2019-01-02 07:16:00,960,1546412400,3,1,7,2,2
2019-01-02 07:22:00,2019-01-02 07:38:00,960,1546413720,3,1,7,2,2
2019-01-02 07:50:00,2019-01-02 08:06:00,960,1546415400,3,1,7,2,2
2019-01-02 07:59:00,2019-01-02 08:15:00,960,1546415940,3,1,7,2,2
2019-01-02 08:29:00,2019-01-02 08:45:00,960,1546417740,3,1,8,2,2
2019-01-02 09:26:00,2019-01-02 09:39:00,780,1546421160,3,1,9,2,2
2019-01-02 10:53:00,2019-01-02 11:08:00,900,1546426380,3,1,10,2,2
2019-01-02 11:36:00,2019-01-02 11:49:00,780,1546428960,3,1,11,2,2
2019-01-02 11:49:00,2019-01-02 12:02:00,780,1546429740,3,1,11,2,2
2019-01-02 11:58:00,2019-01-02 12:11:00,780,1546430280,3,1,11,2,2
2019-01-02 12:13:00,2019-01-02 12:25:00,720,1546431180,3,1,12,2,2
2019-01-02 12:48:00,2019-01-02 13:02:00,840,1546433280,3,1,12,2,2
2019-01-02 13:04:00,2019-01-02 13:19:00,900,1546434240,3,1,13,2,2
2019-01-02 13:53:00,2019-01-02 14:08:00,900,1546437180,3,1,13,2,2
2019-01-02 16:07:00,2019-01-02 16:21:00,840,1546445220,3,1,16,2,2
2019-01-02 16:58:00,2019-01-02 17:13:00,900,1546448280,3,1,16,2,2
2019-01-02 17:21:00,2019-01-02 17:34:00,780,1546449660,3,1,17,2,2
2019-01-02 17:51:00,2019-01-02 18:05:00,840,1546451460,3,1,17,2,2
2019-01-02 18:04:00,2019-01-02 18:16:00,720,1546452240,3,1,18,4,2
2019-01-02 18:31:00,2019-01-02 18:45:00,840,1546453860,3,1,18,4,2
2019-01-02 18:59:00,2019-01-02 19:11:00,720,1546455540,3,1,18,4,2
2019-01-02 19:33:00,2019-01-02 19:46:00,780,1546457580,3,1,19,4,2
2019-01-02 19:54:00,2019-01-02 20:05:00,660,1546458840,3,1,19,4,2
2019-01-02 20:24:00,2019-01-02 20:36:00,720,1546460640,3,1,20,4,2
2019-01-02 20:58:00,2019-01-02 21:08:00,600,1546462680,3,1,20,4,2
2019-01-02 21:58:00,2019-01-02 22:11:00,780,1546466280,3,1,21,4,2
2019-01-02 22:44:00,2019-01-02 22:57:00,780,1546469040,3,1,22,4,2
2019-01-02 23:45:00,2019-01-02 23:56:00,660,1546472700,3,1,23,4,2
2019-01-01 05:29:00,2019-01-01 05:41:00,720,1546320540,2,1,5,2,1
2019-01-01 06:31:00,2019-01-01 06:42:00,660,1546324260,2,1,6,2,1
2019-01-01 07:47:00,2019-01-01 07:59:00,720,1546328820,2,1,7,2,1
2019-01-01 09:09:00,2019-01-01 09:19:00,600,1546333740,2,1,9,2,1
2019-01-01 10:49:00,2019-01-01 11:02:00,780,1546339740,2,1,10,2,1
2019-01-01 12:11:00,2019-01-01 12:22:00,660,1546344660,2,1,12,2,1
2019-01-01 15:56:00,2019-01-01 16:10:00,840,1546358160,2,1,15,2,1
2019-01-01 17:34:00,2019-01-01 17:47:00,780,1546364040,2,1,17,2,1
2019-01-01 19:11:00,2019-01-01 19:25:00,840,1546369860,2,1,19,4,1
2019-01-01 20:42:00,2019-01-01 20:56:00,840,1546375320,2,1,20,4,1
2019-01-01 23:07:00,2019-01-01 23:17:00,600,1546384020,2,1,23,4,1
2019-01-31 05:50:00,2019-01-31 06:00:00,600,1548913800,4,1,5,2,31
2019-01-31 06:29:00,2019-01-31 06:45:00,960,1548916140,4,1,6,2,31
2019-01-31 06:48:00,2019-01-31 07:00:00,720,1548917280,4,1,6,2,31
2019-01-31 07:33:00,2019-01-31 07:50:00,1020,1548919980,4,1,7,2,31
2019-01-31 07:45:00,2019-01-31 07:59:00,840,1548920700,4,1,7,2,31
2019-01-31 09:13:00,2019-01-31 09:25:00,720,1548925980,4,1,9,2,31
2019-01-31 10:41:00,2019-01-31 10:55:00,840,1548931260,4,1,10,2,31
2019-01-31 11:24:00,2019-01-31 11:37:00,780,1548933840,4,1,11,2,31
2019-01-31 11:38:00,2019-01-31 11:51:00,780,1548934680,4,1,11,2,31
2019-01-31 11:47:00,2019-01-31 11:58:00,660,1548935220,4,1,11,2,31
2019-01-31 12:02:00,2019-01-31 12:14:00,720,1548936120,4,1,12,2,31
2019-01-31 12:32:00,2019-01-31 12:45:00,780,1548937920,4,1,12,2,31
2019-01-31 12:50:00,2019-01-31 13:02:00,720,1548939000,4,1,12,2,31
2019-01-31 16:47:00,2019-01-31 16:59:00,720,1548953220,4,1,16,2,31
2019-01-31 17:09:00,2019-01-31 17:23:00,840,1548954540,4,1,17,2,31
2019-01-31 17:38:00,2019-01-31 17:53:00,900,1548956280,4,1,17,2,31
2019-01-31 17:44:00,2019-01-31 18:04:00,1200,1548956640,4,1,17,2,31
2019-01-31 18:13:00,2019-01-31 18:33:00,1200,1548958380,4,1,18,4,31
2019-01-31 18:44:00,2019-01-31 18:59:00,900,1548960240,4,1,18,4,31
2019-01-31 19:39:00,2019-01-31 19:53:00,840,1548963540,4,1,19,4,31
2019-01-31 20:07:00,2019-01-31 20:23:00,960,1548965220,4,1,20,4,31
2019-01-31 20:49:00,2019-01-31 21:01:00,720,1548967740,4,1,20,4,31
2019-01-31 21:40:00,2019-01-31 21:54:00,840,1548970800,4,1,21,4,31
2019-01-31 22:28:00,2019-01-31 22:42:00,840,1548973680,4,1,22,4,31
2019-01-31 23:00:00,2019-01-31 23:13:00,780,1548975600,4,1,23,4,31
2019-02-01 00:15:00,2019-02-01 00:28:00,780,1548980100,5,1,0,1,32
2019-01-30 05:46:00,2019-01-30 05:59:00,780,1548827160,3,1,5,2,30
2019-01-30 06:15:00,2019-01-30 06:29:00,840,1548828900,3,1,6,2,30
2019-01-30 06:31:00,2019-01-30 06:45:00,840,1548829860,3,1,6,2,30
2019-01-30 06:49:00,2019-01-30 07:01:00,720,1548830940,3,1,6,2,30
2019-01-30 07:34:00,2019-01-30 07:52:00,1080,1548833640,3,1,7,2,30
2019-01-30 07:45:00,2019-01-30 08:00:00,900,1548834300,3,1,7,2,30
2019-01-30 08:18:00,2019-01-30 08:30:00,720,1548836280,3,1,8,2,30
2019-01-30 09:16:00,2019-01-30 09:31:00,900,1548839760,3,1,9,2,30
2019-01-30 10:43:00,2019-01-30 10:55:00,720,1548844980,3,1,10,2,30
2019-01-30 11:39:00,2019-01-30 11:50:00,660,1548848340,3,1,11,2,30
2019-01-30 11:47:00,2019-01-30 11:59:00,720,1548848820,3,1,11,2,30
2019-01-30 12:02:00,2019-01-30 12:14:00,720,1548849720,3,1,12,2,30
2019-01-30 12:30:00,2019-01-30 12:45:00,900,1548851400,3,1,12,2,30
2019-01-30 16:47:00,2019-01-30 16:59:00,720,1548866820,3,1,16,2,30
2019-01-30 17:38:00,2019-01-30 17:54:00,960,1548869880,3,1,17,2,30
2019-01-30 18:11:00,2019-01-30 18:32:00,1260,1548871860,3,1,18,4,30
2019-01-30 18:45:00,2019-01-30 18:58:00,780,1548873900,3,1,18,4,30
2019-01-30 19:12:00,2019-01-30 19:33:00,1260,1548875520,3,1,19,4,30
2019-01-30 20:46:00,2019-01-30 20:59:00,780,1548881160,3,1,20,4,30
2019-01-30 21:40:00,2019-01-30 21:53:00,780,1548884400,3,1,21,4,30
2019-01-30 22:28:00,2019-01-30 22:42:00,840,1548887280,3,1,22,4,30
2019-01-30 22:57:00,2019-01-30 23:13:00,960,1548889020,3,1,22,4,30
2019-01-30 23:31:00,2019-01-30 23:45:00,840,1548891060,3,1,23,4,30
2019-01-31 00:15:00,2019-01-31 00:28:00,780,1548893700,4,1,0,1,31
2019-01-29 05:49:00,2019-01-29 05:58:00,540,1548740940,2,1,5,2,29
2019-01-29 06:15:00,2019-01-29 06:28:00,780,1548742500,2,1,6,2,29
2019-01-29 06:48:00,2019-01-29 07:01:00,780,1548744480,2,1,6,2,29
2019-01-29 07:44:00,2019-01-29 08:00:00,960,1548747840,2,1,7,2,29
2019-01-29 09:12:00,2019-01-29 09:26:00,840,1548753120,2,1,9,2,29
2019-01-29 10:40:00,2019-01-29 10:56:00,960,1548758400,2,1,10,2,29
2019-01-29 11:24:00,2019-01-29 11:36:00,720,1548761040,2,1,11,2,29
2019-01-29 11:35:00,2019-01-29 11:50:00,900,1548761700,2,1,11,2,29
2019-01-29 12:02:00,2019-01-29 12:13:00,660,1548763320,2,1,12,2,29
2019-01-29 12:33:00,2019-01-29 12:45:00,720,1548765180,2,1,12,2,29
2019-01-29 14:44:00,2019-01-29 14:59:00,900,1548773040,2,1,14,2,29
2019-01-29 16:43:00,2019-01-29 16:59:00,960,1548780180,2,1,16,2,29
2019-01-29 17:08:00,2019-01-29 17:22:00,840,1548781680,2,1,17,2,29
2019-01-29 17:37:00,2019-01-29 17:53:00,960,1548783420,2,1,17,2,29
2019-01-29 18:14:00,2019-01-29 18:30:00,960,1548785640,2,1,18,4,29
2019-01-29 18:42:00,2019-01-29 18:59:00,1020,1548787320,2,1,18,4,29
2019-01-29 19:39:00,2019-01-29 19:53:00,840,1548790740,2,1,19,4,29
2019-01-29 20:10:00,2019-01-29 20:23:00,780,1548792600,2,1,20,4,29
2019-01-29 20:48:00,2019-01-29 21:00:00,720,1548794880,2,1,20,4,29
2019-01-29 22:28:00,2019-01-29 22:43:00,900,1548800880,2,1,22,4,29
2019-01-29 22:55:00,2019-01-29 23:14:00,1140,1548802500,2,1,22,4,29
2019-01-29 23:30:00,2019-01-29 23:45:00,900,1548804600,2,1,23,4,29
2019-01-30 00:15:00,2019-01-30 00:29:00,840,1548807300,3,1,0,1,30
2019-01-28 05:49:00,2019-01-28 05:58:00,540,1548654540,1,1,5,2,28
2019-01-28 06:14:00,2019-01-28 06:27:00,780,1548656040,1,1,6,2,28
2019-01-28 06:49:00,2019-01-28 07:00:00,660,1548658140,1,1,6,2,28
2019-01-28 07:37:00,2019-01-28 07:50:00,780,1548661020,1,1,7,2,28
2019-01-28 08:14:00,2019-01-28 08:32:00,1080,1548663240,1,1,8,2,28
2019-01-28 09:12:00,2019-01-28 09:25:00,780,1548666720,1,1,9,2,28
2019-01-28 10:42:00,2019-01-28 10:55:00,780,1548672120,1,1,10,2,28
2019-01-28 11:26:00,2019-01-28 11:38:00,720,1548674760,1,1,11,2,28
2019-01-28 11:35:00,2019-01-28 11:50:00,900,1548675300,1,1,11,2,28
2019-01-28 11:48:00,2019-01-28 11:59:00,660,1548676080,1,1,11,2,28
2019-01-28 12:01:00,2019-01-28 12:13:00,720,1548676860,1,1,12,2,28
2019-01-28 16:43:00,2019-01-28 16:56:00,780,1548693780,1,1,16,2,28
2019-01-28 17:08:00,2019-01-28 17:21:00,780,1548695280,1,1,17,2,28
2019-01-28 17:37:00,2019-01-28 17:53:00,960,1548697020,1,1,17,2,28
2019-01-28 17:51:00,2019-01-28 18:07:00,960,1548697860,1,1,17,2,28
2019-01-28 18:13:00,2019-01-28 18:32:00,1140,1548699180,1,1,18,4,28
2019-01-28 19:38:00,2019-01-28 19:54:00,960,1548704280,1,1,19,4,28
2019-01-28 20:08:00,2019-01-28 20:25:00,1020,1548706080,1,1,20,4,28
2019-01-28 20:47:00,2019-01-28 20:59:00,720,1548708420,1,1,20,4,28
2019-01-28 21:39:00,2019-01-28 21:53:00,840,1548711540,1,1,21,4,28
2019-01-28 22:29:00,2019-01-28 22:41:00,720,1548714540,1,1,22,4,28
2019-01-29 00:09:00,2019-01-29 00:28:00,1140,1548720540,2,1,0,1,29
2019-01-27 06:20:00,2019-01-27 06:29:00,540,1548570000,7,1,6,2,27
2019-01-27 07:27:00,2019-01-27 07:46:00,1140,1548574020,7,1,7,2,27
2019-01-27 10:31:00,2019-01-27 10:47:00,960,1548585060,7,1,10,2,27
2019-01-27 12:02:00,2019-01-27 12:14:00,720,1548590520,7,1,12,2,27
2019-01-27 13:39:00,2019-01-27 13:49:00,600,1548596340,7,1,13,2,27
2019-01-27 17:13:00,2019-01-27 17:33:00,1200,1548609180,7,1,17,2,27
2019-01-27 20:26:00,2019-01-27 20:44:00,1080,1548620760,7,1,20,4,27
2019-01-27 22:55:00,2019-01-27 23:07:00,720,1548629700,7,1,22,4,27
2019-01-28 00:40:00,2019-01-28 00:51:00,660,1548636000,1,1,0,1,28
2019-01-26 05:51:00,2019-01-26 06:01:00,600,1548481860,6,1,5,2,26
2019-01-26 06:24:00,2019-01-26 06:36:00,720,1548483840,6,1,6,2,26
2019-01-26 07:09:00,2019-01-26 07:22:00,780,1548486540,6,1,7,2,26
2019-01-26 08:24:00,2019-01-26 08:36:00,720,1548491040,6,1,8,2,26
2019-01-26 09:50:00,2019-01-26 10:02:00,720,1548496200,6,1,9,2,26
2019-01-26 11:10:00,2019-01-26 11:21:00,660,1548501000,6,1,11,2,26
2019-01-26 12:15:00,2019-01-26 12:30:00,900,1548504900,6,1,12,2,26
2019-01-26 13:06:00,2019-01-26 13:21:00,900,1548507960,6,1,13,2,26
2019-01-26 15:34:00,2019-01-26 15:50:00,960,1548516840,6,1,15,2,26
2019-01-26 16:34:00,2019-01-26 16:49:00,900,1548520440,6,1,16,2,26
2019-01-26 18:19:00,2019-01-26 18:34:00,900,1548526740,6,1,18,4,26
2019-01-26 20:31:00,2019-01-26 20:50:00,1140,1548534660,6,1,20,4,26
2019-01-26 22:49:00,2019-01-26 23:01:00,720,1548542940,6,1,22,4,26
2019-01-27 00:36:00,2019-01-27 00:50:00,840,1548549360,7,1,0,1,27
2019-01-25 05:50:00,2019-01-25 06:01:00,660,1548395400,5,1,5,2,25
2019-01-25 06:15:00,2019-01-25 06:29:00,840,1548396900,5,1,6,2,25
2019-01-25 06:31:00,2019-01-25 06:46:00,900,1548397860,5,1,6,2,25
2019-01-25 06:49:00,2019-01-25 07:01:00,720,1548398940,5,1,6,2,25
2019-01-25 07:03:00,2019-01-25 07:23:00,1200,1548399780,5,1,7,2,25
2019-01-25 07:37:00,2019-01-25 07:50:00,780,1548401820,5,1,7,2,25
2019-01-25 07:47:00,2019-01-25 08:03:00,960,1548402420,5,1,7,2,25
2019-01-25 08:14:00,2019-01-25 08:34:00,1200,1548404040,5,1,8,2,25
2019-01-25 09:13:00,2019-01-25 09:27:00,840,1548407580,5,1,9,2,25
