,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
98859,1547769600000,05:18:00,1547769600000,05:29:00,Volta,277,1541,00:11:00,0,8.055,660.0
98860,1547769600000,05:38:00,1547769600000,05:51:00,Volta,277,1527,00:13:00,1,8.055,780.0
98861,1547769600000,05:49:00,1547769600000,06:02:00,Volta,277,1531,00:13:00,0,8.055,780.0
98862,1547769600000,06:03:00,1547769600000,06:21:00,Volta,277,11639,00:18:00,0,8.055,1080.0
98863,1547769600000,06:23:00,1547769600000,06:36:00,Volta,277,1483,00:13:00,5,8.055,780.0
98864,1547769600000,06:36:00,1547769600000,06:52:00,Volta,277,1535,00:16:00,4,8.055,960.0
98865,1547769600000,06:50:00,1547769600000,07:02:00,Volta,277,1503,00:12:00,3,8.055,720.0
98866,1547769600000,07:03:00,1547769600000,07:17:00,Volta,277,1545,00:14:00,4,8.055,840.0
98867,1547769600000,07:35:00,1547769600000,07:51:00,Volta,277,1541,00:16:00,5,8.055,960.0
98868,1547769600000,08:02:00,1547769600000,08:18:00,Volta,277,1485,00:16:00,6,8.055,960.0
98870,1547769600000,09:48:00,1547769600000,10:05:00,Volta,277,11661,00:17:00,8,8.055,1020.0
98871,1547769600000,10:26:00,1547769600000,10:49:00,Volta,277,1477,00:23:00,22,8.055,1380.0
98872,1547769600000,11:05:00,1547769600000,11:28:00,Volta,277,1467,00:23:00,3,8.055,1380.0
98873,1547769600000,11:38:00,1547769600000,11:56:00,Volta,277,1503,00:18:00,3,8.055,1080.0
98875,1547769600000,12:24:00,1547769600000,12:39:00,Volta,277,1493,00:15:00,2,8.055,900.0
98876,1547769600000,12:59:00,1547769600000,13:16:00,Volta,277,1497,00:17:00,5,8.055,1020.0
98877,1547769600000,13:28:00,1547769600000,13:45:00,Volta,277,11635,00:17:00,4,8.055,1020.0
98879,1547769600000,14:50:00,1547769600000,15:10:00,Volta,277,11653,00:20:00,4,8.055,1200.0
98880,1547769600000,15:30:00,1547769600000,15:51:00,Volta,277,1469,00:21:00,4,8.055,1260.0
98882,1547769600000,16:35:00,1547769600000,16:58:00,Volta,277,1449,00:23:00,5,8.055,1380.0
98883,1547769600000,17:04:00,1547769600000,17:22:00,Volta,277,1529,00:18:00,4,8.055,1080.0
98885,1547769600000,18:07:00,1547769600000,18:27:00,Volta,277,1473,00:20:00,0,8.055,1200.0
98886,1547769600000,18:21:00,1547769600000,18:43:00,Volta,277,1563,00:22:00,0,8.055,1320.0
98888,1547769600000,20:06:00,1547769600000,20:31:00,Volta,277,1525,00:25:00,3,8.055,1500.0
98890,1547683200000,05:00:00,1547683200000,05:12:00,Volta,277,1505,00:12:00,0,8.055,720.0
98891,1547683200000,05:17:00,1547683200000,05:29:00,Volta,277,1541,00:12:00,1,8.055,720.0
98892,1547683200000,05:36:00,1547683200000,05:49:00,Volta,277,1527,00:13:00,2,8.055,780.0
98893,1547683200000,05:48:00,1547683200000,06:02:00,Volta,277,1531,00:14:00,0,8.055,840.0
98895,1547683200000,06:24:00,1547683200000,06:36:00,Volta,277,1483,00:12:00,4,8.055,720.0
98896,1547683200000,06:34:00,1547683200000,06:52:00,Volta,277,1565,00:18:00,9,8.055,1080.0
98897,1547683200000,06:48:00,1547683200000,07:02:00,Volta,277,1503,00:14:00,3,8.055,840.0
98898,1547683200000,07:02:00,1547683200000,07:15:00,Volta,277,11591,00:13:00,2,8.055,780.0
98899,1547683200000,07:40:00,1547683200000,07:59:00,Volta,277,11641,00:19:00,13,8.055,1140.0
98900,1547683200000,08:03:00,1547683200000,08:18:00,Volta,277,1485,00:15:00,4,8.055,900.0
98901,1547683200000,09:10:00,1547683200000,09:23:00,Volta,277,1503,00:13:00,4,8.055,780.0
98902,1547683200000,09:47:00,1547683200000,10:05:00,Volta,277,11661,00:18:00,9,8.055,1080.0
98903,1547683200000,10:28:00,1547683200000,10:47:00,Volta,277,1471,00:19:00,3,8.055,1140.0
98904,1547683200000,11:08:00,1547683200000,11:28:00,Volta,277,11571,00:20:00,5,8.055,1200.0
98905,1547683200000,11:39:00,1547683200000,11:56:00,Volta,277,1503,00:17:00,4,8.055,1020.0
98906,1547683200000,11:57:00,1547683200000,12:17:00,Volta,277,11661,00:20:00,4,8.055,1200.0
98907,1547683200000,12:24:00,1547683200000,12:37:00,Volta,277,1475,00:13:00,2,8.055,780.0
98910,1547683200000,14:09:00,1547683200000,14:24:00,Volta,277,11569,00:15:00,6,8.055,900.0
98912,1547683200000,15:30:00,1547683200000,15:50:00,Volta,277,1465,00:20:00,4,8.055,1200.0
98913,1547683200000,16:07:00,1547683200000,16:30:00,Volta,277,1475,00:23:00,2,8.055,1380.0
98914,1547683200000,16:40:00,1547683200000,16:59:00,Volta,277,11655,00:19:00,4,8.055,1140.0
98918,1547683200000,18:05:00,1547683200000,18:25:00,Volta,277,1505,00:20:00,2,8.055,1200.0
98919,1547683200000,18:27:00,1547683200000,18:50:00,Volta,277,1485,00:23:00,2,8.055,1380.0
98920,1547683200000,18:46:00,1547683200000,19:10:00,Volta,277,1461,00:24:00,3,8.055,1440.0
98921,1547683200000,20:07:00,1547683200000,20:25:00,Volta,277,1525,00:18:00,0,8.055,1080.0
98923,1547596800000,05:01:00,1547596800000,05:13:00,Volta,277,1505,00:12:00,0,8.055,720.0
98924,1547596800000,05:17:00,1547596800000,05:29:00,Volta,277,1541,00:12:00,1,8.055,720.0
98926,1547596800000,05:50:00,1547596800000,06:03:00,Volta,277,1531,00:13:00,2,8.055,780.0
98927,1547596800000,06:04:00,1547596800000,06:21:00,Volta,277,11639,00:17:00,0,8.055,1020.0
98930,1547596800000,06:48:00,1547596800000,07:02:00,Volta,277,1503,00:14:00,3,8.055,840.0
98932,1547596800000,07:36:00,1547596800000,07:51:00,Volta,277,1541,00:15:00,5,8.055,900.0
98933,1547596800000,08:00:00,1547596800000,08:18:00,Volta,277,1485,00:18:00,2,8.055,1080.0
98934,1547596800000,09:07:00,1547596800000,09:24:00,Volta,277,1503,00:17:00,10,8.055,1020.0
98935,1547596800000,09:50:00,1547596800000,10:04:00,Volta,277,11661,00:14:00,11,8.055,840.0
98937,1547596800000,11:03:00,1547596800000,11:25:00,Volta,277,11571,00:22:00,4,8.055,1320.0
98943,1547596800000,13:28:00,1547596800000,13:43:00,Volta,277,11635,00:15:00,3,8.055,900.0
98944,1547596800000,14:09:00,1547596800000,14:24:00,Volta,277,11635,00:15:00,13,8.055,900.0
98945,1547596800000,14:50:00,1547596800000,15:06:00,Volta,277,11653,00:16:00,2,8.055,960.0
98947,1547596800000,16:09:00,1547596800000,16:28:00,Volta,277,1461,00:19:00,1,8.055,1140.0
98948,1547596800000,16:35:00,1547596800000,16:53:00,Volta,277,1561,00:18:00,3,8.055,1080.0
98949,1547596800000,17:06:00,1547596800000,17:22:00,Volta,277,1433,00:16:00,4,8.055,960.0
98953,1547596800000,18:41:00,1547596800000,19:06:00,Volta,277,1485,00:25:00,4,8.055,1500.0
98954,1547596800000,20:07:00,1547596800000,20:25:00,Volta,277,1525,00:18:00,0,8.055,1080.0
98955,1547596800000,21:45:00,1547596800000,21:57:00,Volta,277,1485,00:12:00,0,8.055,720.0
98956,1547510400000,04:59:00,1547510400000,05:10:00,Volta,277,1505,00:11:00,0,8.055,660.0
98957,1547510400000,05:17:00,1547510400000,05:29:00,Volta,277,1541,00:12:00,0,8.055,720.0
98959,1547510400000,05:45:00,1547510400000,06:03:00,Volta,277,1531,00:18:00,1,8.055,1080.0
98960,1547510400000,06:05:00,1547510400000,06:22:00,Volta,277,11639,00:17:00,2,8.055,1020.0
98963,1547510400000,06:48:00,1547510400000,07:02:00,Volta,277,1503,00:14:00,3,8.055,840.0
98964,1547510400000,07:02:00,1547510400000,07:15:00,Volta,277,1545,00:13:00,3,8.055,780.0
98965,1547510400000,07:37:00,1547510400000,07:53:00,Volta,277,1541,00:16:00,9,8.055,960.0
98967,1547510400000,09:09:00,1547510400000,09:27:00,Volta,277,1503,00:18:00,9,8.055,1080.0
98969,1547510400000,10:30:00,1547510400000,10:46:00,Volta,277,11635,00:16:00,9,8.055,960.0
98970,1547510400000,11:04:00,1547510400000,11:26:00,Volta,277,11571,00:22:00,5,8.055,1320.0
98971,1547510400000,11:39:00,1547510400000,11:57:00,Volta,277,1503,00:18:00,5,8.055,1080.0
98972,1547510400000,11:55:00,1547510400000,12:14:00,Volta,277,11661,00:19:00,7,8.055,1140.0
98973,1547510400000,12:23:00,1547510400000,12:38:00,Volta,277,1493,00:15:00,0,8.055,900.0
98974,1547510400000,12:56:00,1547510400000,13:16:00,Volta,277,1559,00:20:00,6,8.055,1200.0
98976,1547510400000,14:10:00,1547510400000,14:26:00,Volta,277,11569,00:16:00,5,8.055,960.0
98977,1547510400000,14:50:00,1547510400000,15:04:00,Volta,277,11653,00:14:00,4,8.055,840.0
98979,1547510400000,16:14:00,1547510400000,16:31:00,Volta,277,1461,00:17:00,1,8.055,1020.0
98981,1547510400000,17:01:00,1547510400000,17:24:00,Volta,277,1427,00:23:00,3,8.055,1380.0
98983,1547510400000,18:05:00,1547510400000,18:29:00,Volta,277,1415,00:24:00,1,8.055,1440.0
98986,1547510400000,20:08:00,1547510400000,20:26:00,Volta,277,1525,00:18:00,3,8.055,1080.0
98989,1547424000000,04:59:00,1547424000000,05:10:00,Volta,277,1505,00:11:00,0,8.055,660.0
98990,1547424000000,05:18:00,1547424000000,05:29:00,Volta,277,1541,00:11:00,0,8.055,660.0
98991,1547424000000,05:36:00,1547424000000,05:48:00,Volta,277,1467,00:12:00,0,8.055,720.0
98992,1547424000000,05:49:00,1547424000000,06:03:00,Volta,277,1531,00:14:00,2,8.055,840.0
98994,1547424000000,06:02:00,1547424000000,06:22:00,Volta,277,11639,00:20:00,1,8.055,1200.0
98996,1547424000000,06:49:00,1547424000000,07:02:00,Volta,277,1503,00:13:00,1,8.055,780.0
98997,1547424000000,07:02:00,1547424000000,07:15:00,Volta,277,1545,00:13:00,4,8.055,780.0
98998,1547424000000,07:35:00,1547424000000,07:51:00,Volta,277,1541,00:16:00,4,8.055,960.0
98999,1547424000000,08:04:00,1547424000000,08:20:00,Volta,277,1485,00:16:00,5,8.055,960.0
99000,1547424000000,09:09:00,1547424000000,09:27:00,Volta,277,1503,00:18:00,10,8.055,1080.0
99001,1547424000000,09:47:00,1547424000000,10:05:00,Volta,277,11661,00:18:00,10,8.055,1080.0
99002,1547424000000,10:28:00,1547424000000,10:51:00,Volta,277,11635,00:23:00,6,8.055,1380.0
99003,1547424000000,11:05:00,1547424000000,11:28:00,Volta,277,11571,00:23:00,5,8.055,1380.0
99004,1547424000000,11:36:00,1547424000000,11:55:00,Volta,277,1503,00:19:00,1,8.055,1140.0
99006,1547424000000,12:18:00,1547424000000,12:38:00,Volta,277,1493,00:20:00,0,8.055,1200.0
99007,1547424000000,12:54:00,1547424000000,13:14:00,Volta,277,1529,00:20:00,5,8.055,1200.0
99008,1547424000000,13:27:00,1547424000000,13:45:00,Volta,277,11635,00:18:00,8,8.055,1080.0
99009,1547424000000,14:09:00,1547424000000,14:31:00,Volta,277,11569,00:22:00,4,8.055,1320.0
99010,1547424000000,14:50:00,1547424000000,15:08:00,Volta,277,11653,00:18:00,3,8.055,1080.0
99012,1547424000000,16:13:00,1547424000000,16:34:00,Volta,277,1463,00:21:00,5,8.055,1260.0
99013,1547424000000,16:37:00,1547424000000,16:58:00,Volta,277,1521,00:21:00,5,8.055,1260.0
99014,1547424000000,17:03:00,1547424000000,17:20:00,Volta,277,1559,00:17:00,8,8.055,1020.0
99017,1547424000000,18:20:00,1547424000000,18:44:00,Volta,277,1473,00:24:00,1,8.055,1440.0
99018,1547424000000,18:45:00,1547424000000,19:08:00,Volta,277,1533,00:23:00,3,8.055,1380.0
99019,1547424000000,20:08:00,1547424000000,20:28:00,Volta,277,1525,00:20:00,2,8.055,1200.0
99022,1547337600000,05:37:00,1547337600000,05:48:00,Volta,277,1519,00:11:00,2,8.055,660.0
99023,1547337600000,06:20:00,1547337600000,06:32:00,Volta,277,1519,00:12:00,3,8.055,720.0
99025,1547337600000,08:02:00,1547337600000,08:18:00,Volta,277,1533,00:16:00,4,8.055,960.0
99026,1547337600000,09:15:00,1547337600000,09:28:00,Volta,277,1563,00:13:00,9,8.055,780.0
99028,1547337600000,11:41:00,1547337600000,11:59:00,Volta,277,1521,00:18:00,5,8.055,1080.0
99029,1547337600000,12:28:00,1547337600000,12:52:00,Volta,277,1541,00:24:00,4,8.055,1440.0
99031,1547337600000,14:36:00,1547337600000,14:55:00,Volta,277,1521,00:19:00,6,8.055,1140.0
99033,1547337600000,16:08:00,1547337600000,16:29:00,Volta,277,1563,00:21:00,1,8.055,1260.0
99034,1547337600000,16:49:00,1547337600000,17:04:00,Volta,277,11621,00:15:00,5,8.055,900.0
99035,1547337600000,17:49:00,1547337600000,18:13:00,Volta,277,1527,00:24:00,9,8.055,1440.0
99036,1547337600000,18:28:00,1547337600000,18:49:00,Volta,277,1559,00:21:00,1,8.055,1260.0
99037,1547337600000,19:20:00,1547337600000,19:40:00,Volta,277,1559,00:20:00,11,8.055,1200.0
99038,1547337600000,19:47:00,1547337600000,20:12:00,Volta,277,1505,00:25:00,2,8.055,1500.0
99039,1547251200000,04:57:00,1547251200000,05:11:00,Volta,277,1503,00:14:00,1,8.055,840.0
99041,1547251200000,06:21:00,1547251200000,06:34:00,Volta,277,11659,00:13:00,2,8.055,780.0
99042,1547251200000,06:51:00,1547251200000,07:07:00,Volta,277,1463,00:16:00,2,8.055,960.0
99043,1547251200000,07:39:00,1547251200000,07:52:00,Volta,277,11627,00:13:00,3,8.055,780.0
99044,1547251200000,08:20:00,1547251200000,08:35:00,Volta,277,11627,00:15:00,2,8.055,900.0
99045,1547251200000,09:05:00,1547251200000,09:20:00,Volta,277,11625,00:15:00,6,8.055,900.0
99046,1547251200000,10:04:00,1547251200000,10:25:00,Volta,277,1477,00:21:00,3,8.055,1260.0
99047,1547251200000,11:10:00,1547251200000,11:26:00,Volta,277,1487,00:16:00,3,8.055,960.0
99048,1547251200000,12:04:00,1547251200000,12:23:00,Volta,277,1487,00:19:00,4,8.055,1140.0
99050,1547251200000,13:14:00,1547251200000,13:35:00,Volta,277,11619,00:21:00,6,8.055,1260.0
99051,1547251200000,14:08:00,1547251200000,14:24:00,Volta,277,11625,00:16:00,8,8.055,960.0
99052,1547251200000,14:53:00,1547251200000,15:08:00,Volta,277,11625,00:15:00,0,8.055,900.0
99054,1547251200000,16:52:00,1547251200000,17:08:00,Volta,277,11621,00:16:00,2,8.055,960.0
99055,1547251200000,17:52:00,1547251200000,18:09:00,Volta,277,1503,00:17:00,1,8.055,1020.0
99056,1547251200000,18:57:00,1547251200000,19:16:00,Volta,277,1527,00:19:00,8,8.055,1140.0
99057,1547251200000,19:50:00,1547251200000,20:11:00,Volta,277,1527,00:21:00,2,8.055,1260.0
99058,1547251200000,20:39:00,1547251200000,20:58:00,Volta,277,1527,00:19:00,4,8.055,1140.0
99059,1547164800000,04:58:00,1547164800000,05:13:00,Volta,277,1505,00:15:00,0,8.055,900.0
99060,1547164800000,05:17:00,1547164800000,05:30:00,Volta,277,1541,00:13:00,0,8.055,780.0
99061,1547164800000,05:36:00,1547164800000,05:50:00,Volta,277,1527,00:14:00,4,8.055,840.0
99062,1547164800000,05:49:00,1547164800000,06:03:00,Volta,277,1531,00:14:00,1,8.055,840.0
99063,1547164800000,06:02:00,1547164800000,06:22:00,Volta,277,11639,00:20:00,1,8.055,1200.0
99066,1547164800000,06:47:00,1547164800000,07:02:00,Volta,277,1503,00:15:00,3,8.055,900.0
99068,1547164800000,07:36:00,1547164800000,07:48:00,Volta,277,1541,00:12:00,2,8.055,720.0
99069,1547164800000,08:02:00,1547164800000,08:18:00,Volta,277,1485,00:16:00,2,8.055,960.0
99070,1547164800000,09:09:00,1547164800000,09:24:00,Volta,277,1503,00:15:00,6,8.055,900.0
99071,1547164800000,09:48:00,1547164800000,10:07:00,Volta,277,11661,00:19:00,12,8.055,1140.0
99073,1547164800000,11:07:00,1547164800000,11:28:00,Volta,277,11571,00:21:00,5,8.055,1260.0
99076,1547164800000,12:23:00,1547164800000,12:40:00,Volta,277,1493,00:17:00,2,8.055,1020.0
99078,1547164800000,13:28:00,1547164800000,13:44:00,Volta,277,11635,00:16:00,2,8.055,960.0
99080,1547164800000,14:50:00,1547164800000,15:09:00,Volta,277,11653,00:19:00,4,8.055,1140.0
99082,1547164800000,16:10:00,1547164800000,16:32:00,Volta,277,1517,00:22:00,11,8.055,1320.0
99083,1547164800000,16:36:00,1547164800000,16:55:00,Volta,277,11649,00:19:00,2,8.055,1140.0
99084,1547164800000,17:00:00,1547164800000,17:24:00,Volta,277,1471,00:24:00,4,8.055,1440.0
99089,1547164800000,20:09:00,1547164800000,20:30:00,Volta,277,1427,00:21:00,0,8.055,1260.0
99091,1547078400000,05:35:00,1547078400000,05:48:00,Volta,277,1527,00:13:00,1,8.055,780.0
99092,1547078400000,04:58:00,1547078400000,05:12:00,Volta,277,1505,00:14:00,0,8.055,840.0
99093,1547078400000,05:18:00,1547078400000,05:29:00,Volta,277,1541,00:11:00,1,8.055,660.0
99094,1547078400000,05:49:00,1547078400000,06:05:00,Volta,277,1531,00:16:00,3,8.055,960.0
99095,1547078400000,06:10:00,1547078400000,06:23:00,Volta,277,11639,00:13:00,0,8.055,780.0
99096,1547078400000,06:23:00,1547078400000,06:35:00,Volta,277,1483,00:12:00,2,8.055,720.0
99097,1547078400000,06:33:00,1547078400000,06:53:00,Volta,277,1567,00:20:00,7,8.055,1200.0
99098,1547078400000,06:46:00,1547078400000,07:02:00,Volta,277,1503,00:16:00,4,8.055,960.0
99099,1547078400000,07:03:00,1547078400000,07:14:00,Volta,277,1545,00:11:00,3,8.055,660.0
99100,1547078400000,07:34:00,1547078400000,07:53:00,Volta,277,1541,00:19:00,9,8.055,1140.0
99101,1547078400000,08:03:00,1547078400000,08:18:00,Volta,277,1485,00:15:00,1,8.055,900.0
99104,1547078400000,10:28:00,1547078400000,10:51:00,Volta,277,1567,00:23:00,19,8.055,1380.0
99108,1547078400000,12:22:00,1547078400000,12:42:00,Volta,277,1473,00:20:00,1,8.055,1200.0
99109,1547078400000,12:58:00,1547078400000,13:16:00,Volta,277,1559,00:18:00,5,8.055,1080.0
99110,1547078400000,13:30:00,1547078400000,13:47:00,Volta,277,1567,00:17:00,11,8.055,1020.0
99111,1547078400000,14:05:00,1547078400000,14:26:00,Volta,277,1465,00:21:00,4,8.055,1260.0
99112,1547078400000,14:50:00,1547078400000,15:07:00,Volta,277,1493,00:17:00,10,8.055,1020.0
99113,1547078400000,15:28:00,1547078400000,15:52:00,Volta,277,11573,00:24:00,16,8.055,1440.0
99114,1547078400000,16:10:00,1547078400000,16:29:00,Volta,277,11635,00:19:00,6,8.055,1140.0
99115,1547078400000,16:36:00,1547078400000,16:59:00,Volta,277,1485,00:23:00,0,8.055,1380.0
99118,1547078400000,18:04:00,1547078400000,18:28:00,Volta,277,1419,00:24:00,5,8.055,1440.0
99119,1547078400000,18:25:00,1547078400000,18:49:00,Volta,277,1567,00:24:00,2,8.055,1440.0
99121,1547078400000,20:08:00,1547078400000,20:29:00,Volta,277,1525,00:21:00,1,8.055,1260.0
99123,1546992000000,04:58:00,1546992000000,05:12:00,Volta,277,1505,00:14:00,0,8.055,840.0
99124,1546992000000,05:13:00,1546992000000,05:30:00,Volta,277,1541,00:17:00,2,8.055,1020.0
99126,1546992000000,05:50:00,1546992000000,06:02:00,Volta,277,1531,00:12:00,0,8.055,720.0
99128,1546992000000,06:23:00,1546992000000,06:35:00,Volta,277,1483,00:12:00,4,8.055,720.0
99129,1546992000000,06:35:00,1546992000000,06:50:00,Volta,277,1559,00:15:00,2,8.055,900.0
99130,1546992000000,06:47:00,1546992000000,07:02:00,Volta,277,1503,00:15:00,3,8.055,900.0
99131,1546992000000,07:03:00,1546992000000,07:16:00,Volta,277,1545,00:13:00,5,8.055,780.0
99133,1546992000000,08:06:00,1546992000000,08:19:00,Volta,277,1485,00:13:00,5,8.055,780.0
99134,1546992000000,09:09:00,1546992000000,09:23:00,Volta,277,1503,00:14:00,8,8.055,840.0
99135,1546992000000,09:48:00,1546992000000,10:08:00,Volta,277,1387,00:20:00,7,8.055,1200.0
99136,1546992000000,10:33:00,1546992000000,10:51:00,Volta,277,11635,00:18:00,16,8.055,1080.0
99137,1546992000000,11:05:00,1546992000000,11:28:00,Volta,277,11571,00:23:00,5,8.055,1380.0
99139,1546992000000,11:56:00,1546992000000,12:13:00,Volta,277,1485,00:17:00,3,8.055,1020.0
99141,1546992000000,12:59:00,1546992000000,13:16:00,Volta,277,1559,00:17:00,4,8.055,1020.0
99143,1546992000000,14:06:00,1546992000000,14:28:00,Volta,277,1487,00:22:00,11,8.055,1320.0
99144,1546992000000,14:50:00,1546992000000,15:10:00,Volta,277,11653,00:20:00,5,8.055,1200.0
99146,1546992000000,16:09:00,1546992000000,16:30:00,Volta,277,11599,00:21:00,4,8.055,1260.0
99148,1546992000000,17:05:00,1546992000000,17:24:00,Volta,277,1529,00:19:00,4,8.055,1140.0
99150,1546992000000,18:01:00,1546992000000,18:24:00,Volta,277,1531,00:23:00,0,8.055,1380.0
99153,1546992000000,20:09:00,1546992000000,20:32:00,Volta,277,1525,00:23:00,3,8.055,1380.0
99155,1546905600000,04:54:00,1546905600000,05:12:00,Volta,277,1505,00:18:00,1,8.055,1080.0
99157,1546905600000,05:35:00,1546905600000,05:48:00,Volta,277,1527,00:13:00,1,8.055,780.0
99158,1546905600000,05:50:00,1546905600000,06:03:00,Volta,277,1531,00:13:00,2,8.055,780.0
99159,1546905600000,06:01:00,1546905600000,06:22:00,Volta,277,11639,00:21:00,1,8.055,1260.0
99160,1546905600000,06:22:00,1546905600000,06:36:00,Volta,277,1483,00:14:00,4,8.055,840.0
99162,1546905600000,06:50:00,1546905600000,07:02:00,Volta,277,1503,00:12:00,4,8.055,720.0
99163,1546905600000,07:04:00,1546905600000,07:17:00,Volta,277,1545,00:13:00,3,8.055,780.0
99164,1546905600000,07:35:00,1546905600000,07:53:00,Volta,277,1493,00:18:00,10,8.055,1080.0
99166,1546905600000,09:02:00,1546905600000,09:27:00,Volta,277,1493,00:25:00,11,8.055,1500.0
99169,1546905600000,11:10:00,1546905600000,11:32:00,Volta,277,1493,00:22:00,8,8.055,1320.0
99170,1546905600000,11:44:00,1546905600000,12:04:00,Volta,277,1503,00:20:00,8,8.055,1200.0
99171,1546905600000,11:51:00,1546905600000,12:14:00,Volta,277,1387,00:23:00,3,8.055,1380.0
99173,1546905600000,12:25:00,1546905600000,12:39:00,Volta,277,1493,00:14:00,1,8.055,840.0
99174,1546905600000,12:54:00,1546905600000,13:16:00,Volta,277,1467,00:22:00,6,8.055,1320.0
99175,1546905600000,13:28:00,1546905600000,13:45:00,Volta,277,1567,00:17:00,6,8.055,1020.0
99176,1546905600000,14:08:00,1546905600000,14:26:00,Volta,277,1493,00:18:00,8,8.055,1080.0
99177,1546905600000,14:50:00,1546905600000,15:06:00,Volta,277,11653,00:16:00,1,8.055,960.0
99178,1546905600000,15:26:00,1546905600000,15:48:00,Volta,277,1493,00:22:00,2,8.055,1320.0
99179,1546905600000,16:09:00,1546905600000,16:31:00,Volta,277,1495,00:22:00,3,8.055,1320.0
99180,1546905600000,16:34:00,1546905600000,16:55:00,Volta,277,1493,00:21:00,10,8.055,1260.0
99181,1546905600000,17:05:00,1546905600000,17:26:00,Volta,277,11573,00:21:00,2,8.055,1260.0
99186,1546905600000,20:07:00,1546905600000,20:27:00,Volta,277,1525,00:20:00,4,8.055,1200.0
99190,1546819200000,05:18:00,1546819200000,05:29:00,Volta,277,1541,00:11:00,1,8.055,660.0
99191,1546819200000,05:36:00,1546819200000,05:48:00,Volta,277,1527,00:12:00,1,8.055,720.0
99193,1546819200000,06:04:00,1546819200000,06:21:00,Volta,277,11639,00:17:00,1,8.055,1020.0
99194,1546819200000,06:23:00,1546819200000,06:36:00,Volta,277,1483,00:13:00,2,8.055,780.0
99195,1546819200000,06:33:00,1546819200000,06:50:00,Volta,277,1545,00:17:00,2,8.055,1020.0
